,TFID,targetID
7776,AT1G01720,AT3G26210
7904,AT1G01720,AT3G04420
2800,AT1G01720,AT5G14120
5152,AT1G01720,AT4G37400
5312,AT1G01720,AT2G28630
2880,AT1G01720,AT2G46450
6912,AT1G01720,AT4G32810
7456,AT1G01720,AT3G16150
5360,AT1G01720,AT2G47130
2944,AT1G01720,AT5G38710
4176,AT1G01720,AT1G05300
5376,AT1G01720,AT3G47200
6976,AT1G01720,AT5G43590
5440,AT1G01720,AT2G42350
1856,AT1G01720,AT4G38860
2960,AT1G01720,AT3G63380
5488,AT1G01720,AT3G45060
8432,AT1G01720,AT1G49030
7840,AT1G01720,AT3G61930
2384,AT1G01720,AT2G03090
8928,AT1G01720,AT5G55050
4000,AT1G01720,AT5G59090
5520,AT1G01720,AT5G59520
6800,AT1G01720,AT1G14960
1680,AT1G01720,AT3G23430
784,AT1G01720,AT1G08930
5056,AT1G01720,AT3G23635
2736,AT1G01720,AT1G66970
8608,AT1G01720,AT3G50740
2464,AT1G01720,AT3G21260
4720,AT1G01720,AT1G02220
4816,AT1G01720,AT3G62150
4688,AT1G01720,AT1G58602
7984,AT1G01720,AT4G11460
2496,AT1G01720,AT5G18310
8656,AT1G01720,AT3G45650
4624,AT1G01720,AT1G13300
4608,AT1G01720,AT3G46500
4880,AT1G01720,AT1G10340
7056,AT1G01720,AT5G05250
592,AT1G01720,AT5G56530
400,AT1G01720,AT4G15230
2256,AT1G01720,AT4G15233
9392,AT1G01720,AT2G32660
4512,AT1G01720,AT5G03700
2240,AT1G01720,AT4G34950
2624,AT1G01720,AT1G76520
2640,AT1G01720,AT3G08040
8016,AT1G01720,AT1G07620
7344,AT1G01720,AT5G53110
2656,AT1G01720,AT5G05600
9520,AT1G01720,AT1G33840
4368,AT1G01720,AT4G02520
4352,AT1G01720,AT4G04570
8400,AT1G01720,AT3G46280
5584,AT1G01720,AT3G01290
4016,AT1G01720,AT3G46130
3968,AT1G01720,AT5G46780
6240,AT1G01720,AT2G28160
3584,AT1G01720,AT1G23720
944,AT1G01720,AT5G46580
5920,AT1G01720,AT4G01430
128,AT1G01720,AT5G54510
3776,AT1G01720,AT5G56870
9856,AT1G01720,AT3G24300
5632,AT1G01720,AT2G34000
8336,AT1G01720,AT5G40780
9792,AT1G01720,AT1G52200
96,AT1G01720,AT3G15850
7680,AT1G01720,AT2G32270
3616,AT1G01720,AT3G62270
1232,AT1G01720,AT4G23270
6128,AT1G01720,AT1G29020
976,AT1G01720,AT4G02930
9200,AT1G01720,AT3G05155
6144,AT1G01720,AT3G46810
3680,AT1G01720,AT3G20640
9840,AT1G01720,AT5G63600
1136,AT1G01720,AT3G23880
8208,AT1G01720,AT5G54040
9008,AT1G01720,AT3G22800
3840,AT1G01720,AT1G03850
9280,AT1G01720,AT4G15270
1616,AT1G01720,AT5G20160
3536,AT1G01720,AT2G43610
3920,AT1G01720,AT3G47210
5696,AT1G01720,AT1G71015
3152,AT1G01720,AT1G30080
5728,AT1G01720,AT1G49570
9104,AT1G01720,AT1G26250
5776,AT1G01720,AT3G02885
3216,AT1G01720,AT1G18390
1520,AT1G01720,AT5G61600
3184,AT1G01720,AT3G53190
176,AT1G01720,AT3G14840
928,AT1G01720,AT2G19800
144,AT1G01720,AT1G29025
1456,AT1G01720,AT3G10520
1120,AT1G01720,AT1G13110
8176,AT1G01720,AT5G04730
2369,AT1G43160,AT2G14060
9857,AT1G43160,AT3G24300
2321,AT1G43160,AT5G26860
4817,AT1G43160,AT3G62150
1009,AT1G43160,AT2G41100
7121,AT1G43160,AT5G52830
8225,AT1G43160,AT5G06330
1105,AT1G43160,AT5G47910
577,AT1G43160,AT5G67510
7009,AT1G43160,AT4G21410
609,AT1G43160,AT2G34510
6721,AT1G43160,AT5G07460
6673,AT1G43160,AT2G18210
1553,AT1G43160,AT2G18900
5441,AT1G43160,AT2G42350
1473,AT1G43160,AT3G21300
8369,AT1G43160,AT5G45380
753,AT1G43160,AT1G02640
1953,AT1G43160,AT4G19380
2001,AT1G43160,AT1G63660
6625,AT1G43160,AT5G39000
2049,AT1G43160,AT1G19380
1345,AT1G43160,AT1G63810
5025,AT1G43160,AT5G19110
9905,AT1G43160,AT2G28780
1233,AT1G43160,AT4G23270
641,AT1G43160,AT3G23940
4961,AT1G43160,AT5G16190
4913,AT1G43160,AT4G32650
1089,AT1G43160,AT1G06720
2385,AT1G43160,AT2G03090
113,AT1G43160,AT1G70530
369,AT1G43160,AT5G62280
3649,AT1G43160,AT5G62680
4449,AT1G43160,AT4G18205
10145,AT1G43160,AT1G29090
8849,AT1G43160,AT5G39020
9361,AT1G43160,AT2G43140
3265,AT1G43160,AT1G29730
3841,AT1G43160,AT1G03850
9265,AT1G43160,AT5G19040
177,AT1G43160,AT3G14840
273,AT1G43160,AT1G28380
7617,AT1G43160,AT2G35270
3009,AT1G43160,AT4G20820
2401,AT1G43160,AT4G26600
3985,AT1G43160,AT1G30730
7713,AT1G43160,AT2G46750
3409,AT1G43160,AT4G39260
3105,AT1G43160,AT1G60390
3601,AT1G43160,AT1G71880
4673,AT1G43160,AT1G48570
4705,AT1G43160,AT4G11650
10049,AT1G43160,AT1G30760
417,AT1G43160,AT3G14390
2417,AT1G43160,AT4G29700
2577,AT1G43160,AT1G36060
3938,AT1G51140,AT1G76990
9074,AT1G51140,AT4G25110
3506,AT1G51140,AT1G14870
3842,AT1G51140,AT1G03850
3202,AT1G51140,AT1G78000
1490,AT1G51140,AT1G69530
1666,AT1G51140,AT5G59080
1506,AT1G51140,AT1G05470
6338,AT1G51140,AT1G35330
1538,AT1G51140,AT3G19930
3890,AT1G51140,AT3G04570
3170,AT1G51140,AT4G21680
5730,AT1G51140,AT1G49570
5906,AT1G51140,AT5G24230
8946,AT1G51140,AT3G51350
3970,AT1G51140,AT5G46780
8386,AT1G51140,AT1G21100
5634,AT1G51140,AT2G34000
3922,AT1G51140,AT3G47210
3122,AT1G51140,AT2G31110
1106,AT1G51140,AT5G47910
9106,AT1G51140,AT1G26250
3250,AT1G51140,AT5G16170
1122,AT1G51140,AT1G13110
1170,AT1G51140,AT4G17800
6258,AT1G51140,AT2G02690
3394,AT1G51140,AT1G78120
3634,AT1G51140,AT4G37390
1202,AT1G51140,AT1G32540
3586,AT1G51140,AT1G23720
6178,AT1G51140,AT5G50300
6290,AT1G51140,AT4G21400
8274,AT1G51140,AT5G60950
6146,AT1G51140,AT3G46810
6306,AT1G51140,AT2G17060
3794,AT1G51140,AT5G20550
3682,AT1G51140,AT3G20640
3714,AT1G51140,AT4G33050
3762,AT1G51140,AT4G21870
6082,AT1G51140,AT4G18340
5586,AT1G51140,AT3G01290
3282,AT1G51140,AT5G62630
3778,AT1G51140,AT5G56870
3458,AT1G51140,AT2G34260
6002,AT1G51140,AT5G14070
5986,AT1G51140,AT2G27420
3266,AT1G51140,AT1G29730
5938,AT1G51140,AT4G22230
3346,AT1G51140,AT4G00950
9490,AT1G51140,AT2G38310
8930,AT1G51140,AT5G55050
8402,AT1G51140,AT3G46280
4322,AT1G51140,AT2G16660
8594,AT1G51140,AT5G48010
4338,AT1G51140,AT5G63180
2706,AT1G51140,AT5G39760
4418,AT1G51140,AT2G39200
2162,AT1G51140,AT2G24120
4962,AT1G51140,AT5G16190
4450,AT1G51140,AT4G18205
4946,AT1G51140,AT2G01818
2610,AT1G51140,AT3G27030
4514,AT1G51140,AT5G03700
9410,AT1G51140,AT1G66930
2258,AT1G51140,AT4G15233
4930,AT1G51140,AT4G25630
2578,AT1G51140,AT1G36060
8642,AT1G51140,AT5G28630
4898,AT1G51140,AT3G45410
2562,AT1G51140,AT2G17820
9426,AT1G51140,AT2G22122
8738,AT1G51140,AT3G46330
4642,AT1G51140,AT1G72360
4818,AT1G51140,AT3G62150
8706,AT1G51140,AT2G28960
2370,AT1G51140,AT2G14060
2482,AT1G51140,AT5G59780
4802,AT1G51140,AT5G05430
4786,AT1G51140,AT4G18290
5042,AT1G51140,AT5G62360
2738,AT1G51140,AT1G66970
2066,AT1G51140,AT1G72300
8578,AT1G51140,AT3G25510
9714,AT1G51140,AT2G42060
9298,AT1G51140,AT5G59680
1762,AT1G51140,AT5G20250
1794,AT1G51140,AT4G29720
5490,AT1G51140,AT3G45060
2994,AT1G51140,AT5G18170
3522,AT1G51140,AT1G21050
5442,AT1G51140,AT2G42350
2962,AT1G51140,AT3G63380
8914,AT1G51140,AT1G60110
9330,AT1G51140,AT4G01750
8466,AT1G51140,AT3G50010
4162,AT1G51140,AT5G03890
3106,AT1G51140,AT1G60390
1906,AT1G51140,AT1G65985
4226,AT1G51140,AT1G79760
1922,AT1G51140,AT5G61590
8514,AT1G51140,AT1G65390
8882,AT1G51140,AT5G55930
2898,AT1G51140,AT5G28770
1938,AT1G51140,AT1G14210
5330,AT1G51140,AT3G49620
2882,AT1G51140,AT2G46450
4274,AT1G51140,AT1G55020
9634,AT1G51140,AT5G44585
9362,AT1G51140,AT2G43140
2786,AT1G51140,AT5G43910
5138,AT1G51140,AT2G21045
5362,AT1G51140,AT2G47130
6434,AT1G51140,AT5G14340
5474,AT1G51140,AT5G55170
258,AT1G51140,AT2G34020
10146,AT1G51140,AT1G29090
7906,AT1G51140,AT3G04420
9938,AT1G51140,AT2G40330
6914,AT1G51140,AT4G32810
7618,AT1G51140,AT2G35270
7250,AT1G51140,AT2G02020
754,AT1G51140,AT1G02640
114,AT1G51140,AT1G70530
10082,AT1G51140,AT3G13760
9874,AT1G51140,AT3G27950
8066,AT1G51140,AT1G05570
6610,AT1G51140,AT1G27740
770,AT1G51140,AT5G02760
338,AT1G51140,AT5G46330
7826,AT1G51140,AT1G50050
7938,AT1G51140,AT5G20470
370,AT1G51140,AT5G62280
962,AT1G51140,AT2G23600
6850,AT1G51140,AT5G04960
354,AT1G51140,AT1G16390
9906,AT1G51140,AT2G28780
786,AT1G51140,AT1G08930
7666,AT1G51140,AT1G73330
7442,AT1G51140,AT3G23800
7986,AT1G51140,AT4G11460
7154,AT1G51140,AT5G05440
8130,AT1G51140,AT5G48430
626,AT1G51140,AT1G63880
7794,AT1G51140,AT2G44370
610,AT1G51140,AT2G34510
7010,AT1G51140,AT4G21410
7042,AT1G51140,AT5G67450
578,AT1G51140,AT5G67510
7506,AT1G51140,AT2G41990
8146,AT1G51140,AT2G36120
914,AT1G51140,AT1G68840
7586,AT1G51140,AT2G01900
6722,AT1G51140,AT5G07460
226,AT1G51140,AT1G48920
7362,AT1G51140,AT5G65970
706,AT1G51140,AT4G23570
4307,AT2G18550,AT2G29995
339,AT2G18550,AT5G46330
4275,AT2G18550,AT1G55020
323,AT2G18550,AT3G44990
7379,AT2G18550,AT1G78460
4147,AT2G18550,AT5G17820
4339,AT2G18550,AT5G63180
10003,AT2G18550,AT2G41850
6835,AT2G18550,AT5G46050
5475,AT2G18550,AT5G55170
291,AT2G18550,AT3G49260
2707,AT2G18550,AT5G39760
8115,AT2G18550,AT4G05200
5459,AT2G18550,AT1G14185
7443,AT2G18550,AT3G23800
2883,AT2G18550,AT2G46450
8451,AT2G18550,AT3G09940
7491,AT2G18550,AT3G21351
9379,AT2G18550,AT2G23620
915,AT2G18550,AT1G68840
4179,AT2G18550,AT1G05300
5603,AT2G18550,AT3G13730
7923,AT2G18550,AT3G20940
7411,AT2G18550,AT1G05575
6803,AT2G18550,AT1G14960
5523,AT2G18550,AT5G59520
2739,AT2G18550,AT1G66970
8419,AT2G18550,AT3G53480
9699,AT2G18550,AT3G03670
2915,AT2G18550,AT1G59870
8403,AT2G18550,AT3G46280
8899,AT2G18550,AT4G12470
9715,AT2G18550,AT2G42060
8867,AT2G18550,AT2G46740
5635,AT2G18550,AT2G34000
8099,AT2G18550,AT3G09220
1795,AT2G18550,AT4G29720
9347,AT2G18550,AT4G33120
2851,AT2G18550,AT1G77690
6723,AT2G18550,AT5G07460
1603,AT2G18550,AT3G14940
787,AT2G18550,AT1G08930
5203,AT2G18550,AT1G29280
5187,AT2G18550,AT1G78860
8003,AT2G18550,AT2G28970
4723,AT2G18550,AT1G02220
2035,AT2G18550,AT4G17460
2467,AT2G18550,AT3G21260
4755,AT2G18550,AT4G36670
2419,AT2G18550,AT4G29700
2387,AT2G18550,AT2G03090
10019,AT2G18550,AT1G45015
7155,AT2G18550,AT5G05440
2483,AT2G18550,AT5G59780
6435,AT2G18550,AT5G14340
9587,AT2G18550,AT1G22500
2371,AT2G18550,AT2G14060
2131,AT2G18550,AT3G49780
2355,AT2G18550,AT3G51330
4835,AT2G18550,AT5G11920
8659,AT2G18550,AT3G45650
675,AT2G18550,AT5G24030
7123,AT2G18550,AT5G52830
4995,AT2G18550,AT4G31910
10035,AT2G18550,AT3G13610
643,AT2G18550,AT3G23940
6995,AT2G18550,AT2G46430
4387,AT2G18550,AT1G70850
483,AT2G18550,AT4G21850
4691,AT2G18550,AT1G58602
1859,AT2G18550,AT4G38860
6851,AT2G18550,AT5G04960
6867,AT2G18550,AT5G14200
1891,AT2G18550,AT5G11670
4419,AT2G18550,AT2G39200
7347,AT2G18550,AT5G53110
275,AT2G18550,AT1G28380
8499,AT2G18550,AT1G70880
9667,AT2G18550,AT3G02850
8787,AT2G18550,AT4G18510
2579,AT2G18550,AT1G36060
10051,AT2G18550,AT1G30760
1923,AT2G18550,AT5G61590
9427,AT2G18550,AT2G22122
1939,AT2G18550,AT1G14210
8739,AT2G18550,AT3G46330
2515,AT2G18550,AT1G66270
4627,AT2G18550,AT1G13300
5315,AT2G18550,AT2G28630
451,AT2G18550,AT5G60670
1971,AT2G18550,AT1G70890
2499,AT2G18550,AT5G18310
1987,AT2G18550,AT5G56320
5219,AT2G18550,AT2G37460
7251,AT2G18550,AT2G02020
4451,AT2G18550,AT4G18205
4947,AT2G18550,AT2G01818
8915,AT2G18550,AT1G60110
7555,AT2G18550,AT5G35940
3811,AT2G18550,AT1G72200
1139,AT2G18550,AT3G23880
1011,AT2G18550,AT2G41100
3219,AT2G18550,AT1G18390
6067,AT2G18550,AT3G46270
1299,AT2G18550,AT5G43580
7827,AT2G18550,AT1G50050
7635,AT2G18550,AT4G00910
147,AT2G18550,AT1G29025
6019,AT2G18550,AT1G66200
8339,AT2G18550,AT5G40780
3619,AT2G18550,AT3G62270
9267,AT2G18550,AT5G19040
9827,AT2G18550,AT5G64100
6611,AT2G18550,AT1G27740
5987,AT2G18550,AT2G27420
3859,AT2G18550,AT2G19110
9203,AT2G18550,AT3G05155
8355,AT2G18550,AT2G28850
10195,AT2G18550,AT1G49860
8323,AT2G18550,AT1G09090
963,AT2G18550,AT2G23600
6083,AT2G18550,AT4G18340
9011,AT2G18550,AT3G22800
6227,AT2G18550,AT1G12010
9027,AT2G18550,AT4G21903
6243,AT2G18550,AT2G28160
6595,AT2G18550,AT4G22212
1203,AT2G18550,AT1G32540
7683,AT2G18550,AT2G32270
7699,AT2G18550,AT4G15390
9219,AT2G18550,AT5G23840
8259,AT2G18550,AT3G26610
3635,AT2G18550,AT4G37390
179,AT2G18550,AT3G14840
3715,AT2G18550,AT4G33050
9843,AT2G18550,AT5G63600
9043,AT2G18550,AT5G19890
1219,AT2G18550,AT3G14310
1171,AT2G18550,AT4G17800
3283,AT2G18550,AT5G62630
6163,AT2G18550,AT1G55450
979,AT2G18550,AT4G02930
3779,AT2G18550,AT5G56870
3395,AT2G18550,AT1G78120
131,AT2G18550,AT5G54510
3731,AT2G18550,AT1G28290
1379,AT2G18550,AT1G11670
8243,AT2G18550,AT5G09978
5955,AT2G18550,AT1G51800
3091,AT2G18550,AT4G10380
7587,AT2G18550,AT2G01900
5843,AT2G18550,AT1G73280
10131,AT2G18550,AT3G14260
3587,AT2G18550,AT1G23720
6339,AT2G18550,AT1G35330
9155,AT2G18550,AT4G13300
6643,AT2G18550,AT1G47603
3443,AT2G18550,AT4G21745
9779,AT2G18550,AT1G44050
9859,AT2G18550,AT3G24300
7571,AT2G18550,AT4G21490
4035,AT2G18550,AT2G40095
3011,AT2G18550,AT4G20820
1107,AT2G18550,AT5G47910
1075,AT2G18550,AT3G21770
19,AT2G18550,AT5G52882
5779,AT2G18550,AT3G02885
7795,AT2G18550,AT2G44370
2995,AT2G18550,AT5G18170
5747,AT2G18550,AT2G27660
3507,AT2G18550,AT1G14870
1539,AT2G18550,AT3G19930
1491,AT2G18550,AT1G69530
5859,AT2G18550,AT2G42660
6515,AT2G18550,AT1G65845
8963,AT2G18550,AT1G19250
7715,AT2G18550,AT2G46750
7619,AT2G18550,AT2G35270
195,AT2G18550,AT3G49670
9795,AT2G18550,AT1G52200
3939,AT2G18550,AT1G76990
947,AT2G18550,AT5G46580
9059,AT2G18550,AT1G73300
6627,AT2G18550,AT5G39000
1123,AT2G18550,AT1G13110
3123,AT2G18550,AT2G31110
3683,AT2G18550,AT3G20640
211,AT2G18550,AT2G47160
931,AT2G18550,AT2G19800
8931,AT2G18550,AT5G55050
8371,AT2G18550,AT5G45380
1459,AT2G18550,AT3G10520
2388,AT2G46680,AT2G03090
3508,AT2G46680,AT1G14870
2420,AT2G46680,AT4G29700
3412,AT2G46680,AT4G39260
484,AT2G46680,AT4G21850
3620,AT2G46680,AT3G62270
7172,AT2G46680,AT5G49770
7156,AT2G46680,AT5G05440
20,AT2G46680,AT5G52882
2372,AT2G46680,AT2G14060
7700,AT2G46680,AT4G15390
2356,AT2G46680,AT3G51330
3588,AT2G46680,AT1G23720
8004,AT2G46680,AT2G28970
4724,AT2G46680,AT1G02220
3636,AT2G46680,AT4G37390
52,AT2G46680,AT4G24780
2644,AT2G46680,AT3G08040
2500,AT2G46680,AT5G18310
3124,AT2G46680,AT2G31110
4308,AT2G46680,AT2G29995
3972,AT2G46680,AT5G46780
2820,AT2G46680,AT1G56110
2852,AT2G46680,AT1G77690
8868,AT2G46680,AT2G46740
3092,AT2G46680,AT4G10380
7444,AT2G46680,AT3G23800
2740,AT2G46680,AT1G66970
4260,AT2G46680,AT5G38100
4004,AT2G46680,AT5G59090
8900,AT2G46680,AT4G12470
8916,AT2G46680,AT1G60110
2228,AT2G46680,AT4G31120
4180,AT2G46680,AT1G05300
7492,AT2G46680,AT3G21351
7508,AT2G46680,AT2G41990
4148,AT2G46680,AT5G17820
3044,AT2G46680,AT4G08850
3700,AT2G46680,AT1G15510
180,AT2G46680,AT3G14840
3188,AT2G46680,AT3G53190
4660,AT2G46680,AT2G34490
452,AT2G46680,AT5G60670
9220,AT2G46680,AT5G23840
10052,AT2G46680,AT1G30760
3732,AT2G46680,AT1G28290
3284,AT2G46680,AT5G62630
9012,AT2G46680,AT3G22800
4564,AT2G46680,AT2G27000
8964,AT2G46680,AT1G19250
7940,AT2G46680,AT5G20470
10068,AT2G46680,AT1G05700
3812,AT2G46680,AT1G72200
2676,AT2G46680,AT2G26370
3204,AT2G46680,AT1G78000
148,AT2G46680,AT1G29025
4356,AT2G46680,AT4G04570
9268,AT2G46680,AT5G19040
2708,AT2G46680,AT5G39760
372,AT2G46680,AT5G62280
6436,AT2G46680,AT5G14340
3524,AT2G46680,AT1G21050
7028,AT2G46680,AT1G16160
9844,AT2G46680,AT5G63600
5092,AT2G46680,AT1G70690
6164,AT2G46680,AT1G55450
2036,AT2G46680,AT4G17460
5204,AT2G46680,AT1G29280
6932,AT2G46680,AT1G51850
6084,AT2G46680,AT4G18340
6068,AT2G46680,AT3G46270
5236,AT2G46680,AT3G16410
1348,AT2G46680,AT1G63810
9828,AT2G46680,AT5G64100
5972,AT2G46680,AT5G23990
8356,AT2G46680,AT2G28850
9796,AT2G46680,AT1G52200
8500,AT2G46680,AT1G70880
772,AT2G46680,AT5G02760
1460,AT2G46680,AT3G10520
1636,AT2G46680,AT1G59990
1604,AT2G46680,AT3G14940
8388,AT2G46680,AT1G21100
1668,AT2G46680,AT5G59080
6724,AT2G46680,AT5G07460
8116,AT2G46680,AT4G05200
9588,AT2G46680,AT1G22500
9716,AT2G46680,AT2G42060
8372,AT2G46680,AT5G45380
6804,AT2G46680,AT1G14960
9780,AT2G46680,AT1G44050
1492,AT2G46680,AT1G69530
8148,AT2G46680,AT2G36120
1892,AT2G46680,AT5G11670
1556,AT2G46680,AT2G18900
2068,AT2G46680,AT1G72300
4948,AT2G46680,AT2G01818
6340,AT2G46680,AT1G35330
4964,AT2G46680,AT5G16190
8244,AT2G46680,AT5G09978
6996,AT2G46680,AT2G46430
9860,AT2G46680,AT3G24300
2132,AT2G46680,AT3G49780
1076,AT2G46680,AT3G21770
1124,AT2G46680,AT1G13110
2325,AT3G02940,AT5G26860
1797,AT3G02940,AT4G29720
2741,AT3G02940,AT1G66970
5957,AT3G02940,AT1G51800
4613,AT3G02940,AT3G46500
8965,AT3G02940,AT1G19250
5557,AT3G02940,AT1G24320
1365,AT3G02940,AT1G35580
6533,AT3G02940,AT4G19370
1861,AT3G02940,AT4G38860
4661,AT3G02940,AT2G34490
3845,AT3G02940,AT1G03850
6405,AT3G02940,AT3G45710
3029,AT3G02940,AT1G77380
2997,AT3G02940,AT5G18170
2581,AT3G02940,AT1G36060
3973,AT3G02940,AT5G46780
7717,AT3G02940,AT2G46750
1893,AT3G02940,AT5G11670
10133,AT3G02940,AT3G14260
5845,AT3G02940,AT1G73280
7925,AT3G02940,AT3G20940
5381,AT3G02940,AT3G47200
3989,AT3G02940,AT1G30730
6629,AT3G02940,AT5G39000
9669,AT3G02940,AT3G02850
9941,AT3G02940,AT2G40330
2597,AT3G02940,AT1G12020
7269,AT3G02940,AT4G32950
