,TFID,targetID
4517,AT3G02940,AT5G03700
1525,AT3G02940,AT5G61600
6885,AT3G02940,AT5G15130
7829,AT3G02940,AT1G50050
7589,AT3G02940,AT2G01900
2501,AT3G02940,AT5G18310
1173,AT3G02940,AT4G17800
6197,AT3G02940,AT4G15340
1205,AT3G02940,AT1G32540
1589,AT3G02940,AT3G49940
9029,AT3G02940,AT4G21903
10085,AT3G02940,AT3G13760
8869,AT3G02940,AT2G46740
6789,AT3G02940,AT5G36870
3397,AT3G02940,AT1G78120
5701,AT3G02940,AT1G71015
3525,AT3G02940,AT1G21050
9717,AT3G02940,AT2G42060
2421,AT3G02940,AT4G29700
8021,AT3G02940,AT1G07620
693,AT3G02940,AT3G22970
3317,AT3G02940,AT5G10170
10037,AT3G02940,AT3G13610
9365,AT3G02940,AT2G43140
3621,AT3G02940,AT3G62270
869,AT3G02940,AT4G11850
677,AT3G02940,AT5G24030
325,AT3G02940,AT3G44990
7509,AT3G02940,AT2G41990
2853,AT3G02940,AT1G77690
1701,AT3G02940,AT2G22860
8405,AT3G02940,AT3G46280
8709,AT3G02940,AT2G28960
3094,AT3G21890,AT4G10380
9126,AT3G21890,AT1G43780
5670,AT3G21890,AT1G51890
4182,AT3G21890,AT1G05300
5894,AT3G21890,AT5G48000
886,AT3G21890,AT1G09460
5686,AT3G21890,AT1G80830
3030,AT3G21890,AT1G77380
22,AT3G21890,AT5G52882
9318,AT3G21890,AT1G67110
1078,AT3G21890,AT3G21770
9750,AT3G21890,AT4G08770
4006,AT3G21890,AT5G59090
8230,AT3G21890,AT5G06330
1526,AT3G21890,AT5G61600
3462,AT3G21890,AT2G34260
6646,AT3G21890,AT1G47603
1542,AT3G21890,AT3G19930
4086,AT3G21890,AT1G49470
6662,AT3G21890,AT1G51790
10118,AT3G21890,AT3G20380
1510,AT3G21890,AT1G05470
3382,AT3G21890,AT3G27400
3126,AT3G21890,AT2G31110
8934,AT3G21890,AT5G55050
6070,AT3G21890,AT3G46270
7654,AT3G21890,AT1G47840
6086,AT3G21890,AT4G18340
3782,AT3G21890,AT5G56870
9238,AT3G21890,AT5G49850
3622,AT3G21890,AT3G62270
134,AT3G21890,AT5G54510
966,AT3G21890,AT2G23600
7670,AT3G21890,AT1G73330
982,AT3G21890,AT4G02930
3398,AT3G21890,AT1G78120
6022,AT3G21890,AT1G66200
1222,AT3G21890,AT3G14310
6182,AT3G21890,AT5G50300
1206,AT3G21890,AT1G32540
8182,AT3G21890,AT5G04730
1190,AT3G21890,AT2G31060
7686,AT3G21890,AT2G32270
3350,AT3G21890,AT4G00950
3686,AT3G21890,AT3G20640
1174,AT3G21890,AT4G17800
6566,AT3G21890,AT1G19050
6246,AT3G21890,AT2G28160
9190,AT3G21890,AT4G39675
6598,AT3G21890,AT4G22212
6358,AT3G21890,AT2G37130
6550,AT3G21890,AT1G76930
3206,AT3G21890,AT1G78000
3974,AT3G21890,AT5G46780
214,AT3G21890,AT2G47160
3110,AT3G21890,AT1G60390
7590,AT3G21890,AT2G01900
9286,AT3G21890,AT4G15270
198,AT3G21890,AT3G49670
5910,AT3G21890,AT5G24230
998,AT3G21890,AT1G14410
3942,AT3G21890,AT1G76990
1446,AT3G21890,AT4G11320
1414,AT3G21890,AT5G61130
9830,AT3G21890,AT5G64100
3926,AT3G21890,AT3G47210
6454,AT3G21890,AT2G48080
3158,AT3G21890,AT1G30080
5926,AT3G21890,AT4G01430
3910,AT3G21890,AT1G77990
182,AT3G21890,AT3G14840
3174,AT3G21890,AT4G21680
2918,AT3G21890,AT1G59870
1126,AT3G21890,AT1G13110
3862,AT3G21890,AT2G19110
6614,AT3G21890,AT1G27740
1030,AT3G21890,AT3G13110
10134,AT3G21890,AT3G14260
950,AT3G21890,AT5G46580
5606,AT3G21890,AT3G13730
8070,AT3G21890,AT1G05570
8534,AT3G21890,AT5G47980
1990,AT3G21890,AT5G56320
2502,AT3G21890,AT5G18310
454,AT3G21890,AT5G60670
4214,AT3G21890,AT3G13790
4646,AT3G21890,AT1G72360
1958,AT3G21890,AT4G19380
9638,AT3G21890,AT5G44585
742,AT3G21890,AT2G36400
5334,AT3G21890,AT3G49620
5206,AT3G21890,AT1G29280
2550,AT3G21890,AT1G53430
4598,AT3G21890,AT3G23190
7254,AT3G21890,AT2G02020
2582,AT3G21890,AT1G36060
8774,AT3G21890,AT2G24980
774,AT3G21890,AT5G02760
7286,AT3G21890,AT3G14225
7958,AT3G21890,AT1G11580
4502,AT3G21890,AT5G26280
5382,AT3G21890,AT3G47200
2646,AT3G21890,AT3G08040
2566,AT3G21890,AT2G17820
1894,AT3G21890,AT5G11670
2486,AT3G21890,AT5G59780
2038,AT3G21890,AT4G17460
4934,AT3G21890,AT4G25630
9542,AT3G21890,AT1G02360
8630,AT3G21890,AT4G31330
598,AT3G21890,AT5G56530
10038,AT3G21890,AT3G13610
8646,AT3G21890,AT5G28630
5014,AT3G21890,AT5G23100
9510,AT3G21890,AT1G27020
2134,AT3G21890,AT3G49780
2358,AT3G21890,AT3G51330
9462,AT3G21890,AT5G23830
7126,AT3G21890,AT5G52830
5046,AT3G21890,AT5G62360
2374,AT3G21890,AT2G14060
5062,AT3G21890,AT3G23635
9494,AT3G21890,AT2G38310
2070,AT3G21890,AT1G72300
2390,AT3G21890,AT2G03090
518,AT3G21890,AT2G40360
9590,AT3G21890,AT1G22500
8694,AT3G21890,AT2G32460
4758,AT3G21890,AT4G36670
678,AT3G21890,AT5G24030
4422,AT3G21890,AT2G39200
550,AT3G21890,AT3G15510
1814,AT3G21890,AT1G58370
2790,AT3G21890,AT5G43910
2710,AT3G21890,AT5G39760
1798,AT3G21890,AT4G29720
5590,AT3G21890,AT3G01290
4230,AT3G21890,AT1G79760
9974,AT3G21890,AT5G43350
4310,AT3G21890,AT2G29995
5446,AT3G21890,AT2G42350
7366,AT3G21890,AT5G65970
9686,AT3G21890,AT1G54000
5558,AT3G21890,AT1G24320
2902,AT3G21890,AT5G28770
1846,AT3G21890,AT3G53460
9366,AT3G21890,AT2G43140
2694,AT3G21890,AT1G47670
4342,AT3G21890,AT5G63180
5494,AT3G21890,AT3G45060
9382,AT3G21890,AT2G23620
8102,AT3G21890,AT3G09220
790,AT3G21890,AT1G08930
2854,AT3G21890,AT1G77690
8470,AT3G21890,AT3G50010
1766,AT3G21890,AT5G20250
1670,AT3G21890,AT5G59080
7671,AT3G22830,AT1G73330
2135,AT3G22830,AT3G49780
3607,AT3G22830,AT1G71880
135,AT3G22830,AT5G54510
5207,AT3G22830,AT1G29280
2327,AT3G22830,AT5G26860
6535,AT3G22830,AT4G19370
711,AT3G22830,AT4G23570
4823,AT3G22830,AT3G62150
983,AT3G22830,AT4G02930
7207,AT3G22830,AT1G11540
7351,AT3G22830,AT5G53110
3623,AT3G22830,AT3G62270
7239,AT3G22830,AT5G06570
7175,AT3G22830,AT5G49770
919,AT3G22830,AT1G68840
519,AT3G22830,AT2G40360
4791,AT3G22830,AT4G18290
71,AT3G22830,AT1G33590
1559,AT3G22830,AT2G18900
4087,AT3G22830,AT1G49470
1271,AT3G22830,AT4G25730
4679,AT3G22830,AT1G48570
4887,AT3G22830,AT1G10340
8807,AT3G22830,AT2G36690
2247,AT3G22830,AT4G34950
3527,AT3G22830,AT1G21050
8935,AT3G22830,AT5G55050
7591,AT3G22830,AT2G01900
775,AT3G22830,AT5G02760
4935,AT3G22830,AT4G25630
4567,AT3G22830,AT2G27000
2567,AT3G22830,AT2G17820
1655,AT3G22830,AT5G15550
4871,AT3G22830,AT1G02920
439,AT3G22830,AT3G13470
5495,AT3G22830,AT3G45060
3463,AT3G22830,AT2G34260
1687,AT3G22830,AT3G23430
9319,AT3G22830,AT1G67110
5047,AT3G22830,AT5G62360
1319,AT3G22830,AT1G77030
2903,AT3G22830,AT5G28770
823,AT3G22830,AT2G39420
727,AT3G22830,AT4G34290
5592,AT4G16750,AT3G01290
7064,AT4G16750,AT5G05250
8216,AT4G16750,AT5G54040
8664,AT4G16750,AT3G45650
8392,AT4G16750,AT1G21100
5032,AT4G16750,AT5G19110
7800,AT4G16750,AT2G44370
7128,AT4G16750,AT5G52830
6280,AT4G16750,AT4G07820
3528,AT4G16750,AT1G21050
7048,AT4G16750,AT5G67450
7752,AT4G16750,AT2G31020
3608,AT4G16750,AT1G71880
7720,AT4G16750,AT2G46750
8616,AT4G16750,AT3G50740
8232,AT4G16750,AT5G06330
4184,AT4G16750,AT1G05300
8904,AT4G16750,AT4G12470
3560,AT4G16750,AT1G12160
8152,AT4G16750,AT2G36120
3640,AT4G16750,AT4G37390
5528,AT4G16750,AT5G59520
3848,AT4G16750,AT1G03850
6008,AT4G16750,AT5G14070
7624,AT4G16750,AT2G35270
5256,AT4G16750,AT5G14580
6920,AT4G16750,AT4G32810
4328,AT4G16750,AT2G16660
5928,AT4G16750,AT4G01430
5224,AT4G16750,AT2G37460
7976,AT4G16750,AT1G32450
4344,AT4G16750,AT5G63180
3912,AT4G16750,AT1G77990
7832,AT4G16750,AT1G50050
5480,AT4G16750,AT5G55170
3992,AT4G16750,AT1G30730
5368,AT4G16750,AT2G47130
3960,AT4G16750,AT5G05990
5384,AT4G16750,AT3G47200
5336,AT4G16750,AT3G49620
4296,AT4G16750,AT5G38340
4680,AT4G16750,AT1G48570
4056,AT4G16750,AT3G15720
6248,AT4G16750,AT2G28160
9032,AT4G16750,AT4G21903
7688,AT4G16750,AT2G32270
4104,AT4G16750,AT5G43520
7160,AT4G16750,AT5G05440
5080,AT4G16750,AT4G13860
5752,AT4G16750,AT2G27660
4760,AT4G16750,AT4G36670
3800,AT4G16750,AT5G20550
6184,AT4G16750,AT5G50300
8168,AT4G16750,AT4G11230
5144,AT4G16750,AT2G21045
6120,AT4G16750,AT5G58750
6088,AT4G16750,AT4G18340
4712,AT4G16750,AT4G11650
8376,AT4G16750,AT5G45380
7560,AT4G16750,AT5G35940
8856,AT4G16750,AT5G39020
5112,AT4G16750,AT1G51270
8888,AT4G16750,AT5G55930
8,AT4G16750,AT3G17390
9656,AT4G16750,AT3G20360
2856,AT4G16750,AT1G77690
2872,AT4G16750,AT4G17870
2904,AT4G16750,AT5G28770
1624,AT4G16750,AT5G20160
2936,AT4G16750,AT3G27190
2952,AT4G16750,AT5G38710
776,AT4G16750,AT5G02760
712,AT4G16750,AT4G23570
3016,AT4G16750,AT4G20820
2328,AT4G16750,AT5G26860
648,AT4G16750,AT3G23940
1736,AT4G16750,AT1G76680
920,AT4G16750,AT1G68840
616,AT4G16750,AT2G34510
2024,AT4G16750,AT5G03380
568,AT4G16750,AT5G08610
9288,AT4G16750,AT4G15270
3112,AT4G16750,AT1G60390
552,AT4G16750,AT3G15510
536,AT4G16750,AT1G33410
2008,AT4G16750,AT1G63660
1800,AT4G16750,AT4G29720
9272,AT4G16750,AT5G19040
376,AT4G16750,AT5G62280
360,AT4G16750,AT1G16390
3224,AT4G16750,AT1G18390
9512,AT4G16750,AT1G27020
9368,AT4G16750,AT2G43140
1608,AT4G16750,AT3G14940
9944,AT4G16750,AT2G40330
2216,AT4G16750,AT3G18130
1272,AT4G16750,AT4G25730
9832,AT4G16750,AT5G64100
2456,AT4G16750,AT2G02740
1256,AT4G16750,AT3G57150
2488,AT4G16750,AT5G59780
1544,AT4G16750,AT3G19930
1240,AT4G16750,AT4G23270
2392,AT4G16750,AT2G03090
2184,AT4G16750,AT5G67520
2504,AT4G16750,AT5G18310
1224,AT4G16750,AT3G14310
1208,AT4G16750,AT1G32540
9432,AT4G16750,AT2G22122
1176,AT4G16750,AT4G17800
1368,AT4G16750,AT1G35580
1560,AT4G16750,AT2G18900
1112,AT4G16750,AT5G47910
1096,AT4G16750,AT1G06720
9864,AT4G16750,AT3G24300
9496,AT4G16750,AT2G38310
2136,AT4G16750,AT3G49780
1032,AT4G16750,AT3G13110
2696,AT4G16750,AT1G47670
1592,AT4G16750,AT3G49940
936,AT4G16750,AT2G19800
2728,AT4G16750,AT3G54720
9240,AT4G16750,AT5G49850
328,AT4G16750,AT3G44990
728,AT4G16750,AT4G34290
184,AT4G16750,AT3G14840
1896,AT4G16750,AT5G11670
10136,AT4G16750,AT3G14260
3400,AT4G16750,AT1G78120
3416,AT4G16750,AT4G39260
56,AT4G16750,AT4G24780
3464,AT4G16750,AT2G34260
88,AT4G16750,AT5G64410
9192,AT4G16750,AT4G39675
1448,AT4G16750,AT4G11320
9672,AT4G16750,AT3G02850
3368,AT4G16750,AT2G47860
1897,AT4G36740,AT5G11670
1049,AT4G36740,AT1G69040
7689,AT4G36740,AT2G32270
4393,AT4G36740,AT1G70850
6521,AT4G36740,AT1G65845
1017,AT4G36740,AT2G41100
6553,AT4G36740,AT1G76930
1577,AT4G36740,AT1G75450
9545,AT4G36740,AT1G02360
3609,AT4G36740,AT1G71880
2137,AT4G36740,AT3G49780
2681,AT4G36740,AT2G26370
8233,AT4G36740,AT5G06330
9161,AT4G36740,AT4G13300
4457,AT4G36740,AT4G18205
2649,AT4G36740,AT3G08040
6409,AT4G36740,AT3G45710
1561,AT4G36740,AT2G18900
5017,AT4G36740,AT5G23100
9801,AT4G36740,AT1G52200
1081,AT4G36740,AT3G21770
6441,AT4G36740,AT5G14340
9865,AT4G36740,AT3G24300
4425,AT4G36740,AT2G39200
6457,AT4G36740,AT2G48080
9385,AT4G36740,AT2G23620
3417,AT4G36740,AT4G39260
6601,AT4G36740,AT4G22212
7561,AT4G36740,AT5G35940
969,AT4G36740,AT2G23600
4265,AT4G36740,AT5G38100
8665,AT4G36740,AT3G45650
2889,AT4G36740,AT2G46450
2857,AT4G36740,AT1G77690
4281,AT4G36740,AT1G55020
6729,AT4G36740,AT5G07460
8393,AT4G36740,AT1G21100
9049,AT4G36740,AT5G19890
6681,AT4G36740,AT2G18210
1465,AT4G36740,AT3G10520
4297,AT4G36740,AT5G38340
8121,AT4G36740,AT4G05200
5049,AT4G36740,AT5G62360
921,AT4G36740,AT1G68840
2793,AT4G36740,AT5G43910
3625,AT4G36740,AT3G62270
4313,AT4G36740,AT2G29995
6617,AT4G36740,AT1G27740
4345,AT4G36740,AT5G63180
2713,AT4G36740,AT5G39760
953,AT4G36740,AT5G46580
1593,AT4G36740,AT3G49940
6633,AT4G36740,AT5G39000
985,AT4G36740,AT4G02930
2233,AT4G36740,AT4G31120
89,AT4G36740,AT5G64410
2745,AT4G36740,AT1G66970
3401,AT4G36740,AT1G78120
8857,AT4G36740,AT5G39020
6649,AT4G36740,AT1G47603
2361,AT4G36740,AT3G51330
937,AT4G36740,AT2G19800
1929,AT4G36740,AT5G61590
6361,AT4G36740,AT2G37130
8793,AT4G36740,AT4G18510
1545,AT4G36740,AT3G19930
4665,AT4G36740,AT2G34490
6169,AT4G36740,AT1G55450
2505,AT4G36740,AT5G18310
9065,AT4G36740,AT1G73300
1225,AT4G36740,AT3G14310
57,AT4G36740,AT4G24780
6089,AT4G36740,AT4G18340
4697,AT4G36740,AT1G58602
10201,AT4G36740,AT1G49860
9785,AT4G36740,AT1G44050
2489,AT4G36740,AT5G59780
25,AT4G36740,AT5G52882
9833,AT4G36740,AT5G64100
3545,AT4G36740,AT2G43610
1257,AT4G36740,AT3G57150
4953,AT4G36740,AT2G01818
1305,AT4G36740,AT5G43580
4777,AT4G36740,AT1G66040
6025,AT4G36740,AT1G66200
2425,AT4G36740,AT4G29700
10217,AT4G36740,AT1G70260
3513,AT4G36740,AT1G14870
3449,AT4G36740,AT4G21745
8329,AT4G36740,AT1G09090
3529,AT4G36740,AT1G21050
8505,AT4G36740,AT1G70880
7721,AT4G36740,AT2G46750
4729,AT4G36740,AT1G02220
2473,AT4G36740,AT3G21260
6073,AT4G36740,AT3G46270
4761,AT4G36740,AT4G36670
1945,AT4G36740,AT1G14210
8713,AT4G36740,AT2G28960
1209,AT4G36740,AT1G32540
1113,AT4G36740,AT5G47910
5353,AT4G36740,AT3G02240
6345,AT4G36740,AT1G35330
4521,AT4G36740,AT5G03700
5001,AT4G36740,AT4G31910
1129,AT4G36740,AT1G13110
2377,AT4G36740,AT2G14060
5753,AT4G36740,AT2G27660
3593,AT4G36740,AT1G23720
6281,AT4G36740,AT4G07820
2585,AT4G36740,AT1G36060
5849,AT4G36740,AT1G73280
3433,AT4G36740,AT1G61360
1177,AT4G36740,AT4G17800
8249,AT4G36740,AT5G09978
8377,AT4G36740,AT5G45380
2569,AT4G36740,AT2G17820
8265,AT4G36740,AT3G26610
7801,AT4G36740,AT2G44370
9849,AT4G36740,AT5G63600
9433,AT4G36740,AT2G22122
6201,AT4G36740,AT4G15340
5785,AT4G36740,AT3G02885
4969,AT4G36740,AT5G16190
4633,AT4G36740,AT1G13300
6233,AT4G36740,AT1G12010
4617,AT4G36740,AT3G46500
6249,AT4G36740,AT2G28160
8345,AT4G36740,AT5G40780
8745,AT4G36740,AT3G46330
4601,AT4G36740,AT3G23190
2521,AT4G36740,AT1G66270
8873,AT4G36740,AT2G46740
1609,AT4G36740,AT3G14940
3321,AT4G36740,AT5G10170
7353,AT4G36740,AT5G53110
217,AT4G36740,AT2G47160
3209,AT4G36740,AT1G78000
8537,AT4G36740,AT5G47980
8969,AT4G36740,AT1G19250
201,AT4G36740,AT3G49670
377,AT4G36740,AT5G62280
3193,AT4G36740,AT3G53190
3865,AT4G36740,AT2G19110
7593,AT4G36740,AT2G01900
9273,AT4G36740,AT5G19040
1961,AT4G36740,AT4G19380
5209,AT4G36740,AT1G29280
7961,AT4G36740,AT1G11580
3897,AT4G36740,AT3G04570
5497,AT4G36740,AT3G45060
7257,AT4G36740,AT2G02020
7161,AT4G36740,AT5G05440
5193,AT4G36740,AT1G78860
3945,AT4G36740,AT1G76990
3129,AT4G36740,AT2G31110
9705,AT4G36740,AT3G03670
7209,AT4G36740,AT1G11540
9257,AT4G36740,AT5G42590
8425,AT4G36740,AT3G53480
7225,AT4G36740,AT2G34010
457,AT4G36740,AT5G60670
7833,AT4G36740,AT1G50050
10057,AT4G36740,AT1G30760
8649,AT4G36740,AT5G28630
393,AT4G36740,AT2G39140
489,AT4G36740,AT4G21850
9241,AT4G36740,AT5G49850
1801,AT4G36740,AT4G29720
7929,AT4G36740,AT3G20940
5481,AT4G36740,AT5G55170
7449,AT4G36740,AT3G23800
9225,AT4G36740,AT5G23840
297,AT4G36740,AT3G49260
3289,AT4G36740,AT5G62630
5465,AT4G36740,AT1G14185
5241,AT4G36740,AT3G16410
3737,AT4G36740,AT1G28290
7497,AT4G36740,AT3G21351
9689,AT4G36740,AT1G54000
8457,AT4G36740,AT3G09940
281,AT4G36740,AT1G28380
3721,AT4G36740,AT4G33050
5449,AT4G36740,AT2G42350
10089,AT4G36740,AT3G13760
8937,AT4G36740,AT5G55050
7417,AT4G36740,AT1G05575
1865,AT4G36740,AT4G38860
10073,AT4G36740,AT1G05700
1993,AT4G36740,AT5G56320
1385,AT4G36740,AT1G11670
3817,AT4G36740,AT1G72200
7577,AT4G36740,AT4G21490
3225,AT4G36740,AT1G18390
3785,AT4G36740,AT5G56870
9513,AT4G36740,AT1G27020
7385,AT4G36740,AT1G78460
3801,AT4G36740,AT5G20550
1977,AT4G36740,AT1G70890
329,AT4G36740,AT3G44990
9209,AT4G36740,AT3G05155
3241,AT4G36740,AT2G25980
345,AT4G36740,AT5G46330
5641,AT4G36740,AT2G34000
185,AT4G36740,AT3G14840
8009,AT4G36740,AT2G28970
6937,AT4G36740,AT1G51850
1353,AT4G36740,AT1G63810
8073,AT4G36740,AT1G05570
1673,AT4G36740,AT5G59080
5097,AT4G36740,AT1G70690
4153,AT4G36740,AT5G17820
2345,AT4G36740,AT3G63200
6889,AT4G36740,AT5G15130
4169,AT4G36740,AT5G03890
6873,AT4G36740,AT5G14200
3641,AT4G36740,AT4G37390
6857,AT4G36740,AT5G04960
5993,AT4G36740,AT2G27420
2937,AT4G36740,AT3G27190
4857,AT4G36740,AT1G80050
5897,AT4G36740,AT5G48000
4921,AT4G36740,AT4G32650
6841,AT4G36740,AT5G46050
8905,AT4G36740,AT4G12470
10009,AT4G36740,AT2G41850
4841,AT4G36740,AT5G11920
6809,AT4G36740,AT1G14960
2921,AT4G36740,AT1G59870
9353,AT4G36740,AT4G33120
5609,AT4G36740,AT3G13730
5065,AT4G36740,AT3G23635
873,AT4G36740,AT4G11850
8105,AT4G36740,AT3G09220
137,AT4G36740,AT5G54510
4249,AT4G36740,AT5G19230
4185,AT4G36740,AT1G05300
9593,AT4G36740,AT1G22500
9721,AT4G36740,AT2G42060
2041,AT4G36740,AT4G17460
5961,AT4G36740,AT1G51800
4937,AT4G36740,AT4G25630
3977,AT4G36740,AT5G46780
7129,AT4G36740,AT5G52830
1497,AT4G36740,AT1G69530
10041,AT4G36740,AT3G13610
3097,AT4G36740,AT4G10380
9305,AT4G36740,AT5G59680
153,AT4G36740,AT1G29025
5529,AT4G36740,AT5G59520
3657,AT4G36740,AT5G62680
7625,AT4G36740,AT2G35270
9033,AT4G36740,AT4G21903
8409,AT4G36740,AT3G46280
4105,AT4G36740,AT5G43520
8361,AT4G36740,AT2G28850
649,AT4G36740,AT3G23940
5417,AT4G36740,AT1G14540
3001,AT4G36740,AT5G18170
681,AT4G36740,AT5G24030
10025,AT4G36740,AT1G45015
7001,AT4G36740,AT2G46430
10137,AT4G36740,AT3G14260
4057,AT4G36740,AT3G15720
1369,AT4G36740,AT1G35580
4041,AT4G36740,AT2G40095
3017,AT4G36740,AT4G20820
8921,AT4G36740,AT1G60110
