,TFID,targetID
5865,AT4G36740,AT2G42660
4025,AT4G36740,AT3G46130
8025,AT4G36740,AT1G07620
7641,AT4G36740,AT4G00910
2393,AT4G36740,AT2G03090
1498,AT5G13080,AT1G69530
5898,AT5G13080,AT5G48000
5594,AT5G13080,AT3G01290
1546,AT5G13080,AT3G19930
5370,AT5G13080,AT2G47130
1898,AT5G13080,AT5G11670
5386,AT5G13080,AT3G47200
5402,AT5G13080,AT3G20935
8474,AT5G13080,AT3G50010
5418,AT5G13080,AT1G14540
5482,AT5G13080,AT5G55170
8442,AT5G13080,AT1G49030
5498,AT5G13080,AT3G45060
5514,AT5G13080,AT5G67400
8410,AT5G13080,AT3G46280
1770,AT5G13080,AT5G20250
5530,AT5G13080,AT5G59520
5834,AT5G13080,AT5G42830
5562,AT5G13080,AT1G24320
5578,AT5G13080,AT1G50560
1674,AT5G13080,AT5G59080
9722,AT5G13080,AT2G42060
1658,AT5G13080,AT5G15550
1626,AT5G13080,AT5G20160
8394,AT5G13080,AT1G21100
5642,AT5G13080,AT2G34000
5674,AT5G13080,AT1G51890
1594,AT5G13080,AT3G49940
5706,AT5G13080,AT1G71015
9754,AT5G13080,AT4G08770
5754,AT5G13080,AT2G27660
8378,AT5G13080,AT5G45380
1722,AT5G13080,AT1G68990
1450,AT5G13080,AT4G11320
3514,AT5G13080,AT1G14870
9802,AT5G13080,AT1G52200
7306,AT5G13080,AT5G46260
7290,AT5G13080,AT3G14225
7258,AT5G13080,AT2G02020
410,AT5G13080,AT4G15230
7242,AT5G13080,AT5G06570
7210,AT5G13080,AT1G11540
490,AT5G13080,AT4G21850
506,AT5G13080,AT2G21790
7146,AT5G13080,AT1G21110
8010,AT5G13080,AT2G28970
362,AT5G13080,AT1G16390
7130,AT5G13080,AT5G52830
586,AT5G13080,AT5G67510
7050,AT5G13080,AT5G67450
602,AT5G13080,AT5G56530
7034,AT5G13080,AT1G16160
10026,AT5G13080,AT1G45015
7018,AT5G13080,AT4G21410
8058,AT5G13080,AT5G40590
7002,AT5G13080,AT2G46430
6970,AT5G13080,AT3G48080
714,AT5G13080,AT4G23570
10042,AT5G13080,AT3G13610
7354,AT5G13080,AT5G53110
10074,AT5G13080,AT1G05700
7370,AT5G13080,AT5G65970
7722,AT5G13080,AT2G46750
7706,AT5G13080,AT4G15390
58,AT5G13080,AT4G24780
7802,AT5G13080,AT2G44370
7690,AT5G13080,AT2G32270
74,AT5G13080,AT1G33590
7674,AT5G13080,AT1G73330
122,AT5G13080,AT1G70530
7818,AT5G13080,AT1G66800
7658,AT5G13080,AT1G47840
138,AT5G13080,AT5G54510
7626,AT5G13080,AT2G35270
186,AT5G13080,AT3G14840
7610,AT5G13080,AT2G26820
234,AT5G13080,AT1G48920
10122,AT5G13080,AT3G20380
282,AT5G13080,AT1G28380
7498,AT5G13080,AT3G21351
7898,AT5G13080,AT4G25090
298,AT5G13080,AT3G49260
7418,AT5G13080,AT1G05575
7386,AT5G13080,AT1G78460
346,AT5G13080,AT5G46330
6938,AT5G13080,AT1G51850
5914,AT5G13080,AT5G24230
6906,AT5G13080,AT4G11530
6890,AT5G13080,AT5G15130
1130,AT5G13080,AT1G13110
6282,AT5G13080,AT4G07820
1146,AT5G13080,AT3G23880
8250,AT5G13080,AT5G09978
6250,AT5G13080,AT2G28160
1194,AT5G13080,AT2G31060
1210,AT5G13080,AT1G32540
6170,AT5G13080,AT1G55450
6138,AT5G13080,AT1G29020
8282,AT5G13080,AT5G60950
6298,AT5G13080,AT4G21400
1242,AT5G13080,AT4G23270
6074,AT5G13080,AT3G46270
6026,AT5G13080,AT1G66200
6010,AT5G13080,AT5G14070
8346,AT5G13080,AT5G40780
5994,AT5G13080,AT2G27420
1370,AT5G13080,AT1G35580
5978,AT5G13080,AT5G23990
5962,AT5G13080,AT1G51800
8362,AT5G13080,AT2G28850
5946,AT5G13080,AT4G22230
9834,AT5G13080,AT5G64100
1114,AT5G13080,AT5G47910
8234,AT5G13080,AT5G06330
6410,AT5G13080,AT3G45710
10010,AT5G13080,AT2G41850
794,AT5G13080,AT1G08930
6810,AT5G13080,AT1G14960
826,AT5G13080,AT2G39420
9978,AT5G13080,AT5G43350
842,AT5G13080,AT1G56140
6794,AT5G13080,AT5G36870
874,AT5G13080,AT4G11850
6778,AT5G13080,AT5G49780
6746,AT5G13080,AT1G15890
6682,AT5G13080,AT2G18210
6666,AT5G13080,AT1G51790
922,AT5G13080,AT1G68840
6650,AT5G13080,AT1G47603
6634,AT5G13080,AT5G39000
938,AT5G13080,AT2G19800
1002,AT5G13080,AT1G14410
8186,AT5G13080,AT5G04730
6538,AT5G13080,AT4G19370
6522,AT5G13080,AT1G65845
9866,AT5G13080,AT3G24300
8218,AT5G13080,AT5G54040
6474,AT5G13080,AT3G62280
8090,AT5G13080,AT3G50460
954,AT5G13080,AT5G46580
3658,AT5G13080,AT5G62680
3946,AT5G13080,AT1G76990
2826,AT5G13080,AT1G56110
4906,AT5G13080,AT3G45410
3882,AT5G13080,AT3G51340
9514,AT5G13080,AT1G27020
2298,AT5G13080,AT2G45510
4890,AT5G13080,AT1G10340
4298,AT5G13080,AT5G38340
4922,AT5G13080,AT4G32650
2314,AT5G13080,AT3G52170
3194,AT5G13080,AT3G53190
8858,AT5G13080,AT5G39020
4874,AT5G13080,AT1G02920
2330,AT5G13080,AT5G26860
4314,AT5G13080,AT2G29995
2746,AT5G13080,AT1G66970
2362,AT5G13080,AT3G51330
8650,AT5G13080,AT5G28630
3674,AT5G13080,AT5G20400
2266,AT5G13080,AT4G15233
7786,AT5G13080,AT3G26210
9274,AT5G13080,AT5G19040
2938,AT5G13080,AT3G27190
3642,AT5G13080,AT4G37390
4186,AT5G13080,AT1G05300
9546,AT5G13080,AT1G02360
9338,AT5G13080,AT4G01750
2922,AT5G13080,AT1G59870
4986,AT5G13080,AT4G36150
4202,AT5G13080,AT1G15040
4218,AT5G13080,AT3G13790
9530,AT5G13080,AT1G33840
4970,AT5G13080,AT5G16190
2170,AT5G13080,AT2G24120
2906,AT5G13080,AT5G28770
8618,AT5G13080,AT3G50740
4250,AT5G13080,AT5G19230
8954,AT5G13080,AT3G51350
8666,AT5G13080,AT3G45650
3354,AT5G13080,AT4G00950
3690,AT5G13080,AT3G20640
9370,AT5G13080,AT2G43140
8714,AT5G13080,AT2G28960
3802,AT5G13080,AT5G20550
3226,AT5G13080,AT1G18390
4634,AT5G13080,AT1G13300
4426,AT5G13080,AT2G39200
2538,AT5G13080,AT5G05460
8810,AT5G13080,AT2G36690
8746,AT5G13080,AT3G46330
2650,AT5G13080,AT3G08040
4458,AT5G13080,AT4G18205
4570,AT5G13080,AT2G27000
9418,AT5G13080,AT1G66930
8794,AT5G13080,AT4G18510
3274,AT5G13080,AT1G29730
3258,AT5G13080,AT5G16170
2586,AT5G13080,AT1G36060
9402,AT5G13080,AT2G32660
9434,AT5G13080,AT2G22122
2122,AT5G13080,AT3G56070
3770,AT5G13080,AT4G21870
8826,AT5G13080,AT5G39580
4810,AT5G13080,AT5G05430
3850,AT5G13080,AT1G03850
3210,AT5G13080,AT1G78000
3338,AT5G13080,AT4G19030
4762,AT5G13080,AT4G36670
4346,AT5G13080,AT5G63180
8970,AT5G13080,AT1G19250
3834,AT5G13080,AT4G31210
9450,AT5G13080,AT5G64120
3722,AT5G13080,AT4G33050
3818,AT5G13080,AT1G72200
4362,AT5G13080,AT4G04570
9018,AT5G13080,AT3G22800
4378,AT5G13080,AT4G02520
2682,AT5G13080,AT2G26370
4394,AT5G13080,AT1G70850
2506,AT5G13080,AT5G18310
3290,AT5G13080,AT5G62630
3386,AT5G13080,AT3G27400
4282,AT5G13080,AT1G55020
8906,AT5G13080,AT4G12470
9178,AT5G13080,AT5G35190
3146,AT5G13080,AT3G54040
4106,AT5G13080,AT5G43520
2970,AT5G13080,AT3G63380
5162,AT5G13080,AT4G37400
3018,AT5G13080,AT4G20820
8538,AT5G13080,AT5G47980
8922,AT5G13080,AT1G60110
2010,AT5G13080,AT1G63660
3594,AT5G13080,AT1G23720
9594,AT5G13080,AT1G22500
3930,AT5G13080,AT3G47210
3434,AT5G13080,AT1G61360
3562,AT5G13080,AT1G12160
3050,AT5G13080,AT4G08850
3994,AT5G13080,AT1G30730
9306,AT5G13080,AT5G59680
5354,AT5G13080,AT3G02240
3130,AT5G13080,AT2G31110
5338,AT5G13080,AT3G49620
9642,AT5G13080,AT5G44585
8522,AT5G13080,AT1G65390
3114,AT5G13080,AT1G60390
5114,AT5G13080,AT1G51270
9290,AT5G13080,AT4G15270
1962,AT5G13080,AT4G19380
3978,AT5G13080,AT5G46780
3098,AT5G13080,AT4G10380
5274,AT5G13080,AT5G24960
9082,AT5G13080,AT4G25110
3546,AT5G13080,AT2G43610
5322,AT5G13080,AT2G28630
8554,AT5G13080,AT1G29740
4522,AT5G13080,AT5G03700
3626,AT5G13080,AT3G62270
4122,AT5G13080,AT1G14080
8586,AT5G13080,AT3G25510
5098,AT5G13080,AT1G70690
5082,AT5G13080,AT4G13860
3162,AT5G13080,AT1G30080
2058,AT5G13080,AT1G19380
2954,AT5G13080,AT5G38710
2074,AT5G13080,AT1G72300
7963,AT5G39760,AT1G11580
9291,AT5G39760,AT4G15270
3803,AT5G39760,AT5G20550
6891,AT5G39760,AT5G15130
4411,AT5G39760,AT5G24410
3931,AT5G39760,AT3G47210
4395,AT5G39760,AT1G70850
379,AT5G39760,AT5G62280
7131,AT5G39760,AT5G52830
7275,AT5G39760,AT4G32950
9003,AT5G39760,AT1G56680
1035,AT5G39760,AT3G13110
8843,AT5G39760,AT1G09240
8203,AT5G39760,AT4G12480
2955,AT5G39760,AT5G38710
4363,AT5G39760,AT4G04570
6555,AT5G39760,AT1G76930
2699,AT5G39760,AT1G47670
7067,AT5G39760,AT5G05250
8075,AT5G39760,AT1G05570
3099,AT5G39760,AT4G10380
10059,AT5G39760,AT1G30760
9387,AT5G39760,AT2G23620
6843,AT5G39760,AT5G46050
331,AT5G39760,AT3G44990
2603,AT5G39760,AT1G12020
2635,AT5G39760,AT1G76520
6363,AT5G39760,AT2G37130
7163,AT5G39760,AT5G05440
3947,AT5G39760,AT1G76990
10043,AT5G39760,AT3G13610
8907,AT5G39760,AT4G12470
6395,AT5G39760,AT1G65730
763,AT5G39760,AT1G02640
3131,AT5G39760,AT2G31110
555,AT5G39760,AT3G15510
8939,AT5G39760,AT5G55050
2651,AT5G39760,AT3G08040
3115,AT5G39760,AT1G60390
7387,AT5G39760,AT1G78460
1083,AT5G39760,AT3G21770
8811,AT5G39760,AT2G36690
4427,AT5G39760,AT2G39200
6443,AT5G39760,AT5G14340
7259,AT5G39760,AT2G02020
3163,AT5G39760,AT1G30080
1051,AT5G39760,AT1G69040
7211,AT5G39760,AT1G11540
9867,AT5G39760,AT3G24300
1915,AT5G39760,AT1G65985
8971,AT5G39760,AT1G19250
2747,AT5G39760,AT1G66970
747,AT5G39760,AT2G36400
9275,AT5G39760,AT5G19040
4027,AT5G39760,AT3G46130
6667,AT5G39760,AT1G51790
8123,AT5G39760,AT4G05200
4059,AT5G39760,AT3G15720
4075,AT5G39760,AT4G24340
6779,AT5G39760,AT5G49780
3003,AT5G39760,AT5G18170
9323,AT5G39760,AT1G67110
8059,AT5G39760,AT5G40590
2811,AT5G39760,AT5G14120
6763,AT5G39760,AT5G10580
8107,AT5G39760,AT3G09220
4107,AT5G39760,AT5G43520
4283,AT5G39760,AT1G55020
6683,AT5G39760,AT2G18210
9947,AT5G39760,AT2G40330
875,AT5G39760,AT4G11850
4267,AT5G39760,AT5G38100
7947,AT5G39760,AT5G20470
3227,AT5G39760,AT1G18390
923,AT5G39760,AT1G68840
651,AT5G39760,AT3G23940
3195,AT5G39760,AT3G53190
4315,AT5G39760,AT2G29995
987,AT5G39760,AT4G02930
7051,AT5G39760,AT5G67450
3051,AT5G39760,AT4G08850
7355,AT5G39760,AT5G53110
3147,AT5G39760,AT3G54040
955,AT5G39760,AT5G46580
4347,AT5G39760,AT5G63180
8891,AT5G39760,AT5G55930
6619,AT5G39760,AT1G27740
8155,AT5G39760,AT2G36120
2715,AT5G39760,AT5G39760
3819,AT5G39760,AT1G72200
603,AT5G39760,AT5G56530
939,AT5G39760,AT2G19800
9371,AT5G39760,AT2G43140
3035,AT5G39760,AT1G77380
6859,AT5G39760,AT5G04960
459,AT5G39760,AT5G60670
4331,AT5G39760,AT2G16660
4011,AT5G39760,AT5G59090
3179,AT5G39760,AT4G21680
3019,AT5G39760,AT4G20820
2907,AT5G39760,AT5G28770
10011,AT5G39760,AT2G41850
9355,AT5G39760,AT4G33120
6635,AT5G39760,AT5G39000
9691,AT5G39760,AT1G54000
3787,AT5G39760,AT5G56870
5019,AT5G39760,AT5G23100
1579,AT5G39760,AT1G75450
5035,AT5G39760,AT5G19110
2123,AT5G39760,AT3G56070
1595,AT5G39760,AT3G49940
5051,AT5G39760,AT5G62360
139,AT5G39760,AT5G54510
7659,AT5G39760,AT1G47840
3387,AT5G39760,AT3G27400
5611,AT5G39760,AT3G13730
2059,AT5G39760,AT1G19380
10139,AT5G39760,AT3G14260
8395,AT5G39760,AT1G21100
9179,AT5G39760,AT5G35190
2075,AT5G39760,AT1G72300
2043,AT5G39760,AT4G17460
5003,AT5G39760,AT4G31910
2139,AT5G39760,AT3G49780
3659,AT5G39760,AT5G62680
1467,AT5G39760,AT3G10520
2251,AT5G39760,AT4G34950
4939,AT5G39760,AT4G25630
8619,AT5G39760,AT3G50740
5851,AT5G39760,AT1G73280
7643,AT5G39760,AT4G00910
1115,AT5G39760,AT5G47910
4955,AT5G39760,AT2G01818
7627,AT5G39760,AT2G35270
5787,AT5G39760,AT3G02885
4971,AT5G39760,AT5G16190
1547,AT5G39760,AT3G19930
3643,AT5G39760,AT4G37390
9787,AT5G39760,AT1G44050
3403,AT5G39760,AT1G78120
9163,AT5G39760,AT4G13300
9051,AT5G39760,AT5G19890
27,AT5G39760,AT5G52882
7723,AT5G39760,AT2G46750
1835,AT5G39760,AT5G11240
1851,AT5G39760,AT3G53460
9675,AT5G39760,AT3G02850
8459,AT5G39760,AT3G09940
1819,AT5G39760,AT1G58370
1867,AT5G39760,AT4G38860
10203,AT5G39760,AT1G49860
5387,AT5G39760,AT3G47200
5339,AT5G39760,AT3G49620
1931,AT5G39760,AT5G61590
1899,AT5G39760,AT5G11670
11,AT5G39760,AT3G17390
5323,AT5G39760,AT2G28630
3515,AT5G39760,AT1G14870
3547,AT5G39760,AT2G43610
5243,AT5G39760,AT3G16410
7691,AT5G39760,AT2G32270
5131,AT5G39760,AT3G26770
7803,AT5G39760,AT2G44370
2027,AT5G39760,AT5G03380
5163,AT5G39760,AT4G37400
9707,AT5G39760,AT3G03670
8539,AT5G39760,AT5G47980
8411,AT5G39760,AT3G46280
5195,AT5G39760,AT1G78860
5499,AT5G39760,AT3G45060
9595,AT5G39760,AT1G22500
5211,AT5G39760,AT1G29280
1995,AT5G39760,AT5G56320
1803,AT5G39760,AT4G29720
7707,AT5G39760,AT4G15390
8363,AT5G39760,AT2G28850
9515,AT5G39760,AT1G27020
9035,AT5G39760,AT4G21903
4635,AT5G39760,AT1G13300
8763,AT5G39760,AT3G53200
9211,AT5G39760,AT3G05155
4699,AT5G39760,AT1G58602
2491,AT5G39760,AT5G59780
6091,AT5G39760,AT4G18340
6251,AT5G39760,AT2G28160
8283,AT5G39760,AT5G60950
3723,AT5G39760,AT4G33050
315,AT5G39760,AT5G22650
283,AT5G39760,AT1G28380
9803,AT5G39760,AT1G52200
1179,AT5G39760,AT4G17800
7851,AT5G39760,AT3G61930
9835,AT5G39760,AT5G64100
8251,AT5G39760,AT5G09978
6139,AT5G39760,AT1G29020
10091,AT5G39760,AT3G13760
299,AT5G39760,AT3G49260
6155,AT5G39760,AT3G46810
1227,AT5G39760,AT3G14310
9435,AT5G39760,AT2G22122
4667,AT5G39760,AT2G34490
6171,AT5G39760,AT1G55450
2507,AT5G39760,AT5G18310
1211,AT5G39760,AT1G32540
3739,AT5G39760,AT1G28290
7451,AT5G39760,AT3G23800
7179,AT5G39760,AT5G49770
6203,AT5G39760,AT4G15340
9851,AT5G39760,AT5G63600
3291,AT5G39760,AT5G62630
8299,AT5G39760,AT2G29330
4715,AT5G39760,AT4G11650
2523,AT5G39760,AT1G66270
3355,AT5G39760,AT4G00950
7595,AT5G39760,AT2G01900
4843,AT5G39760,AT5G11920
5963,AT5G39760,AT1G51800
4539,AT5G39760,AT5G02360
2347,AT5G39760,AT3G63200
4523,AT5G39760,AT5G03700
6075,AT5G39760,AT3G46270
8347,AT5G39760,AT5G40780
203,AT5G39760,AT3G49670
1355,AT5G39760,AT1G63810
3691,AT5G39760,AT3G20640
2587,AT5G39760,AT1G36060
7419,AT5G39760,AT1G05575
6267,AT5G39760,AT2G02690
4779,AT5G39760,AT1G66040
219,AT5G39760,AT2G47160
10123,AT5G39760,AT3G20380
8235,AT5G39760,AT5G06330
6027,AT5G39760,AT1G66200
2427,AT5G39760,AT4G29700
1387,AT5G39760,AT1G11670
9483,AT5G39760,AT1G65970
9019,AT5G39760,AT3G22800
2475,AT5G39760,AT3G21260
235,AT5G39760,AT1G48920
6315,AT5G39760,AT2G17060
9819,AT5G39760,AT1G35625
8940,AT5G51990,AT5G55050
460,AT5G51990,AT5G60670
7788,AT5G51990,AT3G26210
3276,AT5G51990,AT1G29730
12,AT5G51990,AT3G17390
7724,AT5G51990,AT2G46750
7900,AT5G51990,AT4G25090
332,AT5G51990,AT3G44990
7180,AT5G51990,AT5G49770
3532,AT5G51990,AT1G21050
3356,AT5G51990,AT4G00950
60,AT5G51990,AT4G24780
188,AT5G51990,AT3G14840
7612,AT5G51990,AT2G26820
9196,AT5G51990,AT4G39675
7836,AT5G51990,AT1G50050
3372,AT5G51990,AT2G47860
7596,AT5G51990,AT2G01900
380,AT5G51990,AT5G62280
364,AT5G51990,AT1G16390
7628,AT5G51990,AT2G35270
9036,AT5G51990,AT4G21903
3644,AT5G51990,AT4G37390
3212,AT5G51990,AT1G78000
7564,AT5G51990,AT5G35940
9180,AT5G51990,AT5G35190
3292,AT5G51990,AT5G62630
92,AT5G51990,AT5G64410
3404,AT5G51990,AT1G78120
7980,AT5G51990,AT1G32450
7692,AT5G51990,AT2G32270
3420,AT5G51990,AT4G39260
7244,AT5G51990,AT5G06570
3468,AT5G51990,AT2G34260
428,AT5G51990,AT3G14390
9660,AT5G51990,AT3G20360
7164,AT5G51990,AT5G05440
5756,AT5G51990,AT2G27660
4972,AT5G51990,AT5G16190
2188,AT5G51990,AT5G67520
2220,AT5G51990,AT3G18130
2268,AT5G51990,AT4G15233
9516,AT5G51990,AT1G27020
5932,AT5G51990,AT4G01430
4876,AT5G51990,AT1G02920
1372,AT5G51990,AT1G35580
4860,AT5G51990,AT1G80050
1356,AT5G51990,AT1G63810
4812,AT5G51990,AT5G05430
6012,AT5G51990,AT5G14070
2396,AT5G51990,AT2G03090
8668,AT5G51990,AT3G45650
4764,AT5G51990,AT4G36670
1276,AT5G51990,AT4G25730
1260,AT5G51990,AT3G57150
2476,AT5G51990,AT3G21260
4716,AT5G51990,AT4G11650
4700,AT5G51990,AT1G58602
1244,AT5G51990,AT4G23270
6092,AT5G51990,AT4G18340
6124,AT5G51990,AT5G58750
9436,AT5G51990,AT2G22122
4684,AT5G51990,AT1G48570
9836,AT5G51990,AT5G64100
2140,AT5G51990,AT3G49780
1228,AT5G51990,AT3G14310
1548,AT5G51990,AT3G19930
9548,AT5G51990,AT1G02360
1900,AT5G51990,AT5G11670
5388,AT5G51990,AT3G47200
8476,AT5G51990,AT3G50010
8524,AT5G51990,AT1G65390
5452,AT5G51990,AT2G42350
5260,AT5G51990,AT5G14580
1820,AT5G51990,AT1G58370
1964,AT5G51990,AT4G19380
9692,AT5G51990,AT1G54000
5228,AT5G51990,AT2G37460
5484,AT5G51990,AT5G55170
1804,AT5G51990,AT4G29720
5516,AT5G51990,AT5G67400
1756,AT5G51990,AT3G16810
2028,AT5G51990,AT5G03380
1740,AT5G51990,AT1G76680
5564,AT5G51990,AT1G24320
5116,AT5G51990,AT1G51270
1708,AT5G51990,AT2G22860
1676,AT5G51990,AT5G59080
5100,AT5G51990,AT1G70690
5084,AT5G51990,AT4G13860
5596,AT5G51990,AT3G01290
1628,AT5G51990,AT5G20160
5068,AT5G51990,AT3G23635
1612,AT5G51990,AT3G14940
5052,AT5G51990,AT5G62360
5036,AT5G51990,AT5G19110
4652,AT5G51990,AT1G72360
9868,AT5G51990,AT3G24300
6188,AT5G51990,AT5G50300
2956,AT5G51990,AT5G38710
4348,AT5G51990,AT5G63180
4012,AT5G51990,AT5G59090
9372,AT5G51990,AT2G43140
4332,AT5G51990,AT2G16660
6636,AT5G51990,AT5G39000
924,AT5G51990,AT1G68840
6652,AT5G51990,AT1G47603
4300,AT5G51990,AT5G38340
2508,AT5G51990,AT5G18310
572,AT5G51990,AT5G08610
908,AT5G51990,AT4G11290
3004,AT5G51990,AT5G18170
876,AT5G51990,AT4G11850
4252,AT5G51990,AT5G19230
2908,AT5G51990,AT5G28770
6812,AT5G51990,AT1G14960
4188,AT5G51990,AT1G05300
6844,AT5G51990,AT5G46050
716,AT5G51990,AT4G23570
2940,AT5G51990,AT3G27190
8908,AT5G51990,AT4G12470
9948,AT5G51990,AT2G40330
8844,AT5G51990,AT1G09240
3020,AT5G51990,AT4G20820
556,AT5G51990,AT3G15510
3948,AT5G51990,AT1G76990
