,TFID,targetID
9852,AT5G51990,AT5G63600
1180,AT5G51990,AT4G17800
2556,AT5G51990,AT1G53430
540,AT5G51990,AT1G33410
4572,AT5G51990,AT2G27000
3116,AT5G51990,AT1G60390
7148,AT5G51990,AT1G21110
1132,AT5G51990,AT1G13110
8236,AT5G51990,AT5G06330
988,AT5G51990,AT4G02930
2588,AT5G51990,AT1G36060
1116,AT5G51990,AT5G47910
1100,AT5G51990,AT1G06720
6572,AT5G51990,AT1G19050
6460,AT5G51990,AT2G48080
8220,AT5G51990,AT5G54040
7132,AT5G51990,AT5G52830
2700,AT5G51990,AT1G47670
6348,AT5G51990,AT1G35330
1036,AT5G51990,AT3G13110
9597,AT5G52660,AT1G22500
9645,AT5G52660,AT5G44585
8029,AT5G52660,AT1G07620
9693,AT5G52660,AT1G54000
9133,AT5G52660,AT1G43780
8013,AT5G52660,AT2G28970
8525,AT5G52660,AT1G65390
9325,AT5G52660,AT1G67110
10013,AT5G52660,AT2G41850
8381,AT5G52660,AT5G45380
8541,AT5G52660,AT5G47980
8717,AT5G52660,AT2G28960
9229,AT5G52660,AT5G23840
9437,AT5G52660,AT2G22122
10045,AT5G52660,AT3G13610
8765,AT5G52660,AT3G53200
9389,AT5G52660,AT2G23620
8813,AT5G52660,AT2G36690
8349,AT5G52660,AT5G40780
9805,AT5G52660,AT1G52200
8845,AT5G52660,AT1G09240
8365,AT5G52660,AT2G28850
9789,AT5G52660,AT1G44050
9517,AT5G52660,AT1G27020
8621,AT5G52660,AT3G50740
8605,AT5G52660,AT5G48010
9949,AT5G52660,AT2G40330
8397,AT5G52660,AT1G21100
9981,AT5G52660,AT5G43350
10141,AT5G52660,AT3G14260
8909,AT5G52660,AT4G12470
10109,AT5G52660,AT3G02620
4765,AT5G52660,AT4G36670
10221,AT5G52660,AT1G70260
1981,AT5G52660,AT1G70890
4637,AT5G52660,AT1G13300
4621,AT5G52660,AT3G46500
1085,AT5G52660,AT3G21770
4557,AT5G52660,AT5G05290
4525,AT5G52660,AT5G03700
4429,AT5G52660,AT2G39200
4317,AT5G52660,AT2G29995
4269,AT5G52660,AT5G38100
1213,AT5G52660,AT1G32540
4189,AT5G52660,AT1G05300
4173,AT5G52660,AT5G03890
4061,AT5G52660,AT3G15720
1229,AT5G52660,AT3G14310
4013,AT5G52660,AT5G59090
1245,AT5G52660,AT4G23270
3933,AT5G52660,AT3G47210
989,AT5G52660,AT4G02930
4861,AT5G52660,AT1G80050
941,AT5G52660,AT2G19800
925,AT5G52660,AT1G68840
381,AT5G52660,AT5G62280
6189,AT5G52660,AT5G50300
6013,AT5G52660,AT5G14070
5981,AT5G52660,AT5G23990
5949,AT5G52660,AT4G22230
5757,AT5G52660,AT2G27660
5741,AT5G52660,AT1G49570
5581,AT5G52660,AT1G50560
3869,AT5G52660,AT2G19110
637,AT5G52660,AT1G63880
5453,AT5G52660,AT2G42350
5421,AT5G52660,AT1G14540
797,AT5G52660,AT1G08930
5325,AT5G52660,AT2G28630
5213,AT5G52660,AT1G29280
5165,AT5G52660,AT4G37400
813,AT5G52660,AT3G49360
5053,AT5G52660,AT5G62360
5501,AT5G52660,AT3G45060
3853,AT5G52660,AT1G03850
1357,AT5G52660,AT1G63810
3789,AT5G52660,AT5G56870
2717,AT5G52660,AT5G39760
1789,AT5G52660,AT3G20395
2653,AT5G52660,AT3G08040
1805,AT5G52660,AT4G29720
2589,AT5G52660,AT1G36060
1853,AT5G52660,AT3G53460
2509,AT5G52660,AT5G18310
1869,AT5G52660,AT4G38860
1773,AT5G52660,AT5G20250
2493,AT5G52660,AT5G59780
2477,AT5G52660,AT3G21260
2429,AT5G52660,AT4G29700
2269,AT5G52660,AT4G15233
2253,AT5G52660,AT4G34950
1933,AT5G52660,AT5G61590
2141,AT5G52660,AT3G49780
1949,AT5G52660,AT1G14210
2125,AT5G52660,AT3G56070
1901,AT5G52660,AT5G11670
349,AT5G52660,AT5G46330
2925,AT5G52660,AT1G59870
3053,AT5G52660,AT4G08850
1373,AT5G52660,AT1G35580
3693,AT5G52660,AT3G20640
3645,AT5G52660,AT4G37390
3613,AT5G52660,AT1G71880
1389,AT5G52660,AT1G11670
3469,AT5G52660,AT2G34260
1405,AT5G52660,AT3G58660
3421,AT5G52660,AT4G39260
2957,AT5G52660,AT5G38710
1437,AT5G52660,AT2G21660
1501,AT5G52660,AT1G69530
3293,AT5G52660,AT5G62630
3277,AT5G52660,AT1G29730
3197,AT5G52660,AT3G53190
3181,AT5G52660,AT4G21680
3101,AT5G52660,AT4G10380
1677,AT5G52660,AT5G59080
3085,AT5G52660,AT5G51790
3405,AT5G52660,AT1G78120
6445,AT5G52660,AT5G14340
1997,AT5G52660,AT5G56320
29,AT5G52660,AT5G52882
285,AT5G52660,AT1G28380
7389,AT5G52660,AT1G78460
7133,AT5G52660,AT5G52830
6749,AT5G52660,AT1G15890
61,AT5G52660,AT4G24780
7613,AT5G52660,AT2G26820
7485,AT5G52660,AT3G49630
13,AT5G52660,AT3G17390
6637,AT5G52660,AT5G39000
6909,AT5G52660,AT4G11530
7725,AT5G52660,AT2G46750
7309,AT5G52660,AT5G46260
7229,AT5G52660,AT2G34010
7005,AT5G52660,AT2G46430
221,AT5G52660,AT2G47160
237,AT5G52660,AT1G48920
253,AT5G52660,AT2G43535
6669,AT5G52660,AT1G51790
9086,AT5G52830,AT4G25110
3502,AT5G52830,AT4G15990
302,AT5G52830,AT3G49260
3566,AT5G52830,AT1G12160
3598,AT5G52830,AT1G23720
7230,AT5G52830,AT2G34010
3630,AT5G52830,AT3G62270
1374,AT5G52830,AT1G35580
3646,AT5G52830,AT4G37390
3550,AT5G52830,AT2G43610
7246,AT5G52830,AT5G06570
7262,AT5G52830,AT2G02020
142,AT5G52830,AT5G54510
9214,AT5G52830,AT3G05155
1502,AT5G52830,AT1G69530
3326,AT5G52830,AT5G10170
3342,AT5G52830,AT4G19030
3358,AT5G52830,AT4G00950
7950,AT5G52830,AT5G20470
3374,AT5G52830,AT2G47860
9790,AT5G52830,AT1G44050
9182,AT5G52830,AT5G35190
3390,AT5G52830,AT3G27400
1454,AT5G52830,AT4G11320
7294,AT5G52830,AT3G14225
9166,AT5G52830,AT4G13300
7278,AT5G52830,AT4G32950
3438,AT5G52830,AT1G61360
1390,AT5G52830,AT1G11670
9806,AT5G52830,AT1G52200
9022,AT5G52830,AT3G22800
7214,AT5G52830,AT1G11540
7022,AT5G52830,AT4G21410
3982,AT5G52830,AT5G46780
3998,AT5G52830,AT1G30730
8926,AT5G52830,AT1G60110
7006,AT5G52830,AT2G46430
9838,AT5G52830,AT5G64100
8030,AT5G52830,AT1G07620
4110,AT5G52830,AT5G43520
6478,AT5G52830,AT3G62280
4126,AT5G52830,AT1G14080
4158,AT5G52830,AT5G17820
6974,AT5G52830,AT3G48080
4190,AT5G52830,AT1G05300
8062,AT5G52830,AT5G40590
4206,AT5G52830,AT1G15040
3950,AT5G52830,AT1G76990
3662,AT5G52830,AT5G62680
1246,AT5G52830,AT4G23270
8942,AT5G52830,AT5G55050
3694,AT5G52830,AT3G20640
7150,AT5G52830,AT1G21110
9822,AT5G52830,AT1G35625
3726,AT5G52830,AT4G33050
9006,AT5G52830,AT1G56680
3806,AT5G52830,AT5G20550
7134,AT5G52830,AT5G52830
8974,AT5G52830,AT1G19250
3822,AT5G52830,AT1G72200
3838,AT5G52830,AT4G31210
3854,AT5G52830,AT1G03850
8014,AT5G52830,AT2G28970
1310,AT5G52830,AT5G43580
8958,AT5G52830,AT3G51350
3886,AT5G52830,AT3G51340
7038,AT5G52830,AT1G16160
3294,AT5G52830,AT5G62630
3214,AT5G52830,AT1G78000
3278,AT5G52830,AT1G29730
1902,AT5G52830,AT5G11670
7806,AT5G52830,AT2G44370
9454,AT5G52830,AT5G64120
9438,AT5G52830,AT2G22122
7822,AT5G52830,AT1G66800
2494,AT5G52830,AT5G59780
7662,AT5G52830,AT1G47840
2510,AT5G52830,AT5G18310
7630,AT5G52830,AT2G35270
2542,AT5G52830,AT5G05460
9422,AT5G52830,AT1G66930
7614,AT5G52830,AT2G26820
9406,AT5G52830,AT2G32660
2590,AT5G52830,AT1G36060
9390,AT5G52830,AT2G23620
7694,AT5G52830,AT2G32270
62,AT5G52830,AT4G24780
1918,AT5G52830,AT1G65985
2334,AT5G52830,AT5G26860
2014,AT5G52830,AT1G63660
9598,AT5G52830,AT1G22500
2062,AT5G52830,AT1G19380
2078,AT5G52830,AT1G72300
9550,AT5G52830,AT1G02360
7790,AT5G52830,AT3G26210
7726,AT5G52830,AT2G46750
9534,AT5G52830,AT1G33840
2158,AT5G52830,AT4G27010
9518,AT5G52830,AT1G27020
7710,AT5G52830,AT4G15390
2270,AT5G52830,AT4G15233
9646,AT5G52830,AT5G44585
2302,AT5G52830,AT2G45510
2318,AT5G52830,AT3G52170
2366,AT5G52830,AT3G51330
2654,AT5G52830,AT3G08040
2686,AT5G52830,AT2G26370
7502,AT5G52830,AT3G21351
9294,AT5G52830,AT4G15270
78,AT5G52830,AT1G33590
3102,AT5G52830,AT4G10380
1662,AT5G52830,AT5G15550
3118,AT5G52830,AT1G60390
9726,AT5G52830,AT2G42060
9278,AT5G52830,AT5G19040
1550,AT5G52830,AT3G19930
7358,AT5G52830,AT5G53110
9758,AT5G52830,AT4G08770
7310,AT5G52830,AT5G46260
3198,AT5G52830,AT3G53190
4222,AT5G52830,AT3G13790
3230,AT5G52830,AT1G18390
3262,AT5G52830,AT5G16170
7390,AT5G52830,AT1G78460
3054,AT5G52830,AT4G08850
7406,AT5G52830,AT1G73270
9310,AT5G52830,AT5G59680
2718,AT5G52830,AT5G39760
1774,AT5G52830,AT5G20250
2750,AT5G52830,AT1G66970
2798,AT5G52830,AT5G43910
2830,AT5G52830,AT1G56110
1726,AT5G52830,AT1G68990
2910,AT5G52830,AT5G28770
126,AT5G52830,AT1G70530
7422,AT5G52830,AT1G05575
2926,AT5G52830,AT1G59870
7902,AT5G52830,AT4G25090
9326,AT5G52830,AT1G67110
2958,AT5G52830,AT5G38710
2974,AT5G52830,AT3G63380
3022,AT5G52830,AT4G20820
1678,AT5G52830,AT5G59080
9342,AT5G52830,AT4G01750
1198,AT5G52830,AT2G31060
8910,AT5G52830,AT4G12470
8718,AT5G52830,AT2G28960
5454,AT5G52830,AT2G42350
6654,AT5G52830,AT1G47603
10014,AT5G52830,AT2G41850
5422,AT5G52830,AT1G14540
8142,AT5G52830,AT5G48430
5406,AT5G52830,AT3G20935
6030,AT5G52830,AT1G66200
718,AT5G52830,AT4G23570
8478,AT5G52830,AT3G50010
5374,AT5G52830,AT2G47130
4254,AT5G52830,AT5G19230
6078,AT5G52830,AT3G46270
5358,AT5G52830,AT3G02240
494,AT5G52830,AT4G21850
8446,AT5G52830,AT1G49030
5326,AT5G52830,AT2G28630
5278,AT5G52830,AT5G24960
8526,AT5G52830,AT1G65390
8286,AT5G52830,AT5G60950
9982,AT5G52830,AT5G43350
6670,AT5G52830,AT1G51790
5118,AT5G52830,AT1G51270
8542,AT5G52830,AT5G47980
5102,AT5G52830,AT1G70690
6126,AT5G52830,AT5G58750
8558,AT5G52830,AT1G29740
830,AT5G52830,AT2G39420
8590,AT5G52830,AT3G25510
10094,AT5G52830,AT3G13760
878,AT5G52830,AT4G11850
8126,AT5G52830,AT4G05200
5486,AT5G52830,AT5G55170
6638,AT5G52830,AT5G39000
8430,AT5G52830,AT3G53480
510,AT5G52830,AT2G21790
5918,AT5G52830,AT5G24230
8366,AT5G52830,AT2G28850
5966,AT5G52830,AT1G51800
5902,AT5G52830,AT5G48000
5838,AT5G52830,AT5G42830
6558,AT5G52830,AT1G76930
558,AT5G52830,AT3G15510
8350,AT5G52830,AT5G40780
5982,AT5G52830,AT5G23990
5758,AT5G52830,AT2G27660
5998,AT5G52830,AT2G27420
8382,AT5G52830,AT5G45380
10046,AT5G52830,AT3G13610
590,AT5G52830,AT5G67510
5678,AT5G52830,AT1G51890
606,AT5G52830,AT5G56530
5502,AT5G52830,AT3G45060
686,AT5G52830,AT5G24030
8414,AT5G52830,AT3G46280
5518,AT5G52830,AT5G67400
654,AT5G52830,AT3G23940
5534,AT5G52830,AT5G59520
6174,AT5G52830,AT1G55450
5566,AT5G52830,AT1G24320
5582,AT5G52830,AT1G50560
8398,AT5G52830,AT1G21100
5598,AT5G52830,AT3G01290
6014,AT5G52830,AT5G14070
10030,AT5G52830,AT1G45015
8190,AT5G52830,AT5G04730
238,AT5G52830,AT1G48920
4974,AT5G52830,AT5G16190
846,AT5G52830,AT1G56140
10126,AT5G52830,AT3G20380
6814,AT5G52830,AT1G14960
8094,AT5G52830,AT3G50460
6894,AT5G52830,AT5G15130
6350,AT5G52830,AT1G35330
8750,AT5G52830,AT3G46330
4574,AT5G52830,AT2G27000
4526,AT5G52830,AT5G03700
1118,AT5G52830,AT5G47910
4462,AT5G52830,AT4G18205
8798,AT5G52830,AT4G18510
1134,AT5G52830,AT1G13110
4430,AT5G52830,AT2G39200
6910,AT5G52830,AT4G11530
10078,AT5G52830,AT1G05700
6414,AT5G52830,AT3G45710
8814,AT5G52830,AT2G36690
4398,AT5G52830,AT1G70850
6942,AT5G52830,AT1G51850
4286,AT5G52830,AT1G55020
8222,AT5G52830,AT5G54040
8862,AT5G52830,AT5G39020
4302,AT5G52830,AT5G38340
286,AT5G52830,AT1G28380
350,AT5G52830,AT5G46330
6926,AT5G52830,AT4G32810
1182,AT5G52830,AT4G17800
4350,AT5G52830,AT5G63180
9854,AT5G52830,AT5G63600
334,AT5G52830,AT3G44990
4382,AT5G52830,AT4G02520
8830,AT5G52830,AT5G39580
4318,AT5G52830,AT2G29995
4638,AT5G52830,AT1G13300
6526,AT5G52830,AT1G65845
6750,AT5G52830,AT1G15890
4862,AT5G52830,AT1G80050
6254,AT5G52830,AT2G28160
8654,AT5G52830,AT5G28630
4878,AT5G52830,AT1G02920
958,AT5G52830,AT5G46580
4894,AT5G52830,AT1G10340
8238,AT5G52830,AT5G06330
4910,AT5G52830,AT3G45410
4926,AT5G52830,AT4G32650
414,AT5G52830,AT4G15230
926,AT5G52830,AT1G68840
8254,AT5G52830,AT5G09978
8622,AT5G52830,AT3G50740
4942,AT5G52830,AT4G25630
8110,AT5G52830,AT3G09220
4846,AT5G52830,AT5G11920
5950,AT5G52830,AT4G22230
9886,AT5G52830,AT3G27950
4814,AT5G52830,AT5G05430
6542,AT5G52830,AT4G19370
8670,AT5G52830,AT3G45650
366,AT5G52830,AT1G16390
4766,AT5G52830,AT4G36670
6286,AT5G52830,AT4G07820
6270,AT5G52830,AT2G02690
9870,AT5G52830,AT3G24300
6798,AT5G52830,AT5G36870
4686,AT5G52830,AT1G48570
9599,AT5G66940,AT1G22500
447,AT5G66940,AT3G13470
1839,AT5G66940,AT5G11240
9647,AT5G66940,AT5G44585
10047,AT5G66940,AT3G13610
1967,AT5G66940,AT4G19380
31,AT5G66940,AT5G52882
463,AT5G66940,AT5G60670
1903,AT5G66940,AT5G11670
1935,AT5G66940,AT5G61590
1199,AT5G66940,AT2G31060
1807,AT5G66940,AT4G29720
959,AT5G66940,AT5G46580
975,AT5G66940,AT2G23600
9823,AT5G66940,AT1G35625
191,AT5G66940,AT3G14840
1359,AT5G66940,AT1G63810
991,AT5G66940,AT4G02930
1039,AT5G66940,AT3G13110
10127,AT5G66940,AT3G20380
1055,AT5G66940,AT1G69040
1087,AT5G66940,AT3G21770
1263,AT5G66940,AT3G57150
1231,AT5G66940,AT3G14310
1135,AT5G66940,AT1G13110
207,AT5G66940,AT3G49670
9839,AT5G66940,AT5G64100
1215,AT5G66940,AT1G32540
1183,AT5G66940,AT4G17800
143,AT5G66940,AT5G54510
1391,AT5G66940,AT1G11670
895,AT5G66940,AT1G09460
879,AT5G66940,AT4G11850
527,AT5G66940,AT2G40360
10143,AT5G66940,AT3G14260
9695,AT5G66940,AT1G54000
1775,AT5G66940,AT5G20250
10095,AT5G66940,AT3G13760
559,AT5G66940,AT3G15510
607,AT5G66940,AT5G56530
1695,AT5G66940,AT3G23430
1823,AT5G66940,AT1G58370
1679,AT5G66940,AT5G59080
751,AT5G66940,AT2G36400
9759,AT5G66940,AT4G08770
1535,AT5G66940,AT5G61600
1519,AT5G66940,AT1G05470
799,AT5G66940,AT1G08930
9983,AT5G66940,AT5G43350
223,AT5G66940,AT2G47160
1455,AT5G66940,AT4G11320
1551,AT5G66940,AT3G19930
783,AT5G66940,AT5G02760
7727,AT5G66940,AT2G46750
2047,AT5G66940,AT4G17460
5359,AT5G66940,AT3G02240
8479,AT5G66940,AT3G50010
5391,AT5G66940,AT3G47200
5423,AT5G66940,AT1G14540
5503,AT5G66940,AT3G45060
5519,AT5G66940,AT5G67400
5343,AT5G66940,AT3G49620
5567,AT5G66940,AT1G24320
5615,AT5G66940,AT3G13730
5647,AT5G66940,AT2G34000
5679,AT5G66940,AT1G51890
5695,AT5G66940,AT1G80830
5807,AT5G66940,AT2G42430
5903,AT5G66940,AT5G48000
5599,AT5G66940,AT3G01290
8527,AT5G66940,AT1G65390
5215,AT5G66940,AT1G29280
5167,AT5G66940,AT4G37400
4703,AT5G66940,AT1G58602
8703,AT5G66940,AT2G32460
4767,AT5G66940,AT4G36670
4831,AT5G66940,AT3G62150
8655,AT5G66940,AT5G28630
4879,AT5G66940,AT1G02920
8639,AT5G66940,AT4G31330
8623,AT5G66940,AT3G50740
4943,AT5G66940,AT4G25630
4959,AT5G66940,AT2G01818
4975,AT5G66940,AT5G16190
5007,AT5G66940,AT4G31910
5023,AT5G66940,AT5G23100
5071,AT5G66940,AT3G23635
8543,AT5G66940,AT5G47980
5919,AT5G66940,AT5G24230
4655,AT5G66940,AT1G72360
5999,AT5G66940,AT2G27420
6079,AT5G66940,AT3G46270
6799,AT5G66940,AT5G36870
8079,AT5G66940,AT1G05570
7007,AT5G66940,AT2G46430
7135,AT5G66940,AT5G52830
7247,AT5G66940,AT5G06570
7967,AT5G66940,AT1G11580
8111,AT5G66940,AT3G09220
7295,AT5G66940,AT3G14225
7567,AT5G66940,AT5G35940
7599,AT5G66940,AT2G01900
7647,AT5G66940,AT4G00910
7663,AT5G66940,AT1G47840
7695,AT5G66940,AT2G32270
7711,AT5G66940,AT4G15390
7375,AT5G66940,AT5G65970
6671,AT5G66940,AT1G51790
6655,AT5G66940,AT1G47603
6623,AT5G66940,AT1G27740
6095,AT5G66940,AT4G18340
6191,AT5G66940,AT5G50300
6207,AT5G66940,AT4G15340
6255,AT5G66940,AT2G28160
8239,AT5G66940,AT5G06330
6287,AT5G66940,AT4G07820
6319,AT5G66940,AT2G17060
6367,AT5G66940,AT2G37130
6431,AT5G66940,AT5G49870
6463,AT5G66940,AT2G48080
6495,AT5G66940,AT1G31770
8191,AT5G66940,AT5G04730
6559,AT5G66940,AT1G76930
6575,AT5G66940,AT1G19050
6607,AT5G66940,AT4G22212
6031,AT5G66940,AT1G66200
4639,AT5G66940,AT1G13300
8735,AT5G66940,AT2G23970
4607,AT5G66940,AT3G23190
9375,AT5G66940,AT2G43140
2719,AT5G66940,AT5G39760
2799,AT5G66940,AT5G43910
2863,AT5G66940,AT1G77690
2911,AT5G66940,AT5G28770
9327,AT5G66940,AT1G67110
2703,AT5G66940,AT1G47670
3039,AT5G66940,AT1G77380
3103,AT5G66940,AT4G10380
3119,AT5G66940,AT1G60390
3135,AT5G66940,AT2G31110
3167,AT5G66940,AT1G30080
3183,AT5G66940,AT4G21680
3199,AT5G66940,AT3G53190
9295,AT5G66940,AT4G15270
2655,AT5G66940,AT3G08040
9391,AT5G66940,AT2G23620
2591,AT5G66940,AT1G36060
9551,AT5G66940,AT1G02360
2079,AT5G66940,AT1G72300
2127,AT5G66940,AT3G56070
2143,AT5G66940,AT3G49780
9519,AT5G66940,AT1G27020
2271,AT5G66940,AT4G15233
9503,AT5G66940,AT2G38310
2383,AT5G66940,AT2G14060
2399,AT5G66940,AT2G03090
9471,AT5G66940,AT5G23830
2479,AT5G66940,AT3G21260
2495,AT5G66940,AT5G59780
2511,AT5G66940,AT5G18310
2559,AT5G66940,AT1G53430
2575,AT5G66940,AT2G17820
9247,AT5G66940,AT5G49850
3215,AT5G66940,AT1G78000
3295,AT5G66940,AT5G62630
9199,AT5G66940,AT4G39675
3983,AT5G66940,AT5G46780
4015,AT5G66940,AT5G59090
4031,AT5G66940,AT3G46130
4095,AT5G66940,AT1G49470
4175,AT5G66940,AT5G03890
4191,AT5G66940,AT1G05300
4223,AT5G66940,AT3G13790
4239,AT5G66940,AT1G79760
4287,AT5G66940,AT1G55020
4319,AT5G66940,AT2G29995
4351,AT5G66940,AT5G63180
4415,AT5G66940,AT5G24410
4431,AT5G66940,AT2G39200
4511,AT5G66940,AT5G26280
4575,AT5G66940,AT2G27000
3951,AT5G66940,AT1G76990
1999,AT5G66940,AT5G56320
3935,AT5G66940,AT3G47210
3871,AT5G66940,AT2G19110
3359,AT5G66940,AT4G00950
3375,AT5G66940,AT2G47860
3391,AT5G66940,AT3G27400
3407,AT5G66940,AT1G78120
9135,AT5G66940,AT1G43780
3439,AT5G66940,AT1G61360
3455,AT5G66940,AT4G21745
3471,AT5G66940,AT2G34260
3631,AT5G66940,AT3G62270
3647,AT5G66940,AT4G37390
9023,AT5G66940,AT3G22800
3695,AT5G66940,AT3G20640
7775,AT5G66940,AT1G51830
3791,AT5G66940,AT5G56870
8975,AT5G66940,AT1G19250
3919,AT5G66940,AT1G77990
3775,AT5G66940,AT4G21870
