,TFID,targetID
520,AT1G06850,AT3G50340
14020,AT1G06850,AT3G27170
2320,AT1G06850,AT5G67200
8580,AT1G06850,AT1G13250
5920,AT1G06850,AT1G72140
12140,AT1G06850,AT4G36780
3180,AT1G06850,AT1G65920
12040,AT1G06850,AT5G16000
3220,AT1G06850,AT2G47440
11940,AT1G06850,AT3G02570
5520,AT1G06850,AT3G19680
1240,AT1G06850,AT3G12920
10640,AT1G06850,AT5G54510
3260,AT1G06850,AT1G15670
11840,AT1G06850,AT1G01540
11740,AT1G06850,AT5G42100
9280,AT1G06850,AT4G02540
5260,AT1G06850,AT2G23130
5200,AT1G06850,AT2G44500
5140,AT1G06850,AT1G03870
9300,AT1G06850,AT4G18700
9340,AT1G06850,AT2G38530
8500,AT1G06850,AT4G35470
3120,AT1G06850,AT4G37260
1120,AT1G06850,AT2G31010
2420,AT1G06850,AT1G49780
920,AT1G06850,AT4G27280
7460,AT1G06850,AT1G76620
12980,AT1G06850,AT4G12420
2700,AT1G06850,AT1G04240
2760,AT1G06850,AT5G02760
7240,AT1G06850,AT1G75240
12860,AT1G06850,AT1G66150
7580,AT1G06850,AT3G14870
7600,AT1G06850,AT1G22882
1020,AT1G06850,AT4G27260
3440,AT1G06850,AT5G08130
7900,AT1G06850,AT3G55740
2860,AT1G06850,AT3G45970
2960,AT1G06850,AT3G58120
760,AT1G06850,AT1G18400
6600,AT1G06850,AT5G22870
12420,AT1G06850,AT5G54380
12400,AT1G06850,AT3G04730
6460,AT1G06850,AT3G11700
13860,AT1G06850,AT1G57680
8400,AT1G06850,AT1G70090
8440,AT1G06850,AT2G40540
7040,AT1G06850,AT1G69040
9480,AT1G06850,AT2G44920
7420,AT1G06850,AT4G38420
4420,AT1G06850,AT2G34650
3500,AT1G06850,AT3G02170
9740,AT1G06850,AT2G23290
160,AT1G06850,AT4G32280
4660,AT1G06850,AT3G28180
10940,AT1G06850,AT1G07420
1640,AT1G06850,AT1G35140
11440,AT1G06850,AT4G24510
1740,AT1G06850,AT2G42870
11300,AT1G06850,AT5G56980
11100,AT1G06850,AT2G34770
1780,AT1G06850,AT3G63430
3680,AT1G06850,AT4G38400
10120,AT1G06850,AT3G27960
11120,AT1G06850,AT3G24550
4640,AT1G06850,AT2G45050
10380,AT1G06850,AT4G31000
3780,AT1G06850,AT2G41170
10820,AT1G06850,AT3G08600
10880,AT1G06850,AT5G04330
9680,AT1G06850,AT2G42840
10760,AT1G06850,AT4G04840
15100,AT1G06850,AT1G72150
4820,AT1G06850,AT1G72490
3480,AT1G06850,AT3G54810
4860,AT1G06850,AT4G03210
15700,AT1G06850,AT1G15690
3840,AT1G06850,AT1G02640
8161,AT1G27730,AT3G18710
8181,AT1G27730,AT5G57110
7521,AT1G27730,AT2G46780
12481,AT1G27730,AT2G37600
12461,AT1G27730,AT1G70370
1061,AT1G27730,AT4G25420
8221,AT1G27730,AT3G54920
11041,AT1G27730,AT4G16250
12661,AT1G27730,AT5G22090
8121,AT1G27730,AT2G47930
8101,AT1G27730,AT4G39390
7461,AT1G27730,AT1G76620
8001,AT1G27730,AT1G12990
10861,AT1G27730,AT5G05690
7721,AT1G27730,AT4G34000
12901,AT1G27730,AT5G44030
12821,AT1G27730,AT2G18090
12861,AT1G27730,AT1G66150
7641,AT1G27730,AT2G17230
10401,AT1G27730,AT1G12460
10461,AT1G27730,AT2G36400
11121,AT1G27730,AT3G24550
1361,AT1G27730,AT5G28300
1501,AT1G27730,AT4G38840
8881,AT1G27730,AT5G66460
11441,AT1G27730,AT4G24510
1921,AT1G27730,AT4G32290
8941,AT1G27730,AT3G08030
11901,AT1G27730,AT2G47180
9721,AT1G27730,AT3G28850
2161,AT1G27730,AT1G21050
11741,AT1G27730,AT5G42100
11481,AT1G27730,AT4G23820
1941,AT1G27730,AT1G69690
9281,AT1G27730,AT4G02540
1301,AT1G27730,AT1G69160
9681,AT1G27730,AT2G42840
11681,AT1G27730,AT1G75820
11721,AT1G27730,AT3G06750
12021,AT1G27730,AT3G54400
8781,AT1G27730,AT3G24530
8701,AT1G27730,AT4G09970
12321,AT1G27730,AT1G32900
11201,AT1G27730,AT1G68330
11521,AT1G27730,AT1G18870
8441,AT1G27730,AT2G40540
10021,AT1G27730,AT5G62220
9961,AT1G27730,AT2G38540
8541,AT1G27730,AT4G36360
12221,AT1G27730,AT1G19835
9881,AT1G27730,AT5G65730
8581,AT1G27730,AT1G13250
2261,AT1G27730,AT5G04190
9841,AT1G27730,AT5G47820
8681,AT1G27730,AT3G20470
1861,AT1G27730,AT1G67265
1221,AT1G27730,AT1G14920
1761,AT1G27730,AT5G60840
9561,AT1G27730,AT2G21660
7321,AT1G27730,AT4G18670
7361,AT1G27730,AT5G06940
3441,AT1G27730,AT5G08130
5021,AT1G27730,AT1G01200
5101,AT1G27730,AT5G67460
421,AT1G27730,AT4G34760
5141,AT1G27730,AT1G03870
5261,AT1G27730,AT2G23130
5341,AT1G27730,AT2G10940
481,AT1G27730,AT1G68560
14461,AT1G27730,AT3G55280
3221,AT1G27730,AT2G47440
14381,AT1G27730,AT2G05920
5621,AT1G27730,AT1G66250
5641,AT1G27730,AT3G45780
14321,AT1G27730,AT5G20720
5741,AT1G27730,AT5G22940
5801,AT1G27730,AT5G51670
14061,AT1G27730,AT3G05910
4961,AT1G27730,AT3G09035
3141,AT1G27730,AT1G68570
14921,AT1G27730,AT3G19450
15021,AT1G27730,AT3G11630
3901,AT1G27730,AT5G60850
4001,AT1G27730,AT1G03170
15561,AT1G27730,AT5G13450
3761,AT1G27730,AT3G61950
4381,AT1G27730,AT4G11190
181,AT1G27730,AT1G29460
15421,AT1G27730,AT1G01620
15341,AT1G27730,AT5G56030
4521,AT1G27730,AT3G17580
4561,AT1G27730,AT3G63450
3561,AT1G27730,AT5G57660
15161,AT1G27730,AT2G20570
4641,AT1G27730,AT2G45050
4781,AT1G27730,AT1G72180
15121,AT1G27730,AT1G45130
381,AT1G27730,AT1G26945
15041,AT1G27730,AT5G16130
4861,AT1G27730,AT4G03210
6041,AT1G27730,AT4G39400
10661,AT1G27730,AT5G57350
7201,AT1G27730,AT3G02140
7041,AT1G27730,AT1G69040
7081,AT1G27730,AT5G49100
6661,AT1G27730,AT4G35240
6621,AT1G27730,AT1G21060
13681,AT1G27730,AT3G23050
2781,AT1G27730,AT1G62950
7161,AT1G27730,AT5G48920
13781,AT1G27730,AT4G16765
13301,AT1G27730,AT3G21190
13261,AT1G27730,AT5G42760
6941,AT1G27730,AT1G67880
13241,AT1G27730,AT2G45470
6521,AT1G27730,AT1G68360
2841,AT1G27730,AT4G03190
7241,AT1G27730,AT1G75240
3081,AT1G27730,AT5G02190
6381,AT1G27730,AT1G32190
6281,AT1G27730,AT2G32990
6481,AT1G27730,AT3G16570
7281,AT1G27730,AT2G15440
7702,AT1G34190,AT3G25700
3842,AT1G34190,AT1G02640
9762,AT1G34190,AT3G20810
4682,AT1G34190,AT1G70940
3902,AT1G34190,AT5G60850
4242,AT1G34190,AT2G28080
4802,AT1G34190,AT3G50750
2802,AT1G34190,AT1G30190
9702,AT1G34190,AT4G18760
7302,AT1G34190,AT1G68620
2562,AT1G34190,AT3G54510
7122,AT1G34190,AT2G46710
3822,AT1G34190,AT4G34135
3562,AT1G34190,AT5G57660
3962,AT1G34190,AT4G28240
7182,AT1G34190,AT3G18490
4542,AT1G34190,AT4G24570
3982,AT1G34190,AT5G43190
10022,AT1G34190,AT5G62220
7282,AT1G34190,AT2G15440
10122,AT1G34190,AT3G27960
3642,AT1G34190,AT5G60860
10182,AT1G34190,AT4G16140
2662,AT1G34190,AT3G55840
4322,AT1G34190,AT1G66930
4282,AT1G34190,AT1G36940
4262,AT1G34190,AT2G05790
10242,AT1G34190,AT1G60710
9842,AT1G34190,AT5G47820
6202,AT1G34190,AT4G16500
6842,AT1G34190,AT3G58850
9602,AT1G34190,AT5G41460
5422,AT1G34190,AT4G08040
5442,AT1G34190,AT2G21220
3222,AT1G34190,AT2G47440
8342,AT1G34190,AT5G64080
5582,AT1G34190,AT2G34070
2162,AT1G34190,AT1G21050
8802,AT1G34190,AT1G52750
2182,AT1G34190,AT2G01150
8382,AT1G34190,AT4G31360
5662,AT1G34190,AT1G78450
6382,AT1G34190,AT1G32190
6302,AT1G34190,AT2G14890
5802,AT1G34190,AT5G51670
8662,AT1G34190,AT5G47640
3162,AT1G34190,AT1G78100
5962,AT1G34190,AT1G14280
3082,AT1G34190,AT5G02190
8962,AT1G34190,AT3G18050
1942,AT1G34190,AT1G69690
3042,AT1G34190,AT2G43060
9102,AT1G34190,AT3G25290
1962,AT1G34190,AT1G54200
8482,AT1G34190,AT1G26770
4982,AT1G34190,AT1G66940
9482,AT1G34190,AT2G44920
6802,AT1G34190,AT1G24170
9362,AT1G34190,AT5G44130
2062,AT1G34190,AT4G36010
2482,AT1G34190,AT1G44350
5142,AT1G34190,AT1G03870
6522,AT1G34190,AT1G68360
3282,AT1G34190,AT1G21830
9162,AT1G34190,AT4G27310
9142,AT1G34190,AT2G33570
2102,AT1G34190,AT3G13980
9122,AT1G34190,AT4G26540
8222,AT1G34190,AT3G54920
5342,AT1G34190,AT2G10940
7382,AT1G34190,AT4G12730
9062,AT1G34190,AT2G22170
7822,AT1G34190,AT2G40620
3882,AT1G34190,AT3G62690
14802,AT1G34190,AT2G28190
14622,AT1G34190,AT4G36390
1362,AT1G34190,AT5G28300
11562,AT1G34190,AT3G63530
11622,AT1G34190,AT3G17090
522,AT1G34190,AT3G50340
14382,AT1G34190,AT2G05920
14342,AT1G34190,AT1G03600
14282,AT1G34190,AT1G55670
14182,AT1G34190,AT3G27850
11862,AT1G34190,AT3G12590
11902,AT1G34190,AT2G47180
602,AT1G34190,AT5G66590
14082,AT1G34190,AT1G53240
11482,AT1G34190,AT4G23820
14002,AT1G34190,AT2G45400
13982,AT1G34190,AT1G32200
13822,AT1G34190,AT3G28200
1202,AT1G34190,AT2G42380
13802,AT1G34190,AT5G49910
13602,AT1G34190,AT3G18080
1122,AT1G34190,AT2G31010
13242,AT1G34190,AT2G45470
12402,AT1G34190,AT3G04730
12522,AT1G34190,AT1G01520
922,AT1G34190,AT4G27280
12682,AT1G34190,AT3G54470
12722,AT1G34190,AT2G14880
1002,AT1G34190,AT1G06850
12822,AT1G34190,AT2G18090
682,AT1G34190,AT3G29575
14882,AT1G34190,AT3G53020
14202,AT1G34190,AT3G23640
1422,AT1G34190,AT1G54120
15242,AT1G34190,AT2G01420
11302,AT1G34190,AT5G56980
342,AT1G34190,AT3G23030
15682,AT1G34190,AT3G60750
15582,AT1G34190,AT3G16910
10862,AT1G34190,AT5G05690
15442,AT1G34190,AT1G67090
11122,AT1G34190,AT3G24550
15182,AT1G34190,AT3G23750
15602,AT1G34190,AT3G27830
4223,AT1G49010,AT1G73480
13543,AT1G49010,AT1G75540
13523,AT1G49010,AT5G60670
13483,AT1G49010,AT1G75460
7023,AT1G49010,AT5G52890
13583,AT1G49010,AT5G15210
7043,AT1G49010,AT1G69040
15123,AT1G49010,AT1G45130
13603,AT1G49010,AT3G18080
783,AT1G49010,AT3G60390
6723,AT1G49010,AT3G28860
6683,AT1G49010,AT3G05880
3023,AT1G49010,AT5G54590
6623,AT1G49010,AT1G21060
13663,AT1G49010,AT5G54280
6583,AT1G49010,AT3G23730
13743,AT1G49010,AT1G05150
723,AT1G49010,AT4G34770
3043,AT1G49010,AT2G43060
6923,AT1G49010,AT1G51940
15523,AT1G49010,AT3G56800
7143,AT1G49010,AT5G22290
13443,AT1G49010,AT4G37590
7723,AT1G49010,AT4G34000
12783,AT1G49010,AT1G29070
15763,AT1G49010,AT2G24270
2623,AT1G49010,AT3G55240
12823,AT1G49010,AT2G18090
7623,AT1G49010,AT2G36050
15703,AT1G49010,AT1G15690
12923,AT1G49010,AT5G11740
12943,AT1G49010,AT5G53970
15603,AT1G49010,AT3G27830
2703,AT1G49010,AT1G04240
12983,AT1G49010,AT4G12420
13003,AT1G49010,AT3G23810
7283,AT1G49010,AT2G15440
13203,AT1G49010,AT2G27030
2763,AT1G49010,AT5G02760
4023,AT1G49010,AT3G50660
863,AT1G49010,AT4G38860
13423,AT1G49010,AT1G18620
15503,AT1G49010,AT4G34620
1703,AT1G49010,AT1G69570
823,AT1G49010,AT5G39860
15463,AT1G49010,AT5G67420
3063,AT1G49010,AT2G21210
13943,AT1G49010,AT1G49730
5383,AT1G49010,AT1G01260
14483,AT1G49010,AT3G11670
483,AT1G49010,AT1G68560
15163,AT1G49010,AT2G20570
5323,AT1G49010,AT3G13970
14543,AT1G49010,AT3G20770
3283,AT1G49010,AT1G21830
5303,AT1G49010,AT1G51170
443,AT1G49010,AT5G47370
5223,AT1G49010,AT5G66600
14403,AT1G49010,AT3G24503
14563,AT1G49010,AT3G15190
5063,AT1G49010,AT4G03010
343,AT1G49010,AT3G23030
5003,AT1G49010,AT4G16770
4663,AT1G49010,AT3G28180
14843,AT1G49010,AT3G53420
3503,AT1G49010,AT3G02170
14903,AT1G49010,AT5G06980
4923,AT1G49010,AT3G44310
14923,AT1G49010,AT3G19450
403,AT1G49010,AT3G50800
14583,AT1G49010,AT4G22540
3723,AT1G49010,AT1G52190
3563,AT1G49010,AT5G57660
5663,AT1G49010,AT1G78450
6363,AT1G49010,AT5G25460
15143,AT1G49010,AT1G07320
683,AT1G49010,AT3G29575
15443,AT1G49010,AT1G67090
3123,AT1G49010,AT4G37260
6183,AT1G49010,AT2G27080
6103,AT1G49010,AT4G14550
3143,AT1G49010,AT1G68570
15423,AT1G49010,AT1G01620
4383,AT1G49010,AT4G11190
14343,AT1G49010,AT1G03600
5903,AT1G49010,AT1G22330
3583,AT1G49010,AT1G75490
5863,AT1G49010,AT3G57550
15303,AT1G49010,AT1G08360
4443,AT1G49010,AT1G67590
7803,AT1G49010,AT4G30180
5723,AT1G49010,AT5G40630
15263,AT1G49010,AT3G12780
3183,AT1G49010,AT1G65920
5703,AT1G49010,AT1G75450
5683,AT1G49010,AT3G15770
14123,AT1G49010,AT1G10360
2603,AT1G49010,AT3G61460
7123,AT1G49010,AT2G46710
12223,AT1G49010,AT1G19835
1443,AT1G49010,AT4G30410
8483,AT1G49010,AT1G26770
1363,AT1G49010,AT5G28300
2403,AT1G49010,AT5G02260
9563,AT1G49010,AT2G21660
8443,AT1G49010,AT2G40540
8503,AT1G49010,AT4G35470
11223,AT1G49010,AT2G45960
2203,AT1G49010,AT2G18010
10023,AT1G49010,AT5G62220
8423,AT1G49010,AT3G14560
11163,AT1G49010,AT2G38090
1503,AT1G49010,AT4G38840
12363,AT1G49010,AT3G15353
12283,AT1G49010,AT5G50150
10123,AT1G49010,AT3G27960
9923,AT1G49010,AT1G67340
1863,AT1G49010,AT1G67265
1223,AT1G49010,AT1G14920
1383,AT1G49010,AT5G54585
9743,AT1G49010,AT2G23290
11503,AT1G49010,AT2G27050
8663,AT1G49010,AT5G47640
8623,AT1G49010,AT1G60010
11923,AT1G49010,AT1G78110
8583,AT1G49010,AT1G13250
2303,AT1G49010,AT4G13790
11403,AT1G49010,AT3G53620
11963,AT1G49010,AT1G60590
9603,AT1G49010,AT5G41460
9783,AT1G49010,AT5G48900
2343,AT1G49010,AT3G16800
1183,AT1G49010,AT3G42800
12543,AT1G49010,AT1G19450
7843,AT1G49010,AT5G15220
9123,AT1G49010,AT4G26540
7883,AT1G49010,AT1G68020
11663,AT1G49010,AT4G19200
12743,AT1G49010,AT2G42620
1303,AT1G49010,AT1G69160
12723,AT1G49010,AT2G14880
8003,AT1G49010,AT1G12990
11623,AT1G49010,AT3G17090
2083,AT1G49010,AT2G20750
10623,AT1G49010,AT5G58440
9483,AT1G49010,AT2G44920
9283,AT1G49010,AT4G02540
11703,AT1G49010,AT5G48545
9243,AT1G49010,AT3G25710
2503,AT1G49010,AT1G73540
9163,AT1G49010,AT4G27310
8763,AT1G49010,AT4G32350
1563,AT1G49010,AT5G02200
1263,AT1G49010,AT5G02580
1043,AT1G49010,AT3G25717
11023,AT1G49010,AT1G65840
11723,AT1G49010,AT3G06750
12603,AT1G49010,AT2G32300
1283,AT1G49010,AT1G67900
2404,AT1G62300,AT5G02260
524,AT1G62300,AT3G50340
12204,AT1G62300,AT4G26690
9684,AT1G62300,AT2G42840
11024,AT1G62300,AT1G65840
11684,AT1G62300,AT1G75820
7904,AT1G62300,AT3G55740
84,AT1G62300,AT2G44910
15444,AT1G62300,AT1G67090
7424,AT1G62300,AT4G38420
3324,AT1G62300,AT5G15580
10644,AT1G62300,AT5G54510
784,AT1G62300,AT3G60390
8784,AT1G62300,AT3G24530
8164,AT1G62300,AT3G18710
6904,AT1G62300,AT5G62670
15164,AT1G62300,AT2G20570
11284,AT1G62300,AT3G52890
2424,AT1G62300,AT1G49780
13444,AT1G62300,AT4G37590
9505,AT1G69010,AT2G46270
5345,AT1G69010,AT2G10940
9685,AT1G69010,AT2G42840
14745,AT1G69010,AT4G31390
11485,AT1G69010,AT4G23820
5145,AT1G69010,AT1G03870
14665,AT1G69010,AT1G65010
11505,AT1G69010,AT2G27050
9605,AT1G69010,AT5G41460
3885,AT1G69010,AT3G62690
14545,AT1G69010,AT3G20770
14505,AT1G69010,AT2G19750
5305,AT1G69010,AT1G51170
9485,AT1G69010,AT2G44920
5245,AT1G69010,AT4G22560
5105,AT1G69010,AT5G67460
5205,AT1G69010,AT2G44500
7845,AT1G69010,AT5G15220
4985,AT1G69010,AT1G66940
10165,AT1G69010,AT2G43710
15465,AT1G69010,AT5G67420
4245,AT1G69010,AT2G28080
4225,AT1G69010,AT1G73480
4185,AT1G69010,AT5G66080
4065,AT1G69010,AT3G57830
10285,AT1G69010,AT1G22710
10905,AT1G69010,AT5G64220
10125,AT1G69010,AT3G27960
4045,AT1G69010,AT2G40610
15585,AT1G69010,AT3G16910
10845,AT1G69010,AT4G36180
3945,AT1G69010,AT5G03150
3925,AT1G69010,AT1G09470
15645,AT1G69010,AT3G06650
3905,AT1G69010,AT5G60850
10625,AT1G69010,AT5G58440
10705,AT1G69010,AT1G14910
10405,AT1G69010,AT1G12460
11465,AT1G69010,AT1G01720
4405,AT1G69010,AT1G15800
4425,AT1G69010,AT2G34650
11445,AT1G69010,AT4G24510
14905,AT1G69010,AT5G06980
11405,AT1G69010,AT3G53620
4845,AT1G69010,AT2G25460
14965,AT1G69010,AT4G37760
15085,AT1G69010,AT2G24280
9745,AT1G69010,AT2G23290
15125,AT1G69010,AT1G45130
10025,AT1G69010,AT5G62220
4745,AT1G69010,AT3G53380
15145,AT1G69010,AT1G07320
4665,AT1G69010,AT3G28180
4645,AT1G69010,AT2G45050
11325,AT1G69010,AT5G52060
11265,AT1G69010,AT3G04910
11245,AT1G69010,AT1G69530
15265,AT1G69010,AT3G12780
4505,AT1G69010,AT1G02660
9765,AT1G69010,AT3G20810
5385,AT1G69010,AT1G01260
5805,AT1G69010,AT5G51670
14425,AT1G69010,AT3G48690
13225,AT1G69010,AT4G38740
12425,AT1G69010,AT5G54380
7205,AT1G69010,AT3G02140
13325,AT1G69010,AT5G62390
13385,AT1G69010,AT2G23000
12325,AT1G69010,AT1G32900
7125,AT1G69010,AT2G46710
12285,AT1G69010,AT5G50150
7085,AT1G69010,AT5G49100
7045,AT1G69010,AT1G69040
8445,AT1G69010,AT2G40540
12265,AT1G69010,AT4G14680
6985,AT1G69010,AT1G53163
6945,AT1G69010,AT1G67880
12225,AT1G69010,AT1G19835
6905,AT1G69010,AT5G62670
6865,AT1G69010,AT2G39010
6845,AT1G69010,AT3G58850
8505,AT1G69010,AT4G35470
8205,AT1G69010,AT4G32272
13145,AT1G69010,AT3G17120
13085,AT1G69010,AT1G73670
13065,AT1G69010,AT4G34710
7805,AT1G69010,AT4G30180
7725,AT1G69010,AT4G34000
7885,AT1G69010,AT1G68020
12745,AT1G69010,AT2G42620
7645,AT1G69010,AT2G17230
7945,AT1G69010,AT5G23850
7585,AT1G69010,AT3G14870
12825,AT1G69010,AT2G18090
7565,AT1G69010,AT3G54000
6825,AT1G69010,AT3G01490
7525,AT1G69010,AT2G46780
7505,AT1G69010,AT1G22360
7465,AT1G69010,AT1G76620
12905,AT1G69010,AT5G44030
8085,AT1G69010,AT5G15830
8145,AT1G69010,AT3G14000
12985,AT1G69010,AT4G12420
13045,AT1G69010,AT4G27520
8165,AT1G69010,AT3G18710
7305,AT1G69010,AT1G68620
12845,AT1G69010,AT1G68490
5405,AT1G69010,AT3G19380
6745,AT1G69010,AT3G15210
8545,AT1G69010,AT4G36360
14025,AT1G69010,AT3G27170
14045,AT1G69010,AT4G35090
11945,AT1G69010,AT3G02570
5925,AT1G69010,AT1G72140
11905,AT1G69010,AT2G47180
8945,AT1G69010,AT3G08030
5885,AT1G69010,AT3G07000
11885,AT1G69010,AT1G69800
14125,AT1G69010,AT1G10360
11725,AT1G69010,AT3G06750
5765,AT1G69010,AT2G28350
5705,AT1G69010,AT1G75450
11685,AT1G69010,AT1G75820
14345,AT1G69010,AT1G03600
5585,AT1G69010,AT2G34070
14385,AT1G69010,AT2G05920
14405,AT1G69010,AT3G24503
5505,AT1G69010,AT5G59480
9305,AT1G69010,AT4G18700
6045,AT1G69010,AT4G39400
8805,AT1G69010,AT1G52750
6105,AT1G69010,AT4G14550
11965,AT1G69010,AT1G60590
13605,AT1G69010,AT3G18080
12205,AT1G69010,AT4G26690
6625,AT1G69010,AT1G21060
13685,AT1G69010,AT3G23050
6525,AT1G69010,AT1G68360
8585,AT1G69010,AT1G13250
12145,AT1G69010,AT4G36780
6465,AT1G69010,AT3G11700
13825,AT1G69010,AT3G28200
6705,AT1G69010,AT2G01570
