,TFID,targetID
6405,AT1G69010,AT1G07090
8665,AT1G69010,AT5G47640
13945,AT1G69010,AT1G49730
12105,AT1G69010,AT5G12250
13965,AT1G69010,AT2G26690
12045,AT1G69010,AT5G16000
6225,AT1G69010,AT2G41300
11985,AT1G69010,AT3G18040
6205,AT1G69010,AT4G16500
14005,AT1G69010,AT2G45400
6385,AT1G69010,AT1G32190
10645,AT1G69010,AT5G54510
25,AT1G69010,AT4G16780
1165,AT1G69010,AT3G29370
305,AT1G69010,AT3G15540
1105,AT1G69010,AT5G15160
3725,AT1G69010,AT1G52190
1785,AT1G69010,AT3G63430
565,AT1G69010,AT3G14440
2785,AT1G69010,AT1G62950
1125,AT1G69010,AT2G31010
2825,AT1G69010,AT4G25390
1865,AT1G69010,AT1G67265
3325,AT1G69010,AT5G15580
2485,AT1G69010,AT1G44350
2845,AT1G69010,AT4G03190
1145,AT1G69010,AT1G52830
1945,AT1G69010,AT1G69690
1025,AT1G69010,AT4G27260
265,AT1G69010,AT4G14560
905,AT1G69010,AT5G16023
3125,AT1G69010,AT4G37260
345,AT1G69010,AT3G23030
3225,AT1G69010,AT2G47440
2765,AT1G69010,AT5G02760
425,AT1G69010,AT4G34760
3565,AT1G69010,AT5G57660
2625,AT1G69010,AT3G55240
1705,AT1G69010,AT1G69570
1645,AT1G69010,AT1G35140
1725,AT1G69010,AT3G57800
3505,AT1G69010,AT3G02170
1585,AT1G69010,AT2G30040
3445,AT1G69010,AT5G08130
825,AT1G69010,AT5G39860
2605,AT1G69010,AT3G61460
1745,AT1G69010,AT2G42870
785,AT1G69010,AT3G60390
1445,AT1G69010,AT4G30410
2565,AT1G69010,AT3G54510
1425,AT1G69010,AT1G54120
1045,AT1G69010,AT3G25717
1765,AT1G69010,AT5G60840
405,AT1G69010,AT3G50800
3145,AT1G69010,AT1G68570
3045,AT1G69010,AT2G43060
85,AT1G69010,AT2G44910
985,AT1G69010,AT5G54470
3185,AT1G69010,AT1G65920
3165,AT1G69010,AT1G78100
2285,AT1G69010,AT5G15150
965,AT1G69010,AT2G18790
1245,AT1G69010,AT3G12920
2105,AT1G69010,AT3G13980
3805,AT1G69010,AT1G75500
2145,AT1G69010,AT1G67050
105,AT1G69010,AT5G66580
2905,AT1G69010,AT5G17490
2065,AT1G69010,AT4G36010
3025,AT1G69010,AT5G54590
2325,AT1G69010,AT5G67200
605,AT1G69010,AT5G66590
2405,AT1G69010,AT5G02260
2225,AT1G69010,AT1G03610
2965,AT1G69010,AT3G58120
1225,AT1G69010,AT1G14920
1345,AT1G69010,AT5G07010
1965,AT1G69010,AT1G54200
685,AT1G69010,AT3G29575
11166,AT1G69570,AT2G38090
14446,AT1G69570,AT2G26730
12386,AT1G69570,AT3G44820
11186,AT1G69570,AT2G24630
11146,AT1G69570,AT5G28290
6986,AT1G69570,AT1G53163
686,AT1G69570,AT3G29575
11206,AT1G69570,AT1G68330
3346,AT1G69570,AT4G36540
10906,AT1G69570,AT5G64220
3266,AT1G69570,AT1G15670
13526,AT1G69570,AT5G60670
3506,AT1G69570,AT3G02170
6726,AT1G69570,AT3G28860
10846,AT1G69570,AT4G36180
13886,AT1G69570,AT4G14320
14666,AT1G69570,AT1G65010
11126,AT1G69570,AT3G24550
4686,AT1G69570,AT1G70940
14006,AT1G69570,AT2G45400
3026,AT1G69570,AT5G54590
1346,AT1G69570,AT5G07010
5006,AT1G69570,AT4G16770
6926,AT1G69570,AT1G51940
11606,AT1G69570,AT2G35880
12226,AT1G69570,AT1G19835
11526,AT1G69570,AT1G18870
3326,AT1G69570,AT5G15580
6906,AT1G69570,AT5G62670
13506,AT1G69570,AT5G47800
14046,AT1G69570,AT4G35090
4906,AT1G69570,AT4G29140
566,AT1G69570,AT3G14440
14026,AT1G69570,AT3G27170
3286,AT1G69570,AT1G21830
14366,AT1G69570,AT1G04430
11346,AT1G69570,AT5G66320
1246,AT1G69570,AT3G12920
11326,AT1G69570,AT5G52060
5106,AT1G69570,AT5G67460
5306,AT1G69570,AT1G51170
13846,AT1G69570,AT3G61820
11286,AT1G69570,AT3G52890
14386,AT1G69570,AT2G05920
12286,AT1G69570,AT5G50150
666,AT1G69570,AT2G26710
786,AT1G69570,AT3G60390
5386,AT1G69570,AT1G01260
7706,AT1G69570,AT3G25700
10706,AT1G69570,AT1G14910
15426,AT1G69570,AT1G01620
15386,AT1G69570,AT1G67230
8386,AT1G69570,AT4G31360
6026,AT1G69570,AT3G62630
5606,AT1G69570,AT3G13520
12726,AT1G69570,AT2G14880
8486,AT1G69570,AT1G26770
6046,AT1G69570,AT4G39400
2486,AT1G69570,AT1G44350
6306,AT1G69570,AT2G14890
8166,AT1G69570,AT3G18710
13286,AT1G69570,AT2G41740
12566,AT1G69570,AT1G52410
8146,AT1G69570,AT3G14000
8186,AT1G69570,AT5G57110
3726,AT1G69570,AT1G52190
5926,AT1G69570,AT1G72140
13146,AT1G69570,AT3G17120
5766,AT1G69570,AT2G28350
8966,AT1G69570,AT3G18050
5726,AT1G69570,AT5G40630
3886,AT1G69570,AT3G62690
15706,AT1G69570,AT1G15690
9186,AT1G69570,AT1G33240
2346,AT1G69570,AT3G16800
966,AT1G69570,AT2G18790
3946,AT1G69570,AT5G03150
9286,AT1G69570,AT4G02540
3186,AT1G69570,AT1G65920
9446,AT1G69570,AT5G52310
906,AT1G69570,AT5G16023
9466,AT1G69570,AT3G62090
2086,AT1G69570,AT2G20750
8086,AT1G69570,AT5G15830
6646,AT1G69570,AT5G49330
15086,AT1G69570,AT2G24280
10366,AT1G69570,AT1G69295
7666,AT1G69570,AT3G06890
406,AT1G69570,AT3G50800
2606,AT1G69570,AT3G61460
6286,AT1G69570,AT2G32990
2586,AT1G69570,AT5G59010
10386,AT1G69570,AT4G31000
3066,AT1G69570,AT2G21210
10206,AT1G69570,AT2G27500
3126,AT1G69570,AT4G37260
5406,AT1G69570,AT3G19380
7886,AT1G69570,AT1G68020
1706,AT1G69570,AT1G69570
4426,AT1G69570,AT2G34650
7906,AT1G69570,AT3G55740
2626,AT1G69570,AT3G55240
3226,AT1G69570,AT2G47440
10686,AT1G69570,AT1G03590
2526,AT1G69570,AT2G18300
10126,AT1G69570,AT3G27960
13386,AT1G69570,AT2G23000
14766,AT1G69570,AT5G65470
12046,AT1G69570,AT5G16000
4506,AT1G69570,AT1G02660
12547,AT1G75240,AT1G19450
3027,AT1G75240,AT5G54590
5867,AT1G75240,AT3G57550
6627,AT1G75240,AT1G21060
12967,AT1G75240,AT2G20370
12987,AT1G75240,AT4G12420
12447,AT1G75240,AT5G37770
3167,AT1G75240,AT1G78100
6287,AT1G75240,AT2G32990
6387,AT1G75240,AT1G32190
12207,AT1G75240,AT4G26690
3127,AT1G75240,AT4G37260
3047,AT1G75240,AT2G43060
1047,AT1G75240,AT3G25717
12227,AT1G75240,AT1G19835
12507,AT1G75240,AT2G28950
1027,AT1G75240,AT4G27260
6467,AT1G75240,AT3G11700
12847,AT1G75240,AT1G68490
8887,AT1G75240,AT5G66460
12387,AT1G75240,AT3G44820
12407,AT1G75240,AT3G04730
987,AT1G75240,AT5G54470
12427,AT1G75240,AT5G54380
5907,AT1G75240,AT1G22330
6587,AT1G75240,AT3G23730
12187,AT1G75240,AT2G47060
6047,AT1G75240,AT4G39400
2727,AT1G75240,AT3G60630
6707,AT1G75240,AT2G01570
9727,AT1G75240,AT3G28850
8287,AT1G75240,AT1G32690
9747,AT1G75240,AT2G23290
8207,AT1G75240,AT4G32272
1867,AT1G75240,AT1G67265
8167,AT1G75240,AT3G18710
2487,AT1G75240,AT1G44350
9907,AT1G75240,AT1G28130
9927,AT1G75240,AT1G67340
10027,AT1G75240,AT5G62220
8047,AT1G75240,AT3G62110
10047,AT1G75240,AT5G44680
8027,AT1G75240,AT1G62700
1767,AT1G75240,AT5G60840
10127,AT1G75240,AT3G27960
10167,AT1G75240,AT2G43710
7907,AT1G75240,AT3G55740
1947,AT1G75240,AT1G69690
10187,AT1G75240,AT4G16140
2427,AT1G75240,AT1G49780
8487,AT1G75240,AT1G26770
8867,AT1G75240,AT2G46630
2147,AT1G75240,AT1G67050
9127,AT1G75240,AT4G26540
8787,AT1G75240,AT3G24530
9227,AT1G75240,AT1G56423
8687,AT1G75240,AT3G20470
9267,AT1G75240,AT3G22620
2087,AT1G75240,AT2G20750
9287,AT1G75240,AT4G02540
8627,AT1G75240,AT1G60010
9307,AT1G75240,AT4G18700
8587,AT1G75240,AT1G13250
2287,AT1G75240,AT5G15150
9447,AT1G75240,AT5G52310
8547,AT1G75240,AT4G36360
8507,AT1G75240,AT4G35470
9547,AT1G75240,AT3G17100
9607,AT1G75240,AT5G41460
12067,AT1G75240,AT3G16240
10227,AT1G75240,AT5G44250
10367,AT1G75240,AT1G69295
1387,AT1G75240,AT5G54585
11487,AT1G75240,AT4G23820
7047,AT1G75240,AT1G69040
1367,AT1G75240,AT5G28300
2847,AT1G75240,AT4G03190
6987,AT1G75240,AT1G53163
6927,AT1G75240,AT1G51940
6907,AT1G75240,AT5G62670
6887,AT1G75240,AT4G17280
6867,AT1G75240,AT2G39010
6847,AT1G75240,AT3G58850
11927,AT1G75240,AT1G78110
11967,AT1G75240,AT1G60590
11987,AT1G75240,AT3G18040
12007,AT1G75240,AT1G22530
6727,AT1G75240,AT3G28860
1227,AT1G75240,AT1G14920
11407,AT1G75240,AT3G53620
7787,AT1G75240,AT3G62660
11387,AT1G75240,AT4G13340
7247,AT1G75240,AT1G75240
10467,AT1G75240,AT2G36400
1707,AT1G75240,AT1G69570
10707,AT1G75240,AT1G14910
7567,AT1G75240,AT3G54000
10747,AT1G75240,AT5G62680
7527,AT1G75240,AT2G46780
1687,AT1G75240,AT2G47160
10867,AT1G75240,AT5G05690
7467,AT1G75240,AT1G76620
2707,AT1G75240,AT1G04240
11027,AT1G75240,AT1G65840
7347,AT1G75240,AT1G28440
7327,AT1G75240,AT4G18670
11167,AT1G75240,AT2G38090
11227,AT1G75240,AT2G45960
11247,AT1G75240,AT1G69530
13007,AT1G75240,AT3G23810
11327,AT1G75240,AT5G52060
5747,AT1G75240,AT5G22940
3867,AT1G75240,AT5G50335
13387,AT1G75240,AT2G23000
15227,AT1G75240,AT5G64740
4667,AT1G75240,AT3G28180
427,AT1G75240,AT4G34760
14587,AT1G75240,AT4G22540
5407,AT1G75240,AT3G19380
5107,AT1G75240,AT5G67460
14007,AT1G75240,AT2G45400
447,AT1G75240,AT5G47370
3507,AT1G75240,AT3G02170
3227,AT1G75240,AT2G47440
15087,AT1G75240,AT2G24280
15427,AT1G75240,AT1G01620
847,AT1G75240,AT3G28857
14047,AT1G75240,AT4G35090
15467,AT1G75240,AT5G67420
15487,AT1G75240,AT5G17920
14447,AT1G75240,AT2G26730
4027,AT1G75240,AT3G50660
5487,AT1G75240,AT1G76500
4227,AT1G75240,AT1G73480
14767,AT1G75240,AT5G65470
3727,AT1G75240,AT1G52190
3327,AT1G75240,AT5G15580
15127,AT1G75240,AT1G45130
14927,AT1G75240,AT3G19450
13807,AT1G75240,AT5G49910
13907,AT1G75240,AT5G11420
13667,AT1G75240,AT5G54280
347,AT1G75240,AT3G23030
3667,AT1G75240,AT5G25110
3287,AT1G75240,AT1G21830
687,AT1G75240,AT3G29575
14267,AT1G75240,AT5G48150
13647,AT1G75240,AT5G50000
13947,AT1G75240,AT1G49730
5147,AT1G75240,AT1G03870
787,AT1G75240,AT3G60390
4287,AT1G75240,AT1G36940
15187,AT1G75240,AT3G23750
3567,AT1G75240,AT5G57660
4247,AT1G75240,AT2G28080
527,AT1G75240,AT3G50340
13027,AT1G75240,AT5G13460
5207,AT1G75240,AT2G44500
15587,AT1G75240,AT3G16910
3447,AT1G75240,AT5G08130
5707,AT1G75240,AT1G75450
14367,AT1G75240,AT1G04430
15667,AT1G75240,AT1G29470
3187,AT1G75240,AT1G65920
4847,AT1G75240,AT2G25460
567,AT1G75240,AT3G14440
87,AT1G75240,AT2G44910
15707,AT1G75240,AT1G15690
3847,AT1G75240,AT1G02640
4907,AT1G75240,AT4G29140
3947,AT1G75240,AT5G03150
5647,AT1G75240,AT3G45780
907,AT1G75240,AT5G16023
13207,AT1G75240,AT2G27030
15527,AT1G75240,AT3G56800
4947,AT1G75240,AT2G22430
927,AT1G75240,AT4G27280
5627,AT1G75240,AT1G66250
14207,AT1G75240,AT3G23640
13067,AT1G75240,AT4G34710
15767,AT1G75240,AT2G24270
3987,AT1G75240,AT5G43190
10528,AT1G77200,AT4G14455
10208,AT1G77200,AT2G27500
3568,AT1G77200,AT5G57660
14968,AT1G77200,AT4G37760
4528,AT1G77200,AT3G17580
14348,AT1G77200,AT1G03600
10628,AT1G77200,AT5G58440
2768,AT1G77200,AT5G02760
4448,AT1G77200,AT1G67590
10428,AT1G77200,AT1G68550
11388,AT1G77200,AT4G13340
4488,AT1G77200,AT5G24580
2608,AT1G77200,AT3G61460
7148,AT1G77200,AT5G22290
568,AT1G77200,AT3G14440
7748,AT1G77200,AT2G21140
11408,AT1G77200,AT3G53620
7128,AT1G77200,AT2G46710
10268,AT1G77200,AT4G34131
11448,AT1G77200,AT4G24510
4508,AT1G77200,AT1G02660
7788,AT1G77200,AT3G62660
7708,AT1G77200,AT3G25700
4788,AT1G77200,AT1G72180
10708,AT1G77200,AT1G14910
4548,AT1G77200,AT4G24570
528,AT1G77200,AT3G50340
7328,AT1G77200,AT4G18670
14428,AT1G77200,AT3G48690
11148,AT1G77200,AT5G28290
1448,AT1G77200,AT4G30410
14448,AT1G77200,AT2G26730
14388,AT1G77200,AT2G05920
7348,AT1G77200,AT1G28440
1528,AT1G77200,AT1G64660
488,AT1G77200,AT1G68560
11048,AT1G77200,AT4G16250
11268,AT1G77200,AT3G04910
4808,AT1G77200,AT3G50750
7388,AT1G77200,AT4G12730
2708,AT1G77200,AT1G04240
1628,AT1G77200,AT4G36110
11008,AT1G77200,AT5G15350
14768,AT1G77200,AT5G65470
7308,AT1G77200,AT1G68620
7588,AT1G77200,AT3G14870
4648,AT1G77200,AT2G45050
11328,AT1G77200,AT5G52060
4848,AT1G77200,AT2G25460
7668,AT1G77200,AT3G06890
7248,AT1G77200,AT1G75240
10868,AT1G77200,AT5G05690
7268,AT1G77200,AT4G22780
428,AT1G77200,AT4G34760
14368,AT1G77200,AT1G04430
7468,AT1G77200,AT1G76620
4688,AT1G77200,AT1G70940
3488,AT1G77200,AT3G54810
13028,AT1G77200,AT5G13460
10068,AT1G77200,AT3G12580
10188,AT1G77200,AT4G16140
9288,AT1G77200,AT4G02540
2068,AT1G77200,AT4G36010
8588,AT1G77200,AT1G13250
9308,AT1G77200,AT4G18700
108,AT1G77200,AT5G66580
9348,AT1G77200,AT2G38530
9388,AT1G77200,AT5G02560
9428,AT1G77200,AT2G23100
15528,AT1G77200,AT3G56800
15508,AT1G77200,AT4G34620
8548,AT1G77200,AT4G36360
9448,AT1G77200,AT5G52310
2028,AT1G77200,AT5G06930
9508,AT1G77200,AT2G46270
9528,AT1G77200,AT1G58370
128,AT1G77200,AT3G03830
9548,AT1G77200,AT3G17100
1968,AT1G77200,AT1G54200
15488,AT1G77200,AT5G17920
9588,AT1G77200,AT3G59350
2088,AT1G77200,AT2G20750
15628,AT1G77200,AT5G66040
28,AT1G77200,AT4G16780
9008,AT1G77200,AT1G20330
15708,AT1G77200,AT1G15690
3888,AT1G77200,AT3G62690
8808,AT1G77200,AT1G52750
2168,AT1G77200,AT1G21050
9108,AT1G77200,AT3G25290
9128,AT1G77200,AT4G26540
8668,AT1G77200,AT5G47640
8788,AT1G77200,AT3G24530
2188,AT1G77200,AT2G01150
9148,AT1G77200,AT2G33570
9168,AT1G77200,AT4G27310
9188,AT1G77200,AT1G33240
8768,AT1G77200,AT4G32350
9228,AT1G77200,AT1G56423
3908,AT1G77200,AT5G60850
8688,AT1G77200,AT3G20470
15668,AT1G77200,AT1G29470
7848,AT1G77200,AT5G15220
8448,AT1G77200,AT2G40540
228,AT1G77200,AT1G02340
15168,AT1G77200,AT2G20570
328,AT1G77200,AT3G03850
10028,AT1G77200,AT5G62220
4348,AT1G77200,AT5G39865
4368,AT1G77200,AT3G63160
10048,AT1G77200,AT5G44680
10088,AT1G77200,AT3G60380
1768,AT1G77200,AT5G60840
2508,AT1G77200,AT1G73540
4388,AT1G77200,AT4G11190
7948,AT1G77200,AT5G23850
4408,AT1G77200,AT1G15800
10148,AT1G77200,AT3G08670
15128,AT1G77200,AT1G45130
10168,AT1G77200,AT2G43710
2568,AT1G77200,AT3G54510
1748,AT1G77200,AT2G42870
7888,AT1G77200,AT1G68020
10128,AT1G77200,AT3G27960
15388,AT1G77200,AT1G67230
9928,AT1G77200,AT1G67340
2488,AT1G77200,AT1G44350
9608,AT1G77200,AT5G41460
9628,AT1G77200,AT3G50900
8408,AT1G77200,AT1G70090
1948,AT1G77200,AT1G69690
15248,AT1G77200,AT2G01420
9708,AT1G77200,AT4G18760
2448,AT1G77200,AT5G62280
8308,AT1G77200,AT3G07350
9908,AT1G77200,AT1G28130
15228,AT1G77200,AT5G64740
9748,AT1G77200,AT2G23290
8208,AT1G77200,AT4G32272
4228,AT1G77200,AT1G73480
9788,AT1G77200,AT5G48900
8188,AT1G77200,AT5G57110
15188,AT1G77200,AT3G23750
9828,AT1G77200,AT1G20450
4248,AT1G77200,AT2G28080
8248,AT1G77200,AT3G06590
2828,AT1G77200,AT4G25390
8948,AT1G77200,AT3G08030
11488,AT1G77200,AT4G23820
13548,AT1G77200,AT1G75540
6388,AT1G77200,AT1G32190
12388,AT1G77200,AT3G44820
3048,AT1G77200,AT2G43060
6468,AT1G77200,AT3G11700
13608,AT1G77200,AT3G18080
5268,AT1G77200,AT2G23130
12228,AT1G77200,AT1G19835
13648,AT1G77200,AT5G50000
6528,AT1G77200,AT1G68360
13768,AT1G77200,AT5G16010
12208,AT1G77200,AT4G26690
13808,AT1G77200,AT5G49910
1168,AT1G77200,AT3G29370
13828,AT1G77200,AT3G28200
12168,AT1G77200,AT2G41870
1208,AT1G77200,AT2G42380
12108,AT1G77200,AT5G12250
12068,AT1G77200,AT3G16240
5148,AT1G77200,AT1G03870
1228,AT1G77200,AT1G14920
13948,AT1G77200,AT1G49730
5128,AT1G77200,AT2G41150
13988,AT1G77200,AT1G32200
6748,AT1G77200,AT3G15210
11948,AT1G77200,AT3G02570
5108,AT1G77200,AT5G67460
11908,AT1G77200,AT2G47180
6808,AT1G77200,AT1G24170
1068,AT1G77200,AT4G25420
3268,AT1G77200,AT1G15670
6368,AT1G77200,AT5G25460
12428,AT1G77200,AT5G54380
13008,AT1G77200,AT3G23810
5768,AT1G77200,AT2G28350
12988,AT1G77200,AT4G12420
13068,AT1G77200,AT4G34710
3168,AT1G77200,AT1G78100
5808,AT1G77200,AT5G51670
968,AT1G77200,AT2G18790
5848,AT1G77200,AT3G44610
12968,AT1G77200,AT2G20370
12948,AT1G77200,AT5G53970
5888,AT1G77200,AT3G07000
3148,AT1G77200,AT1G68570
13148,AT1G77200,AT3G17120
12828,AT1G77200,AT2G18090
6828,AT1G77200,AT3G01490
888,AT1G77200,AT1G15580
13248,AT1G77200,AT2G45470
6048,AT1G77200,AT4G39400
12648,AT1G77200,AT1G61580
12628,AT1G77200,AT2G02510
12588,AT1G77200,AT1G76160
13308,AT1G77200,AT3G21190
5528,AT1G77200,AT3G19680
3088,AT1G77200,AT5G02190
6228,AT1G77200,AT2G41300
1048,AT1G77200,AT3G25717
13488,AT1G77200,AT1G75460
6288,AT1G77200,AT2G32990
6308,AT1G77200,AT2G14890
6328,AT1G77200,AT3G08640
1028,AT1G77200,AT4G27260
3368,AT1G77200,AT3G60410
3308,AT1G77200,AT1G27210
11728,AT1G77200,AT3G06750
1348,AT1G77200,AT5G07010
3388,AT1G77200,AT4G22190
14168,AT1G77200,AT1G34110
11848,AT1G77200,AT1G01540
11808,AT1G77200,AT3G11500
588,AT1G77200,AT3G03820
14108,AT1G77200,AT5G15090
5008,AT1G77200,AT4G16770
6868,AT1G77200,AT2G39010
6928,AT1G77200,AT1G51940
3408,AT1G77200,AT2G28050
6968,AT1G77200,AT4G34980
2888,AT1G77200,AT1G64640
6848,AT1G77200,AT3G58850
2908,AT1G77200,AT5G17490
1368,AT1G77200,AT5G28300
1288,AT1G77200,AT1G67900
8209,AT1G78700,AT4G32272
6909,AT1G78700,AT5G62670
349,AT1G78700,AT3G23030
7209,AT1G78700,AT3G02140
3029,AT1G78700,AT5G54590
4429,AT1G78700,AT2G34650
4029,AT1G78700,AT3G50660
8549,AT1G78700,AT4G36360
1029,AT1G78700,AT4G27260
4229,AT1G78700,AT1G73480
14969,AT1G78700,AT4G37760
6629,AT1G78700,AT1G21060
15209,AT1G78700,AT5G08680
12149,AT1G78700,AT4G36780
3729,AT1G78700,AT1G52190
9489,AT1G78700,AT2G44920
6289,AT1G78700,AT2G32990
269,AT1G78700,AT4G14560
1309,AT1G78700,AT1G69160
3229,AT1G78700,AT2G47440
8149,AT1G78700,AT3G14000
3049,AT1G78700,AT2G43060
11729,AT1G78700,AT3G06750
1049,AT1G78700,AT3G25717
6469,AT1G78700,AT3G11700
8289,AT1G78700,AT1G32690
2409,AT1G78700,AT5G02260
2729,AT1G78700,AT3G60630
5309,AT1G78700,AT1G51170
1949,AT1G78700,AT1G69690
1449,AT1G78700,AT4G30410
7809,AT1G78700,AT4G30180
8169,AT1G78700,AT3G18710
6209,AT1G78700,AT4G16500
10129,AT1G78700,AT3G27960
4849,AT1G78700,AT2G25460
9509,AT1G78700,AT2G46270
6049,AT1G78700,AT4G39400
409,AT1G78700,AT3G50800
5709,AT1G78700,AT1G75450
11409,AT1G78700,AT3G53620
