,TFID,targetID
6869,AT1G78700,AT2G39010
5589,AT1G78700,AT2G34070
1229,AT1G78700,AT1G14920
969,AT1G78700,AT2G18790
2629,AT1G78700,AT3G55240
14749,AT1G78700,AT4G31390
7589,AT1G78700,AT3G14870
13069,AT1G78700,AT4G34710
10709,AT1G78700,AT1G14910
11969,AT1G78700,AT1G60590
4649,AT1G78700,AT2G45050
29,AT1G78700,AT4G16780
2789,AT1G78700,AT1G62950
5109,AT1G78700,AT5G67460
3169,AT1G78700,AT1G78100
2709,AT1G78700,AT1G04240
12989,AT1G78700,AT4G12420
909,AT1G78700,AT5G16023
10909,AT1G78700,AT5G64220
7469,AT1G78700,AT1G76620
1249,AT1G78700,AT3G12920
11529,AT1G78700,AT1G18870
10649,AT1G78700,AT5G54510
11269,AT1G78700,AT3G04910
11329,AT1G78700,AT5G52060
2609,AT1G78700,AT3G61460
6709,AT1G78700,AT2G01570
3809,AT1G78700,AT1G75500
9309,AT1G78700,AT4G18700
3949,AT1G78700,AT5G03150
12849,AT1G78700,AT1G68490
89,AT1G78700,AT2G44910
2229,AT1G78700,AT1G03610
3189,AT1G78700,AT1G65920
1709,AT1G78700,AT1G69570
11989,AT1G78700,AT3G18040
3449,AT1G78700,AT5G08130
689,AT1G78700,AT3G29575
4509,AT1G78700,AT1G02660
11510,AT2G01930,AT2G27050
15230,AT2G01930,AT5G64740
1930,AT2G01930,AT4G32290
3790,AT2G01930,AT2G41170
13510,AT2G01930,AT5G47800
12430,AT2G01930,AT5G54380
8950,AT2G01930,AT3G08030
3990,AT2G01930,AT5G43190
13250,AT2G01930,AT2G45470
11270,AT2G01930,AT3G04910
8230,AT2G01930,AT3G54920
3230,AT2G01930,AT2G47440
4150,AT2G01930,AT2G41070
6290,AT2G01930,AT2G32990
6050,AT2G01930,AT4G39400
14170,AT2G01930,AT1G34110
1010,AT2G01930,AT1G06850
3470,AT2G01930,AT2G42800
4030,AT2G01930,AT3G50660
4950,AT2G01930,AT2G22430
9290,AT2G01930,AT4G02540
11570,AT2G01930,AT3G63530
12510,AT2G01930,AT2G28950
12890,AT2G01930,AT1G08010
13110,AT2G01930,AT4G40060
9510,AT2G01930,AT2G46270
9710,AT2G01930,AT4G18760
1950,AT2G01930,AT1G69690
4790,AT2G01930,AT1G72180
14790,AT2G01930,AT5G19190
15770,AT2G01930,AT2G24270
13870,AT2G01930,AT1G57680
5210,AT2G01930,AT2G44500
7350,AT2G01930,AT1G28440
390,AT2G01930,AT1G26945
6570,AT2G01930,AT3G06868
6870,AT2G01930,AT2G39010
6530,AT2G01930,AT1G68360
11750,AT2G01930,AT5G42100
6730,AT2G01930,AT3G28860
1810,AT2G01930,AT3G30180
2630,AT2G01930,AT3G55240
4270,AT2G01930,AT2G05790
10830,AT2G01930,AT3G08600
410,AT2G01930,AT3G50800
3490,AT2G01930,AT3G54810
2490,AT2G01930,AT1G44350
10950,AT2G01930,AT1G07420
14010,AT2G01930,AT2G45400
7290,AT2G01930,AT2G15440
2950,AT2G01930,AT5G41400
6390,AT2G01930,AT1G32190
13550,AT2G01930,AT1G75540
9850,AT2G01930,AT5G47820
14511,AT2G01940,AT2G19750
12011,AT2G01940,AT1G22530
13151,AT2G01940,AT3G17120
2151,AT2G01940,AT1G67050
1251,AT2G01940,AT3G12920
12831,AT2G01940,AT2G18090
411,AT2G01940,AT3G50800
9291,AT2G01940,AT4G02540
451,AT2G01940,AT5G47370
1731,AT2G01940,AT3G57800
10371,AT2G01940,AT1G69295
11331,AT2G01940,AT5G52060
12731,AT2G01940,AT2G14880
10431,AT2G01940,AT1G68550
1371,AT2G01940,AT5G28300
12851,AT2G01940,AT1G68490
11531,AT2G01940,AT1G18870
1671,AT2G01940,AT4G00820
10751,AT2G01940,AT5G62680
11971,AT2G01940,AT1G60590
1391,AT2G01940,AT5G54585
14751,AT2G01940,AT4G31390
14771,AT2G01940,AT5G65470
14171,AT2G01940,AT1G34110
12951,AT2G01940,AT5G53970
1351,AT2G01940,AT5G07010
10671,AT2G01940,AT5G57350
14011,AT2G01940,AT2G45400
11091,AT2G01940,AT1G65590
12991,AT2G01940,AT4G12420
14831,AT2G01940,AT1G69620
13111,AT2G01940,AT4G40060
13971,AT2G01940,AT2G26690
13951,AT2G01940,AT1G49730
11511,AT2G01940,AT2G27050
9211,AT2G01940,AT5G39850
9791,AT2G01940,AT5G48900
391,AT2G01940,AT1G26945
491,AT2G01940,AT1G68560
15391,AT2G01940,AT1G67230
12291,AT2G01940,AT5G50150
15171,AT2G01940,AT2G20570
12471,AT2G01940,AT1G70370
9611,AT2G01940,AT5G41460
9951,AT2G01940,AT3G62720
9931,AT2G01940,AT1G67340
11691,AT2G01940,AT1G75820
1071,AT2G01940,AT4G25420
10031,AT2G01940,AT5G62220
271,AT2G01940,AT4G14560
12371,AT2G01940,AT3G15353
13551,AT2G01940,AT1G75540
9711,AT2G01940,AT4G18760
11251,AT2G01940,AT1G69530
1291,AT2G01940,AT1G67900
11271,AT2G01940,AT3G04910
9871,AT2G01940,AT1G44970
1871,AT2G01940,AT1G67265
13531,AT2G01940,AT5G60670
9911,AT2G01940,AT1G28130
14391,AT2G01940,AT2G05920
1111,AT2G01940,AT5G15160
9591,AT2G01940,AT3G59350
9311,AT2G01940,AT4G18700
1191,AT2G01940,AT3G42800
1051,AT2G01940,AT3G25717
12171,AT2G01940,AT2G41870
1031,AT2G01940,AT4G27260
12711,AT2G01940,AT3G60260
14091,AT2G01940,AT1G53240
12691,AT2G01940,AT3G54470
12191,AT2G01940,AT2G47060
9471,AT2G01940,AT3G62090
12671,AT2G01940,AT5G22090
10171,AT2G01940,AT2G43710
12211,AT2G01940,AT4G26690
11791,AT2G01940,AT2G38080
851,AT2G01940,AT3G28857
15131,AT2G01940,AT1G45130
13311,AT2G01940,AT3G21190
131,AT2G01940,AT3G03830
14211,AT2G01940,AT3G23640
1771,AT2G01940,AT5G60840
12231,AT2G01940,AT1G19835
12091,AT2G01940,AT2G21050
1631,AT2G01940,AT4G36110
15771,AT2G01940,AT2G24270
4151,AT2G01940,AT2G41070
3751,AT2G01940,AT4G08950
8091,AT2G01940,AT5G15830
8551,AT2G01940,AT4G36360
5631,AT2G01940,AT1G66250
6931,AT2G01940,AT1G51940
6051,AT2G01940,AT4G39400
8011,AT2G01940,AT1G12990
4671,AT2G01940,AT3G28180
4271,AT2G01940,AT2G05790
2791,AT2G01940,AT1G62950
8591,AT2G01940,AT1G13250
2711,AT2G01940,AT1G04240
5111,AT2G01940,AT5G67460
6791,AT2G01940,AT5G09970
4331,AT2G01940,AT1G66930
7911,AT2G01940,AT3G55740
3351,AT2G01940,AT4G36540
4031,AT2G01940,AT3G50660
7951,AT2G01940,AT5G23850
5651,AT2G01940,AT3G45780
4991,AT2G01940,AT1G66940
2491,AT2G01940,AT1G44350
8291,AT2G01940,AT1G32690
5811,AT2G01940,AT5G51670
3171,AT2G01940,AT1G78100
4871,AT2G01940,AT4G03210
5771,AT2G01940,AT2G28350
4431,AT2G01940,AT2G34650
8411,AT2G01940,AT1G70090
2831,AT2G01940,AT4G25390
2431,AT2G01940,AT1G49780
5871,AT2G01940,AT3G57550
8451,AT2G01940,AT2G40540
8211,AT2G01940,AT4G32272
7031,AT2G01940,AT5G52890
2391,AT2G01940,AT3G56790
8191,AT2G01940,AT5G57110
8491,AT2G01940,AT1G26770
4931,AT2G01940,AT3G44310
3151,AT2G01940,AT1G68570
7291,AT2G01940,AT2G15440
3531,AT2G01940,AT4G28640
3931,AT2G01940,AT1G09470
7131,AT2G01940,AT2G46710
6371,AT2G01940,AT5G25460
4571,AT2G01940,AT3G63450
8931,AT2G01940,AT3G09770
7811,AT2G01940,AT4G30180
2611,AT2G01940,AT3G61460
6611,AT2G01940,AT5G22870
8851,AT2G01940,AT4G16480
5211,AT2G01940,AT2G44500
2631,AT2G01940,AT3G55240
7711,AT2G01940,AT3G25700
2971,AT2G01940,AT3G58120
3331,AT2G01940,AT5G15580
15652,AT2G18380,AT3G06650
1832,AT2G18380,AT1G13245
11312,AT2G18380,AT5G56980
13052,AT2G18380,AT4G27520
11292,AT2G18380,AT3G52890
5692,AT2G18380,AT3G15770
5312,AT2G18380,AT1G51170
7292,AT2G18380,AT2G15440
15172,AT2G18380,AT2G20570
5652,AT2G18380,AT3G45780
13572,AT2G18380,AT3G49720
15532,AT2G18380,AT3G56800
2772,AT2G18380,AT5G02760
15592,AT2G18380,AT3G16910
3832,AT2G18380,AT4G34135
13692,AT2G18380,AT3G23050
3992,AT2G18380,AT5G43190
11392,AT2G18380,AT4G13340
7692,AT2G18380,AT3G08630
1872,AT2G18380,AT1G67265
7652,AT2G18380,AT2G17230
13652,AT2G18380,AT5G50000
10572,AT2G18380,AT1G71360
5232,AT2G18380,AT5G66600
15132,AT2G18380,AT1G45130
10512,AT2G18380,AT4G14940
3172,AT2G18380,AT1G78100
9752,AT2G18380,AT2G23290
132,AT2G18380,AT3G03830
14292,AT2G18380,AT1G55670
7192,AT2G18380,AT3G18490
3812,AT2G18380,AT1G75500
15492,AT2G18380,AT5G17920
10532,AT2G18380,AT4G14455
752,AT2G18380,AT1G02350
2632,AT2G18380,AT3G55240
5012,AT2G18380,AT4G16770
5512,AT2G18380,AT5G59480
5072,AT2G18380,AT4G03010
10872,AT2G18380,AT5G05690
11052,AT2G18380,AT4G16250
11032,AT2G18380,AT1G65840
13532,AT2G18380,AT5G60670
832,AT2G18380,AT5G39860
10152,AT2G18380,AT3G08670
4352,AT2G18380,AT5G39865
11012,AT2G18380,AT5G15350
7832,AT2G18380,AT2G40620
10992,AT2G18380,AT3G61750
5132,AT2G18380,AT2G41150
5192,AT2G18380,AT2G14900
13932,AT2G18380,AT1G01630
10192,AT2G18380,AT4G16140
10912,AT2G18380,AT5G64220
2712,AT2G18380,AT1G04240
592,AT2G18380,AT3G03820
10272,AT2G18380,AT4G34131
10312,AT2G18380,AT4G25280
9952,AT2G18380,AT3G62720
13172,AT2G18380,AT5G22860
8092,AT2G18380,AT5G15830
13552,AT2G18380,AT1G75540
13192,AT2G18380,AT3G05490
15572,AT2G18380,AT5G13450
4032,AT2G18380,AT3G50660
1772,AT2G18380,AT5G60840
10772,AT2G18380,AT4G04840
13212,AT2G18380,AT2G27030
3212,AT2G18380,AT5G43700
852,AT2G18380,AT3G28857
15612,AT2G18380,AT3G27830
5552,AT2G18380,AT3G12600
632,AT2G18380,AT3G03840
10332,AT2G18380,AT1G74450
13332,AT2G18380,AT5G62390
13372,AT2G18380,AT2G40940
2952,AT2G18380,AT5G41400
8292,AT2G18380,AT1G32690
5832,AT2G18380,AT3G20450
12452,AT2G18380,AT5G37770
8772,AT2G18380,AT4G32350
6712,AT2G18380,AT2G01570
9232,AT2G18380,AT1G56423
3072,AT2G18380,AT2G21210
2232,AT2G18380,AT1G03610
2272,AT2G18380,AT5G04190
6732,AT2G18380,AT3G28860
14732,AT2G18380,AT5G08690
6212,AT2G18380,AT4G16500
9292,AT2G18380,AT4G02540
1232,AT2G18380,AT1G14920
14672,AT2G18380,AT1G65010
11952,AT2G18380,AT3G02570
6792,AT2G18380,AT5G09970
2912,AT2G18380,AT5G17490
14592,AT2G18380,AT4G22540
12732,AT2G18380,AT2G14880
432,AT2G18380,AT4G34760
15732,AT2G18380,AT2G26080
9192,AT2G18380,AT1G33240
6332,AT2G18380,AT3G08640
252,AT2G18380,AT5G18080
232,AT2G18380,AT1G02340
14932,AT2G18380,AT3G19450
8972,AT2G18380,AT3G18050
1072,AT2G18380,AT4G25420
3872,AT2G18380,AT5G50335
6412,AT2G18380,AT1G07090
9012,AT2G18380,AT1G20330
3052,AT2G18380,AT2G43060
14912,AT2G18380,AT5G06980
12752,AT2G18380,AT2G42620
6592,AT2G18380,AT3G23730
12172,AT2G18380,AT2G41870
1052,AT2G18380,AT3G25717
9132,AT2G18380,AT4G26540
12152,AT2G18380,AT4G36780
6632,AT2G18380,AT1G21060
15352,AT2G18380,AT5G56030
12112,AT2G18380,AT5G12250
1212,AT2G18380,AT2G42380
9172,AT2G18380,AT4G27310
12412,AT2G18380,AT3G04730
14512,AT2G18380,AT2G19750
8592,AT2G18380,AT1G13250
5992,AT2G18380,AT3G05640
32,AT2G18380,AT4G16780
15712,AT2G18380,AT1G15690
12852,AT2G18380,AT1G68490
9592,AT2G18380,AT3G59350
6952,AT2G18380,AT1G67880
12832,AT2G18380,AT2G18090
12932,AT2G18380,AT5G11740
9572,AT2G18380,AT2G21660
11672,AT2G18380,AT4G19200
4772,AT2G18380,AT1G32920
5932,AT2G18380,AT1G72140
14452,AT2G18380,AT2G26730
9552,AT2G18380,AT3G17100
11552,AT2G18380,AT3G61640
152,AT2G18380,AT5G18030
1952,AT2G18380,AT1G69690
11692,AT2G18380,AT1G75820
392,AT2G18380,AT1G26945
1372,AT2G18380,AT5G28300
472,AT2G18380,AT5G52900
1272,AT2G18380,AT5G02580
11472,AT2G18380,AT1G01720
2032,AT2G18380,AT5G06930
532,AT2G18380,AT3G50340
7072,AT2G18380,AT5G45350
1012,AT2G18380,AT1G06850
992,AT2G18380,AT5G54470
2052,AT2G18380,AT4G32285
972,AT2G18380,AT2G18790
5273,AT2G40620,AT2G23130
2973,AT2G40620,AT3G58120
12233,AT2G40620,AT1G19835
6473,AT2G40620,AT3G11700
10833,AT2G40620,AT3G08600
3633,AT2G40620,AT1G80280
3273,AT2G40620,AT1G15670
11453,AT2G40620,AT4G24510
12433,AT2G40620,AT5G54380
2773,AT2G40620,AT5G02760
10773,AT2G40620,AT4G04840
7053,AT2G40620,AT1G69040
11313,AT2G40620,AT5G56980
7213,AT2G40620,AT3G02140
6613,AT2G40620,AT5G22870
12873,AT2G40620,AT1G66150
1353,AT2G40620,AT5G07010
12153,AT2G40620,AT4G36780
1133,AT2G40620,AT2G31010
12413,AT2G40620,AT3G04730
7613,AT2G40620,AT1G22882
1653,AT2G40620,AT1G35140
3173,AT2G40620,AT1G78100
10653,AT2G40620,AT5G54510
11953,AT2G40620,AT3G02570
3133,AT2G40620,AT4G37260
1033,AT2G40620,AT4G27260
11113,AT2G40620,AT2G34770
1253,AT2G40620,AT3G12920
1233,AT2G40620,AT1G14920
11853,AT2G40620,AT1G01540
11133,AT2G40620,AT3G24550
2873,AT2G40620,AT3G45970
11753,AT2G40620,AT5G42100
7333,AT2G40620,AT4G18670
2713,AT2G40620,AT1G04240
6933,AT2G40620,AT1G51940
5533,AT2G40620,AT3G19680
7393,AT2G40620,AT4G12730
7433,AT2G40620,AT4G38420
1293,AT2G40620,AT1G67900
3793,AT2G40620,AT2G41170
12053,AT2G40620,AT5G16000
10893,AT2G40620,AT5G04330
15473,AT2G40620,AT5G67420
6993,AT2G40620,AT1G53163
7513,AT2G40620,AT1G22360
3233,AT2G40620,AT2G47440
5933,AT2G40620,AT1G72140
3193,AT2G40620,AT1G65920
12013,AT2G40620,AT1G22530
7473,AT2G40620,AT1G76620
11673,AT2G40620,AT4G19200
6213,AT2G40620,AT4G16500
10953,AT2G40620,AT1G07420
6773,AT2G40620,AT5G23750
7253,AT2G40620,AT1G75240
7653,AT2G40620,AT2G17230
7593,AT2G40620,AT3G14870
9693,AT2G40620,AT2G42840
13873,AT2G40620,AT1G57680
9313,AT2G40620,AT4G18700
13913,AT2G40620,AT5G11420
5153,AT2G40620,AT1G03870
8153,AT2G40620,AT3G14000
1753,AT2G40620,AT2G42870
9433,AT2G40620,AT2G23100
15713,AT2G40620,AT1G15690
8513,AT2G40620,AT4G35470
9493,AT2G40620,AT2G44920
10133,AT2G40620,AT3G27960
14013,AT2G40620,AT2G45400
7993,AT2G40620,AT5G13400
9513,AT2G40620,AT2G46270
3513,AT2G40620,AT3G02170
2373,AT2G40620,AT4G24275
8453,AT2G40620,AT2G40540
8013,AT2G40620,AT1G12990
3493,AT2G40620,AT3G54810
8413,AT2G40620,AT1G70090
14033,AT2G40620,AT3G27170
2433,AT2G40620,AT1G49780
533,AT2G40620,AT3G50340
773,AT2G40620,AT1G18400
15113,AT2G40620,AT1G72150
4873,AT2G40620,AT4G03210
3853,AT2G40620,AT1G02640
14093,AT2G40620,AT1G53240
9753,AT2G40620,AT2G23290
3453,AT2G40620,AT5G08130
4433,AT2G40620,AT2G34650
4653,AT2G40620,AT2G45050
4673,AT2G40620,AT3G28180
14813,AT2G40620,AT2G28190
9293,AT2G40620,AT4G02540
14673,AT2G40620,AT1G65010
8813,AT2G40620,AT1G52750
8593,AT2G40620,AT1G13250
2273,AT2G40620,AT5G04190
2093,AT2G40620,AT2G20750
3573,AT2G40620,AT5G57660
14773,AT2G40620,AT5G65470
5213,AT2G40620,AT2G44500
10393,AT2G40620,AT4G31000
1713,AT2G40620,AT1G69570
4814,AT2G43000,AT3G50750
2174,AT2G43000,AT1G21050
12954,AT2G43000,AT5G53970
3054,AT2G43000,AT2G43060
9114,AT2G43000,AT3G25290
12174,AT2G43000,AT2G41870
414,AT2G43000,AT3G50800
11494,AT2G43000,AT4G23820
5854,AT2G43000,AT3G44610
2274,AT2G43000,AT5G04190
12974,AT2G43000,AT2G20370
4534,AT2G43000,AT3G17580
7134,AT2G43000,AT2G46710
1414,AT2G43000,AT4G25260
11394,AT2G43000,AT4G13340
1174,AT2G43000,AT3G29370
3574,AT2G43000,AT5G57660
8954,AT2G43000,AT3G08030
13014,AT2G43000,AT3G23810
2154,AT2G43000,AT1G67050
7214,AT2G43000,AT3G02140
6474,AT2G43000,AT3G11700
7274,AT2G43000,AT4G22780
5734,AT2G43000,AT5G40630
1934,AT2G43000,AT4G32290
4054,AT2G43000,AT2G40610
12434,AT2G43000,AT5G54380
8494,AT2G43000,AT1G26770
1234,AT2G43000,AT1G14920
12594,AT2G43000,AT1G76160
9314,AT2G43000,AT4G18700
11914,AT2G43000,AT2G47180
14594,AT2G43000,AT4G22540
8574,AT2G43000,AT1G08570
12534,AT2G43000,AT1G01520
11854,AT2G43000,AT1G01540
6914,AT2G43000,AT5G62670
14754,AT2G43000,AT4G31390
1254,AT2G43000,AT3G12920
9394,AT2G43000,AT5G02560
12734,AT2G43000,AT2G14880
2094,AT2G43000,AT2G20750
6034,AT2G43000,AT3G62630
4694,AT2G43000,AT1G70940
11734,AT2G43000,AT3G06750
8774,AT2G43000,AT4G32350
14514,AT2G43000,AT2G19750
2334,AT2G43000,AT5G67200
11694,AT2G43000,AT1G75820
14774,AT2G43000,AT5G65470
9494,AT2G43000,AT2G44920
4554,AT2G43000,AT4G24570
9174,AT2G43000,AT4G27310
3854,AT2G43000,AT1G02640
6994,AT2G43000,AT1G53163
14434,AT2G43000,AT3G48690
12454,AT2G43000,AT5G37770
14194,AT2G43000,AT3G27850
6494,AT2G43000,AT3G16570
8154,AT2G43000,AT3G14000
5674,AT2G43000,AT1G78450
10214,AT2G43000,AT2G27500
4414,AT2G43000,AT1G15800
13494,AT2G43000,AT1G75460
11114,AT2G43000,AT2G34770
2634,AT2G43000,AT3G55240
2514,AT2G43000,AT1G73540
7514,AT2G43000,AT1G22360
2574,AT2G43000,AT3G54510
15614,AT2G43000,AT3G27830
774,AT2G43000,AT1G18400
7354,AT2G43000,AT1G28440
10134,AT2G43000,AT3G27960
5054,AT2G43000,AT2G46980
7334,AT2G43000,AT4G18670
13534,AT2G43000,AT5G60670
114,AT2G43000,AT5G66580
14094,AT2G43000,AT1G53240
2614,AT2G43000,AT3G61460
10154,AT2G43000,AT3G08670
3974,AT2G43000,AT4G28240
10754,AT2G43000,AT5G62680
5314,AT2G43000,AT1G51170
5114,AT2G43000,AT5G67460
10634,AT2G43000,AT5G58440
11094,AT2G43000,AT1G65590
13854,AT2G43000,AT3G61820
734,AT2G43000,AT4G34770
2055,AT2G46270,AT4G32285
15715,AT2G46270,AT1G15690
8515,AT2G46270,AT4G35470
3755,AT2G46270,AT4G08950
3235,AT2G46270,AT2G47440
10135,AT2G46270,AT3G27960
5175,AT2G46270,AT1G07150
11735,AT2G46270,AT3G06750
10915,AT2G46270,AT5G64220
1715,AT2G46270,AT1G69570
12815,AT2G46270,AT5G16390
3335,AT2G46270,AT5G15580
10175,AT2G46270,AT2G43710
2875,AT2G46270,AT3G45970
3055,AT2G46270,AT2G43060
1255,AT2G46270,AT3G12920
2675,AT2G46270,AT3G55840
15595,AT2G46270,AT3G16910
5115,AT2G46270,AT5G67460
6915,AT2G46270,AT5G62670
6055,AT2G46270,AT4G39400
3135,AT2G46270,AT4G37260
13695,AT2G46270,AT3G23050
6475,AT2G46270,AT3G11700
5215,AT2G46270,AT2G44500
3815,AT2G46270,AT1G75500
12155,AT2G46270,AT4G36780
7735,AT2G46270,AT4G34000
4555,AT2G46270,AT4G24570
14875,AT2G46270,AT1G08830
6715,AT2G46270,AT2G01570
4515,AT2G46270,AT1G02660
2115,AT2G46270,AT3G13980
6215,AT2G46270,AT4G16500
10295,AT2G46270,AT1G22710
12175,AT2G46270,AT2G41870
775,AT2G46270,AT1G18400
11895,AT2G46270,AT1G69800
15255,AT2G46270,AT2G01420
13615,AT2G46270,AT3G18080
1695,AT2G46270,AT2G47160
8595,AT2G46270,AT1G13250
7535,AT2G46270,AT2G46780
11955,AT2G46270,AT3G02570
2635,AT2G46270,AT3G55240
7515,AT2G46270,AT1G22360
695,AT2G46270,AT3G29575
1235,AT2G46270,AT1G14920
1035,AT2G46270,AT4G27260
95,AT2G46270,AT2G44910
1655,AT2G46270,AT1G35140
2955,AT2G46270,AT5G41400
9315,AT2G46270,AT4G18700
11975,AT2G46270,AT1G60590
13435,AT2G46270,AT1G18620
4435,AT2G46270,AT2G34650
835,AT2G46270,AT5G39860
11335,AT2G46270,AT5G52060
4235,AT2G46270,AT1G73480
