,TFID,targetID
14295,AT2G46270,AT1G55670
9955,AT2G46270,AT3G62720
2715,AT2G46270,AT1G04240
13195,AT2G46270,AT3G05490
4875,AT2G46270,AT4G03210
3455,AT2G46270,AT5G08130
6495,AT2G46270,AT3G16570
12995,AT2G46270,AT4G12420
14935,AT2G46270,AT3G19450
615,AT2G46270,AT5G66590
1395,AT2G46270,AT5G54585
7155,AT2G46270,AT5G22290
7315,AT2G46270,AT1G68620
10655,AT2G46270,AT5G54510
14255,AT2G46270,AT2G37660
9935,AT2G46270,AT1G67340
7275,AT2G46270,AT4G22780
11275,AT2G46270,AT3G04910
13095,AT2G46270,AT1G73670
5715,AT2G46270,AT1G75450
15455,AT2G46270,AT1G67090
3575,AT2G46270,AT5G57660
9895,AT2G46270,AT5G65730
575,AT2G46270,AT3G14440
12235,AT2G46270,AT1G19835
8175,AT2G46270,AT3G18710
4955,AT2G46270,AT2G22430
3915,AT2G46270,AT5G60850
8195,AT2G46270,AT5G57110
1415,AT2G46270,AT4G25260
7215,AT2G46270,AT3G02140
14355,AT2G46270,AT1G03600
5935,AT2G46270,AT1G72140
14055,AT2G46270,AT4G35090
4055,AT2G46270,AT2G40610
14915,AT2G46270,AT5G06980
5915,AT2G46270,AT1G22330
1595,AT2G46270,AT2G30040
12855,AT2G46270,AT1G68490
9075,AT2G46270,AT2G22170
6995,AT2G46270,AT1G53163
9515,AT2G46270,AT2G46270
11095,AT2G46270,AT1G65590
4755,AT2G46270,AT3G53380
3895,AT2G46270,AT3G62690
1975,AT2G46270,AT1G54200
995,AT2G46270,AT5G54470
12835,AT2G46270,AT2G18090
7595,AT2G46270,AT3G14870
9495,AT2G46270,AT2G44920
4855,AT2G46270,AT2G25460
11535,AT2G46270,AT1G18870
2195,AT2G46270,AT2G01150
4495,AT2G46270,AT5G24580
4815,AT2G46270,AT3G50750
10035,AT2G46270,AT5G62220
12335,AT2G46270,AT1G32900
11475,AT2G46270,AT1G01720
14415,AT2G46270,AT3G24503
7095,AT2G46270,AT5G49100
14035,AT2G46270,AT3G27170
4075,AT2G46270,AT3G57830
8035,AT2G46270,AT1G62700
6415,AT2G46270,AT1G07090
12215,AT2G46270,AT4G26690
13335,AT2G46270,AT5G62390
12955,AT2G46270,AT5G53970
6396,AT3G15210,AT1G32190
3056,AT3G15210,AT2G43060
12356,AT3G15210,AT2G46330
14856,AT3G15210,AT3G53420
4456,AT3G15210,AT1G67590
13656,AT3G15210,AT5G50000
13696,AT3G15210,AT3G23050
3576,AT3G15210,AT5G57660
416,AT3G15210,AT3G50800
4776,AT3G15210,AT1G32920
3376,AT3G15210,AT3G60410
5536,AT3G15210,AT3G19680
5576,AT3G15210,AT1G02330
5856,AT3G15210,AT3G44610
616,AT3G15210,AT5G66590
656,AT3G15210,AT3G59900
5596,AT3G15210,AT2G34070
14356,AT3G15210,AT1G03600
5776,AT3G15210,AT2G28350
15196,AT3G15210,AT3G23750
14256,AT3G15210,AT2G37660
4256,AT3G15210,AT2G28080
576,AT3G15210,AT3G14440
536,AT3G15210,AT3G50340
6336,AT3G15210,AT3G08640
14436,AT3G15210,AT3G48690
396,AT3G15210,AT1G26945
12436,AT3G15210,AT5G54380
13556,AT3G15210,AT1G75540
4556,AT3G15210,AT4G24570
13836,AT3G15210,AT3G28200
6216,AT3G15210,AT4G16500
14756,AT3G15210,AT4G31390
13376,AT3G15210,AT2G40940
13856,AT3G15210,AT3G61820
15256,AT3G15210,AT2G01420
12596,AT3G15210,AT1G76160
4416,AT3G15210,AT1G15800
12716,AT3G15210,AT3G60260
13996,AT3G15210,AT1G32200
14496,AT3G15210,AT3G11670
14976,AT3G15210,AT4G37760
756,AT3G15210,AT1G02350
2156,AT3G15210,AT1G67050
1376,AT3G15210,AT5G28300
6716,AT3G15210,AT2G01570
4056,AT3G15210,AT2G40610
3916,AT3G15210,AT5G60850
11016,AT3G15210,AT5G15350
7156,AT3G15210,AT5G22290
9436,AT3G15210,AT2G23100
116,AT3G15210,AT5G66580
15376,AT3G15210,AT4G24280
2956,AT3G15210,AT5G41400
10656,AT3G15210,AT5G54510
3896,AT3G15210,AT3G62690
7656,AT3G15210,AT2G17230
6756,AT3G15210,AT3G15210
7296,AT3G15210,AT2G15440
11256,AT3G15210,AT1G69530
10636,AT3G15210,AT5G58440
8476,AT3G15210,AT3G61800
2456,AT3G15210,AT5G62280
9756,AT3G15210,AT2G23290
8296,AT3G15210,AT1G32690
7716,AT3G15210,AT3G25700
10456,AT3G15210,AT5G01710
6876,AT3G15210,AT2G39010
1776,AT3G15210,AT5G60840
2436,AT3G15210,AT1G49780
6816,AT3G15210,AT1G24170
1236,AT3G15210,AT1G14920
9776,AT3G15210,AT3G20810
11696,AT3G15210,AT1G75820
7696,AT3G15210,AT3G08630
1436,AT3G15210,AT1G54120
8396,AT3G15210,AT4G31360
10716,AT3G15210,AT1G14910
11396,AT3G15210,AT4G13340
2576,AT3G15210,AT3G54510
11056,AT3G15210,AT4G16250
6496,AT3G15210,AT3G16570
3856,AT3G15210,AT1G02640
9016,AT3G15210,AT1G20330
8816,AT3G15210,AT1G52750
2836,AT3G15210,AT4G25390
6536,AT3G15210,AT1G68360
9116,AT3G15210,AT3G25290
2516,AT3G15210,AT1G73540
10876,AT3G15210,AT5G05690
9156,AT3G15210,AT2G33570
2096,AT3G15210,AT2G20750
15736,AT3G15210,AT2G26080
8936,AT3G15210,AT3G09770
11736,AT3G15210,AT3G06750
10036,AT3G15210,AT5G62220
11136,AT3G15210,AT3G24550
12176,AT3G15210,AT2G41870
11556,AT3G15210,AT3G61640
2976,AT3G15210,AT3G58120
6616,AT3G15210,AT5G22870
11156,AT3G15210,AT5G28290
9176,AT3G15210,AT4G27310
10196,AT3G15210,AT4G16140
10257,AT3G24120,AT1G60710
15597,AT3G24120,AT3G16910
7757,AT3G24120,AT2G21140
10157,AT3G24120,AT3G08670
13977,AT3G24120,AT2G26690
10217,AT3G24120,AT2G27500
5157,AT3G24120,AT1G03870
3337,AT3G24120,AT5G15580
5197,AT3G24120,AT2G14900
15577,AT3G24120,AT5G13450
7917,AT3G24120,AT3G55740
10177,AT3G24120,AT2G43710
13957,AT3G24120,AT1G49730
2577,AT3G24120,AT3G54510
7797,AT3G24120,AT3G62660
10297,AT3G24120,AT1G22710
6477,AT3G24120,AT3G11700
10397,AT3G24120,AT4G31000
5317,AT3G24120,AT1G51170
15497,AT3G24120,AT5G17920
13557,AT3G24120,AT1G75540
10777,AT3G24120,AT4G04840
12277,AT3G24120,AT4G14680
797,AT3G24120,AT3G60390
10717,AT3G24120,AT1G14910
1697,AT3G24120,AT2G47160
7537,AT3G24120,AT2G46780
2637,AT3G24120,AT3G55240
13497,AT3G24120,AT1G75460
7477,AT3G24120,AT1G76620
5417,AT3G24120,AT3G19380
13457,AT3G24120,AT4G37590
13537,AT3G24120,AT5G60670
7737,AT3G24120,AT4G34000
10697,AT3G24120,AT1G03590
4017,AT3G24120,AT1G03170
697,AT3G24120,AT3G29575
13817,AT3G24120,AT5G49910
5217,AT3G24120,AT2G44500
1717,AT3G24120,AT1G69570
13737,AT3G24120,AT5G12140
13697,AT3G24120,AT3G23050
15137,AT3G24120,AT1G45130
10537,AT3G24120,AT4G14455
5237,AT3G24120,AT5G66600
10657,AT3G24120,AT5G54510
2617,AT3G24120,AT3G61460
10677,AT3G24120,AT5G57350
15517,AT3G24120,AT4G34620
13617,AT3G24120,AT3G18080
357,AT3G24120,AT3G23030
7677,AT3G24120,AT3G06890
4997,AT3G24120,AT1G66940
5077,AT3G24120,AT4G03010
8597,AT3G24120,AT1G13250
9297,AT3G24120,AT4G02540
2277,AT3G24120,AT5G04190
8577,AT3G24120,AT1G08570
9317,AT3G24120,AT4G18700
2057,AT3G24120,AT4G32285
8637,AT3G24120,AT1G60010
9397,AT3G24120,AT5G02560
9437,AT3G24120,AT2G23100
8557,AT3G24120,AT4G36360
9457,AT3G24120,AT5G52310
2357,AT3G24120,AT3G16800
14477,AT3G24120,AT3G55280
3497,AT3G24120,AT3G54810
4677,AT3G24120,AT3G28180
4757,AT3G24120,AT3G53380
3517,AT3G24120,AT3G02170
15717,AT3G24120,AT1G15690
2157,AT3G24120,AT1G67050
8857,AT3G24120,AT4G16480
8977,AT3G24120,AT3G18050
14917,AT3G24120,AT5G06980
4497,AT3G24120,AT5G24580
15737,AT3G24120,AT2G26080
4437,AT3G24120,AT2G34650
14877,AT3G24120,AT1G08830
2097,AT3G24120,AT2G20750
14837,AT3G24120,AT1G69620
8777,AT3G24120,AT4G32350
9217,AT3G24120,AT5G39850
2197,AT3G24120,AT2G01150
2237,AT3G24120,AT1G03610
8797,AT3G24120,AT3G24530
10137,AT3G24120,AT3G27960
9517,AT3G24120,AT2G46270
9557,AT3G24120,AT3G17100
9917,AT3G24120,AT1G28130
1817,AT3G24120,AT3G30180
4977,AT3G24120,AT3G09035
15617,AT3G24120,AT3G27830
15117,AT3G24120,AT1G72150
8057,AT3G24120,AT3G62110
8157,AT3G24120,AT3G14000
14057,AT3G24120,AT4G35090
5037,AT3G24120,AT1G01200
10037,AT3G24120,AT5G62220
3917,AT3G24120,AT5G60850
8017,AT3G24120,AT1G12990
14017,AT3G24120,AT2G45400
7957,AT3G24120,AT5G23850
8037,AT3G24120,AT1G62700
8497,AT3G24120,AT1G26770
8177,AT3G24120,AT3G18710
8197,AT3G24120,AT5G57110
9597,AT3G24120,AT3G59350
14397,AT3G24120,AT2G05920
4797,AT3G24120,AT1G72180
9637,AT3G24120,AT3G50900
1937,AT3G24120,AT4G32290
15097,AT3G24120,AT2G24280
14217,AT3G24120,AT3G23640
14377,AT3G24120,AT1G04430
9737,AT3G24120,AT3G28850
15677,AT3G24120,AT1G29470
537,AT3G24120,AT3G50340
1877,AT3G24120,AT1G67265
9757,AT3G24120,AT2G23290
3857,AT3G24120,AT1G02640
8317,AT3G24120,AT3G07350
11037,AT3G24120,AT1G65840
5337,AT3G24120,AT3G13970
397,AT3G24120,AT1G26945
11977,AT3G24120,AT1G60590
977,AT3G24120,AT2G18790
7037,AT3G24120,AT5G52890
5857,AT3G24120,AT3G44610
7057,AT3G24120,AT1G69040
12957,AT3G24120,AT5G53970
1377,AT3G24120,AT5G28300
2797,AT3G24120,AT1G62950
12017,AT3G24120,AT1G22530
11417,AT3G24120,AT3G53620
7137,AT3G24120,AT2G46710
5877,AT3G24120,AT3G57550
5777,AT3G24120,AT2G28350
12997,AT3G24120,AT4G12420
6717,AT3G24120,AT2G01570
2777,AT3G24120,AT5G02760
6037,AT3G24120,AT3G62630
4077,AT3G24120,AT3G57830
137,AT3G24120,AT3G03830
12057,AT3G24120,AT5G16000
11337,AT3G24120,AT5G52060
5737,AT3G24120,AT5G40630
6697,AT3G24120,AT3G05880
1437,AT3G24120,AT1G54120
6237,AT3G24120,AT2G41300
3177,AT3G24120,AT1G78100
12597,AT3G24120,AT1G76160
6117,AT3G24120,AT4G14550
1257,AT3G24120,AT3G12920
12757,AT3G24120,AT2G42620
217,AT3G24120,AT4G38850
1017,AT3G24120,AT1G06850
11697,AT3G24120,AT1G75820
5977,AT3G24120,AT1G14280
3137,AT3G24120,AT4G37260
997,AT3G24120,AT5G54470
11857,AT3G24120,AT1G01540
1317,AT3G24120,AT1G69160
6957,AT3G24120,AT1G67880
1037,AT3G24120,AT4G27260
14937,AT3G24120,AT3G19450
12837,AT3G24120,AT2G18090
12697,AT3G24120,AT3G54470
4117,AT3G24120,AT4G22200
11657,AT3G24120,AT1G11440
2857,AT3G24120,AT4G03190
11597,AT3G24120,AT3G12110
1617,AT3G24120,AT1G70210
6997,AT3G24120,AT1G53163
15377,AT3G24120,AT4G24280
12637,AT3G24120,AT2G02510
11557,AT3G24120,AT3G61640
6057,AT3G24120,AT4G39400
12077,AT3G24120,AT3G16240
4057,AT3G24120,AT2G40610
13197,AT3G24120,AT3G05490
15297,AT3G24120,AT2G47610
4037,AT3G24120,AT3G50660
2717,AT3G24120,AT1G04240
6597,AT3G24120,AT3G23730
15317,AT3G24120,AT1G08360
1477,AT3G24120,AT1G09250
13337,AT3G24120,AT5G62390
7317,AT3G24120,AT1G68620
6517,AT3G24120,AT5G58530
12337,AT3G24120,AT1G32900
12217,AT3G24120,AT4G26690
15477,AT3G24120,AT5G67420
6577,AT3G24120,AT3G06868
13217,AT3G24120,AT2G27030
13317,AT3G24120,AT3G21190
1057,AT3G24120,AT3G25717
12097,AT3G24120,AT2G21050
4297,AT3G24120,AT1G36940
1577,AT3G24120,AT5G02200
857,AT3G24120,AT3G28857
7297,AT3G24120,AT2G15440
12377,AT3G24120,AT3G15353
6637,AT3G24120,AT1G21060
5717,AT3G24120,AT1G75450
7337,AT3G24120,AT4G18670
13077,AT3G24120,AT4G34710
277,AT3G24120,AT4G14560
3037,AT3G24120,AT5G54590
11277,AT3G24120,AT3G04910
4257,AT3G24120,AT2G28080
11117,AT3G24120,AT2G34770
13397,AT3G24120,AT2G23000
12237,AT3G24120,AT1G19835
13117,AT3G24120,AT4G40060
5517,AT3G24120,AT5G59480
6617,AT3G24120,AT5G22870
11257,AT3G24120,AT1G69530
13157,AT3G24120,AT3G17120
837,AT3G24120,AT5G39860
12177,AT3G24120,AT2G41870
15457,AT3G24120,AT1G67090
12397,AT3G24120,AT3G44820
2418,AT5G47370,AT5G02260
8638,AT5G47370,AT1G60010
12678,AT5G47370,AT5G22090
3038,AT5G47370,AT5G54590
8798,AT5G47370,AT3G24530
12298,AT5G47370,AT5G50150
15238,AT5G47370,AT5G64740
12238,AT5G47370,AT1G19835
11798,AT5G47370,AT2G38080
6798,AT5G47370,AT5G09970
14858,AT5G47370,AT3G53420
9498,AT5G47370,AT2G44920
14418,AT5G47370,AT3G24503
3058,AT5G47370,AT2G43060
12158,AT5G47370,AT4G36780
12058,AT5G47370,AT5G16000
12458,AT5G47370,AT5G37770
9278,AT5G47370,AT3G22620
9318,AT5G47370,AT4G18700
6238,AT5G47370,AT2G41300
9418,AT5G47370,AT4G33960
14558,AT5G47370,AT3G20770
4678,AT5G47370,AT3G28180
8558,AT5G47370,AT4G36360
11938,AT5G47370,AT1G78110
6718,AT5G47370,AT2G01570
12198,AT5G47370,AT2G47060
11998,AT5G47370,AT3G18040
8778,AT5G47370,AT4G32350
6738,AT5G47370,AT3G28860
8518,AT5G47370,AT4G35470
12578,AT5G47370,AT1G52410
11978,AT5G47370,AT1G60590
6118,AT5G47370,AT4G14550
8498,AT5G47370,AT1G26770
6398,AT5G47370,AT1G32190
12378,AT5G47370,AT3G15353
4698,AT5G47370,AT1G70940
14598,AT5G47370,AT4G22540
3678,AT5G47370,AT5G25110
3458,AT5G47370,AT5G08130
13678,AT5G47370,AT5G54280
11258,AT5G47370,AT1G69530
2718,AT5G47370,AT1G04240
11278,AT5G47370,AT3G04910
7718,AT5G47370,AT3G25700
5718,AT5G47370,AT1G75450
3198,AT5G47370,AT1G65920
13818,AT5G47370,AT5G49910
11298,AT5G47370,AT3G52890
4038,AT5G47370,AT3G50660
1738,AT5G47370,AT3G57800
13018,AT5G47370,AT3G23810
98,AT5G47370,AT2G44910
10238,AT5G47370,AT5G44250
698,AT5G47370,AT3G29575
13618,AT5G47370,AT3G18080
13218,AT5G47370,AT2G27030
858,AT5G47370,AT3G28857
5418,AT5G47370,AT3G19380
2638,AT5G47370,AT3G55240
11098,AT5G47370,AT1G65590
10898,AT5G47370,AT5G04330
798,AT5G47370,AT3G60390
10878,AT5G47370,AT5G05690
5338,AT5G47370,AT3G13970
7358,AT5G47370,AT1G28440
13538,AT5G47370,AT5G60670
7338,AT5G47370,AT4G18670
5318,AT5G47370,AT1G51170
1698,AT5G47370,AT2G47160
7538,AT5G47370,AT2G46780
13558,AT5G47370,AT1G75540
15478,AT5G47370,AT5G67420
12998,AT5G47370,AT4G12420
11398,AT5G47370,AT4G13340
5758,AT5G47370,AT5G22940
6998,AT5G47370,AT1G53163
14058,AT5G47370,AT4G35090
12858,AT5G47370,AT1G68490
11558,AT5G47370,AT3G61640
5018,AT5G47370,AT4G16770
1778,AT5G47370,AT5G60840
14138,AT5G47370,AT1G10360
2498,AT5G47370,AT1G44350
11658,AT5G47370,AT1G11440
9918,AT5G47370,AT1G28130
12838,AT5G47370,AT2G18090
1818,AT5G47370,AT3G30180
9858,AT5G47370,AT5G47820
2858,AT5G47370,AT4G03190
4918,AT5G47370,AT4G29140
1878,AT5G47370,AT1G67265
7898,AT5G47370,AT1G68020
12878,AT5G47370,AT1G66150
9938,AT5G47370,AT1G67340
13958,AT5G47370,AT1G49730
7918,AT5G47370,AT3G55740
10038,AT5G47370,AT5G62220
358,AT5G47370,AT3G23030
11498,AT5G47370,AT4G23820
1378,AT5G47370,AT5G28300
10138,AT5G47370,AT3G27960
5838,AT5G47370,AT3G20450
8018,AT5G47370,AT1G12990
3738,AT5G47370,AT1G52190
10178,AT5G47370,AT2G43710
2838,AT5G47370,AT4G25390
15759,AT5G60850,AT1G16880
15099,AT5G60850,AT2G24280
39,AT5G60850,AT4G16780
15019,AT5G60850,AT5G26280
15719,AT5G60850,AT1G15690
14979,AT5G60850,AT4G37760
3899,AT5G60850,AT3G62690
15139,AT5G60850,AT1G45130
3819,AT5G60850,AT1G75500
15279,AT5G60850,AT3G12780
3599,AT5G60850,AT1G75490
4439,AT5G60850,AT2G34650
4199,AT5G60850,AT5G66080
3739,AT5G60850,AT1G52190
15479,AT5G60850,AT5G67420
15439,AT5G60850,AT1G01620
12199,AT5G60850,AT2G47060
3519,AT5G60850,AT3G02170
7899,AT5G60850,AT1G68020
10219,AT5G60850,AT2G27500
10239,AT5G60850,AT5G44250
7819,AT5G60850,AT4G30180
10379,AT5G60850,AT1G69295
10399,AT5G60850,AT4G31000
1719,AT5G60850,AT1G69570
10479,AT5G60850,AT2G36400
7679,AT5G60850,AT3G06890
10659,AT5G60850,AT5G54510
10679,AT5G60850,AT5G57350
7619,AT5G60850,AT1G22882
1699,AT5G60850,AT2G47160
10719,AT5G60850,AT1G14910
10739,AT5G60850,AT3G13470
10879,AT5G60850,AT5G05690
10919,AT5G60850,AT5G64220
11139,AT5G60850,AT3G24550
11159,AT5G60850,AT5G28290
11179,AT5G60850,AT2G38090
11199,AT5G60850,AT2G24630
1459,AT5G60850,AT4G30410
11219,AT5G60850,AT1G68330
7299,AT5G60850,AT2G15440
2719,AT5G60850,AT1G04240
11279,AT5G60850,AT3G04910
11299,AT5G60850,AT3G52890
10179,AT5G60850,AT2G43710
11339,AT5G60850,AT5G52060
7919,AT5G60850,AT3G55740
7959,AT5G60850,AT5G23850
8979,AT5G60850,AT3G18050
8999,AT5G60850,AT1G20850
8819,AT5G60850,AT1G52750
8799,AT5G60850,AT3G24530
8779,AT5G60850,AT4G32350
9199,AT5G60850,AT1G33240
9239,AT5G60850,AT1G56423
8639,AT5G60850,AT1G60010
8559,AT5G60850,AT4G36360
9439,AT5G60850,AT2G23100
1979,AT5G60850,AT1G54200
9499,AT5G60850,AT2G44920
2359,AT5G60850,AT3G16800
8499,AT5G60850,AT1G26770
8459,AT5G60850,AT2G40540
9599,AT5G60850,AT3G59350
8399,AT5G60850,AT4G31360
9739,AT5G60850,AT3G28850
2479,AT5G60850,AT4G17460
8199,AT5G60850,AT5G57110
8179,AT5G60850,AT3G18710
1819,AT5G60850,AT3G30180
2499,AT5G60850,AT1G44350
8099,AT5G60850,AT5G15830
8039,AT5G60850,AT1G62700
10039,AT5G60850,AT5G62220
8019,AT5G60850,AT1G12990
10139,AT5G60850,AT3G27960
11359,AT5G60850,AT5G66320
11399,AT5G60850,AT4G13340
11439,AT5G60850,AT4G19840
3219,AT5G60850,AT5G43700
13399,AT5G60850,AT2G23000
799,AT5G60850,AT3G60390
3239,AT5G60850,AT2G47440
13539,AT5G60850,AT5G60670
13559,AT5G60850,AT1G75540
3279,AT5G60850,AT1G15670
5239,AT5G60850,AT5G66600
699,AT5G60850,AT3G29575
13859,AT5G60850,AT3G61820
13899,AT5G60850,AT4G14320
5119,AT5G60850,AT5G67460
679,AT5G60850,AT2G26710
3359,AT5G60850,AT4G36540
14079,AT5G60850,AT3G05910
5019,AT5G60850,AT4G16770
14179,AT5G60850,AT1G34110
4859,AT5G60850,AT2G25460
14379,AT5G60850,AT1G04430
4799,AT5G60850,AT1G72180
499,AT5G60850,AT1G68560
4719,AT5G60850,AT2G46310
14479,AT5G60850,AT3G55280
4699,AT5G60850,AT1G70940
14559,AT5G60850,AT3G20770
14699,AT5G60850,AT1G78510
419,AT5G60850,AT3G50800
3199,AT5G60850,AT1G65920
13159,AT5G60850,AT3G17120
5659,AT5G60850,AT3G45780
13099,AT5G60850,AT1G73670
11539,AT5G60850,AT1G18870
11619,AT5G60850,AT2G35880
6939,AT5G60850,AT1G51940
1259,AT5G60850,AT3G12920
6919,AT5G60850,AT5G62670
11859,AT5G60850,AT1G01540
11939,AT5G60850,AT1G78110
6739,AT5G60850,AT3G28860
6659,AT5G60850,AT5G49330
12219,AT5G60850,AT4G26690
3039,AT5G60850,AT5G54590
12299,AT5G60850,AT5G50150
1079,AT5G60850,AT4G25420
14759,AT5G60850,AT4G31390
12399,AT5G60850,AT3G44820
6299,AT5G60850,AT2G32990
6119,AT5G60850,AT4G14550
12579,AT5G60850,AT1G52410
12679,AT5G60850,AT5G22090
6059,AT5G60850,AT4G39400
3139,AT5G60850,AT4G37260
5939,AT5G60850,AT1G72140
3159,AT5G60850,AT1G68570
979,AT5G60850,AT2G18790
5779,AT5G60850,AT2G28350
12999,AT5G60850,AT4G12420
13019,AT5G60850,AT3G23810
5739,AT5G60850,AT5G40630
12439,AT5G60850,AT5G54380
9759,AT5G60850,AT2G23290
