,diff_name,auroc_mean_UR,auroc_std_UR,auroc_mean_DR,auroc_std_DR
0,GSE81202_13-GSE81202_11.csv,0.840303363654,0.0145187637129,0.867363631886,0.0204949908656
1,GSE72806_3-GSE72806_1.csv,0.810261827823,0.006942800821,0.842399349348,0.00625478437205
2,GSE69510_2-GSE69510_1.csv,0.877588707911,0.0235254243643,0.838269185453,0.00612338607814
3,PRJEB10930_4_T-PRJEB10930_4_C.csv,0.865206859524,0.0236516238374,0.825285316598,0.0163822136186
4,GSE81202_18-GSE81202_16.csv,0.843650518964,0.00429553937915,0.826559154745,0.00989540162154
5,GSE67332_5-GSE67332_4.csv,0.805296895241,0.00639122075505,0.830441427149,0.00610020497598
6,GSE81202_17-GSE81202_15.csv,0.850453930358,0.00927902645409,0.839388489176,0.0111729007279
7,GSE80565_7-GSE80565_8.csv,0.830671235059,0.0164414730971,0.804367332062,0.0147041370054
8,GSE63406_5-GSE63406_3.csv,0.826973356236,0.00819219650453,0.855746584478,0.0103136554848
9,GSE80565_9-GSE80565_10.csv,0.830737387608,0.00959154119046,0.808785543556,0.0248476024892
10,GSE69077_2-GSE69077_1.csv,0.834591873299,0.00826539965301,0.826268704557,0.00592056841109
11,PRJNA324514_2-PRJNA324514_1.csv,0.881846457082,0.0138438008109,0.879823688074,0.011812657866
12,GSE69077_3-GSE69077_2.csv,0.801868534853,0.00999122011203,0.838950838194,0.00595237225348
13,GSE67332_3-GSE67332_2.csv,0.837489141296,0.0103861477443,0.811428483369,0.0159313678273
14,GSE59699_11-GSE59699_12.csv,0.854105313293,0.00328146207611,0.837271954016,0.00663082519672
15,GSE81202_10-GSE81202_8.csv,0.862148210202,0.0383584262048,0.902357910073,0.0198629019555
16,GSE69510_4-GSE69510_3.csv,0.877380973918,0.00608142242399,0.828740468117,0.0154654963137
17,PRJNA324514_14-PRJNA324514_13.csv,0.816403728919,0.026060577803,0.857628999744,0.0129219381511
18,PRJNA324514_6-PRJNA314076_1.csv,0.81850218419,0.00560898514741,0.827249159867,0.00667113218967
19,GSE63406_6-GSE63406_4.csv,0.82633736146,0.0043913569665,0.860970471702,0.00382033220735
20,PRJNA324514_12-PRJNA324514_11.csv,0.837611761083,0.0254194112719,0.865910793105,0.0123059953296
21,PRJNA324514_10-PRJNA324514_9.csv,0.832359283563,0.00904431209053,0.805390929939,0.00931064737209
22,GSE60865_3-GSE60865_2.csv,0.881708504244,0.0084003682139,0.868752267675,0.0150973091025
23,GSE63406_3-GSE63406_1.csv,0.874392731076,0.00515901740388,0.857470188317,0.00147496110847
24,GSE72806_4-GSE72806_1.csv,0.816172969783,0.00658425874575,0.833134502838,0.0102669092225
25,PRJEB10930_3_T-PRJEB10930_3_C.csv,0.824917716275,0.0213739204743,0.823523445067,0.0179115195911
26,GSE59699_17-GSE59699_18.csv,0.877804092352,0.0131339279238,0.850208504252,0.0114026075352
27,GSE80565_11-GSE80565_12.csv,0.832213992837,0.0133662389355,0.823619226021,0.0145605325053
28,GSE80565_13-GSE80565_14.csv,0.811269320822,0.0132018867375,0.816724223351,0.042377497296
29,GSE59699_15-GSE59699_16.csv,0.88127669575,0.00289133028006,0.84102856709,0.00676347364442
30,PRJNA324514_1-PRJNA314076_1.csv,0.811140607143,0.00795812096391,0.821997408858,0.00452872000797
31,PRJNA324514_4-PRJNA324514_3.csv,0.840033870945,0.0183745899385,0.844506903926,0.00870028286211
32,GSE59699_14-GSE59699_13.csv,0.837200873495,0.00823587153736,0.877397187135,0.00708340254991
33,GSE67332_2-GSE67332_1.csv,0.793194831616,0.0178585019495,0.837309493607,0.00731029688558
34,GSE80565_5-GSE80565_6.csv,0.856626776884,0.0117111619444,0.83971356143,0.0258342853201
35,GSE67332_6-GSE67332_5.csv,0.818588650369,0.00273535642995,0.825263181242,0.0101783640696
36,GSE80565_3-GSE80565_4.csv,0.872032684947,0.0173570434233,0.827914242047,0.0365137049509
37,PRJNA324514_11-PRJNA314076_1.csv,0.823545561202,0.0127535013861,0.818414598511,0.0136956184684
38,GSE59699_3-GSE59699_4.csv,0.908847172351,0.0206073841738,0.879045843999,0.00842428082976
39,GSE81202_14-GSE81202_12.csv,0.85568594844,0.00582555101681,0.852372961456,0.00838918657955
40,PRJNA324514_15-PRJNA324514_14.csv,0.839248540698,0.0108153751986,0.86652810662,0.00960937050565
41,GSE60865_2-GSE60865_1.csv,0.892881373608,0.012156275244,0.836301221246,0.0190233831749
42,PRJNA324514_3-PRJNA324514_2.csv,0.870282349544,0.00665547754861,0.864481080533,0.0106491740578
43,GSE59699_7-GSE59699_8.csv,0.881612543941,0.00702382603629,0.85313273636,0.00824651556266
